# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  1.0052543223844712e-03  6.7508777016566382e-05  -1.1699202555517570e-05  3.0758869273872033e-05  -6.3509555817695324e-04  -1.2135807008337500e-05  -1.1260105030527788e-04  9.2119248896465982e-05  9.6725607764220592e-04  3.7065085918423822e-06  5.8878871520442566e-04  6.4713846045866288e-06  -1.4329343776759290e-05  -6.1568411286223153e-06  -8.2135111221197279e-04  -9.9063767485327004e-09  -7.0726340935889706e-06  5.9578932120904874e-06  5.8492084790551593e-04  -6.3967054488291423e-06
2.0000000000000001e-01  9.9360452909786918e-04  5.0036172543725140e-06  -2.8837827899090370e-06  -2.8979312558967364e-05  -8.1658597988871595e-04  -1.8832422793964290e-06  -7.5726273112742911e-06  3.0913147399583093e-05  9.8620205137402704e-04  -2.6899650950778629e-06  7.3003535015579710e-05  8.8807550835879003e-07  -1.8206571062955574e-06  -7.8375062378000050e-07  -5.2192374812884266e-05  3.8430534901091952e-10  -9.4203730823467795e-07  6.6681127636240415e-07  7.2575891891357415e-05  -8.7757384440958401e-07
4.0000000000000002e-01  9.6109470994482473e-04  2.3616429703190182e-06  -1.3161659129811031e-05  1.5159139404242471e-05  -7.8948360704744020e-04  -1.2356256880816926e-06  -1.4601555472028840e-05  9.4643222496550842e-06  9.4325264684821301e-04  -4.6066849852002830e-06  7.7103099339960530e-05  -1.0038680660509232e-06  2.2287873738359923e-06  7.7744774077217633e-07  -4.4944449608053230e-05  -3.5270507207991458e-09  1.0919382295927892e-06  -8.8270460077579736e-07  7.7669877289610346e-05  9.9625561648990970e-07
5.9999999999999998e-01  9.5601226393244947e-04  3.8989979822909778e-06  -1.3446167003990921e-06  3.9122577023624783e-06  -7.7941115740252475e-04  -2.3034130101208752e-07  -1.5721837375664435e-05  1.6397301207555330e-05  9.5382943321836288e-04  -2.0948175432264852e-06  8.5901917609801243e-05  -4.8533998126529546e-08  -1.5412873308581892e-07  -5.1475313459143976e-08  -7.7944790810947933e-05  -8.2938057922783970e-10  -1.1072912190434246e-07  -5.9767688095889797e-08  8.5758538832804399e-05  4.4213766089299209e-08
8.0000000000000104e-01  9.3286562188316937e-04  4.8472219456486081e-06  9.9150168535348327e-06  2.5356807227316580e-07  -7.6007258789291033e-04  1.1609851284145322e-06  -1.9107873931232508e-06  1.6153642920035036e-05  9.3882925867072348e-04  -3.2980349064182405e-06  8.1696217396366302e-05  2.5204639488895714e-07  -2.3987447777296609e-07  -3.2507243045739950e-07  -6.8438153026367495e-05  -2.1258254076457832e-08  -2.0886455680561919e-07  1.7367943962672792e-07  8.1743295352574083e-05  -2.6561234311848867e-07
1.0000000000000000e+00  9.0991491942874240e-04  1.3482591351600003e-06  -5.1464435172713180e-06  1.0675627419988602e-05  -7.4374729217020546e-04  1.5645052174563472e-06  1.4727521299280940e-06  5.8374573161198672e-06  9.0461663363489825e-04  1.9444767739557650e-07  8.3285083282698568e-05  8.5500951683424722e-08  -5.3369080895726494e-09  -1.0590437188414899e-07  -6.7426617289600526e-05  3.9609582002395132e-08  7.5759786525758171e-08  6.1276341972462796e-08  8.3265684884328934e-05  -4.9502238017623373e-08
1.2000000000000000e+00  8.8008180931659660e-04  3.8061705905976956e-06  4.2763112068606484e-06  1.3540861803041635e-05  -7.1951234440706109e-04  -1.1168939530771243e-06  -6.0935892177280423e-06  5.6880804804410392e-06  8.6771657928332241e-04  -5.2933853663380403e-06  8.3328958035021824e-05  -1.0144292734584510e-07  -2.4827116793620364e-07  1.5942192736113619e-07  -7.0032442076550371e-05  4.0667818298827446e-08  7.4416762925951173e-08  -2.0440724945841163e-07  8.2841205182946332e-05  1.3178008097951108e-07
1.3999999999999899e+00  8.3219115911304070e-04  6.0564475936299574e-06  6.3078325386926367e-06  1.9302139489018385e-06  -6.7666122063144514e-04  -1.7793927961828788e-06  -9.4830287488944822e-06  1.6312793686510559e-05  8.4070870191131012e-04  -8.4023380280526908e-06  8.2858911708260359e-05  -4.3552390279217116e-08  1.3458080833594978e-07  -1.2914697005279761e-07  -6.9978004830650406e-05  -1.2409872760537500e-07  -1.0460737760752334e-07  -1.8604300195116408e-07  8.2861677292664612e-05  -5.9460085593097745e-08
1.5999999999999901e+00  7.7362062239374910e-04  9.1122845068895027e-07  8.5558225115881614e-07  2.9677431947709619e-06  -6.3891112910403501e-04  1.6318490126922401e-06  9.1668438655902475e-07  1.2732790749601939e-05  7.8539071772004232e-04  -8.5729262400638296e-08  8.2829551734191811e-05  6.2600654325769435e-08  1.4241426330700055e-07  -3.7875333375575699e-07  -6.7602370608246153e-05  -7.5992238304876076e-08  -6.3554855948780417e-08  1.3690461877258917e-07  8.3218679485030255e-05  -1.1871531902584227e-07
1.7999999999999801e+00  6.9168040835809904e-04  9.2217949492082136e-07  4.1564698943618552e-07  1.4610631038097421e-05  -5.6742032448381570e-04  1.5423246423505849e-06  9.2075076017159176e-07  4.1018288173194620e-06  6.8297147296529854e-04  5.8359978957464789e-07  8.2910257334805663e-05  9.8963318755925368e-08  8.6209452680749408e-08  -2.4392843880273066e-08  -6.8912020533551036e-05  1.5109894101079850e-07  1.4824227622401328e-07  1.5603370093440935e-07  8.3011655034010616e-05  1.9525305391737848e-08
