# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  1.2159333561158137e-01  1.2500000000000000e-01
2.0000000000000001e-01  1.2133285831784618e-01  1.2500000000000000e-01
4.0000000000000002e-01  1.2120220249607080e-01  1.2500000000000000e-01
5.9999999999999998e-01  1.2136041333475880e-01  1.2500000000000000e-01
8.0000000000000104e-01  1.2163507623807479e-01  1.2500000000000000e-01
1.0000000000000000e+00  1.2156881658267492e-01  1.2500000000000000e-01
1.2000000000000000e+00  1.2158550941824020e-01  1.2500000000000000e-01
1.3999999999999899e+00  1.2168819516583700e-01  1.2500000000000000e-01
1.5999999999999901e+00  1.2179163482762741e-01  1.2500000000000000e-01
1.7999999999999801e+00  1.2184698724295803e-01  1.2500000000000000e-01
1.9999999999999800e+00  1.2182114183269201e-01  1.2500000000000000e-01
2.1999999999999802e+00  1.2179265006440516e-01  1.2500000000000000e-01
2.3999999999999702e+00  1.2180902375993398e-01  1.2500000000000000e-01
2.5999999999999699e+00  1.2185394830591395e-01  1.2500000000000000e-01
2.7999999999999599e+00  1.2191367677155839e-01  1.2500000000000000e-01
2.9999999999999600e+00  1.2197785436188410e-01  1.2500000000000000e-01
3.1999999999999500e+00  1.2203643881283741e-01  1.2500000000000000e-01
3.3999999999999502e+00  1.2208172788549108e-01  1.2500000000000000e-01
3.5999999999999499e+00  1.2211150577621772e-01  1.2500000000000000e-01
3.7999999999999399e+00  1.2212763092126047e-01  1.2500000000000000e-01
3.9999999999999400e+00  1.2213221307887694e-01  1.2500000000000000e-01
4.1999999999999300e+00  1.2212863231069719e-01  1.2500000000000000e-01
4.3999999999999302e+00  1.2212433133263319e-01  1.2500000000000000e-01
4.5999999999999197e+00  1.2212682518113648e-01  1.2500000000000000e-01
4.7999999999999199e+00  1.2213749311584363e-01  1.2500000000000000e-01
4.9999999999999201e+00  1.2215336059770311e-01  1.2500000000000000e-01
5.1999999999999096e+00  1.2217459425385792e-01  1.2500000000000000e-01
5.3999999999999098e+00  1.2220956823009244e-01  1.2500000000000000e-01
5.5999999999999002e+00  1.2227297052782703e-01  1.2500000000000000e-01
5.7999999999999003e+00  1.2237013703082872e-01  1.2500000000000000e-01
5.9999999999998899e+00  1.2247356685339310e-01  1.2500000000000000e-01
6.1999999999998900e+00  1.2253023626011886e-01  1.2500000000000000e-01
6.3999999999998902e+00  1.2250010872369792e-01  1.2500000000000000e-01
6.5999999999998797e+00  1.2237415180180126e-01  1.2500000000000000e-01
6.7999999999998799e+00  1.2221733159313211e-01  1.2500000000000000e-01
6.9999999999998703e+00  1.2210689103321723e-01  1.2500000000000000e-01
7.1999999999998696e+00  1.2204673733114045e-01  1.2500000000000000e-01
7.3999999999998600e+00  1.2201684960246374e-01  1.2500000000000000e-01
7.5999999999998602e+00  1.2200333030279484e-01  1.2500000000000000e-01
