# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4529085840934970e-02  nan  nan  nan  nan  nan  nan  0.0000000000000000e+00  nan  nan  0.0000000000000000e+00  nan  0.0000000000000000e+00
8.0000000000000004e-01  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4599790281184340e-02  nan  nan  nan  nan  nan  nan  1.6940658945086007e-20  nan  nan  3.8147171475438566e-07  nan  7.1014846957087800e-06
1.6000000000000001e+00  3.2000000000000007e+01  3.2000000000000007e+01  3.2000000000000000e+01  2.4531576557509063e-02  nan  nan  nan  nan  nan  nan  -3.0493186101154812e-20  nan  nan  2.6788547038735688e-06  nan  1.1649931833548110e-05
2.3999999999999901e+00  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4436204398452593e-02  nan  nan  nan  nan  nan  nan  -3.6422416731934915e-20  nan  nan  9.7460611300188016e-06  nan  2.3687154886469063e-05
3.1999999999999802e+00  3.2000000000000000e+01  3.2000000000000007e+01  3.2000000000000000e+01  2.4518874497868579e-02  nan  nan  nan  nan  nan  nan  -4.7010328572613669e-20  nan  nan  9.7457996131054998e-06  nan  1.9840510007972144e-05
3.9999999999999600e+00  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4554600645138501e-02  nan  nan  nan  nan  nan  nan  -4.7010328572613669e-20  nan  nan  1.5613783230059640e-05  nan  3.9362627292056413e-05
4.7999999999999403e+00  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4522223403008116e-02  nan  nan  nan  nan  nan  nan  -1.1943164556285635e-19  nan  nan  -5.0052183996345195e-07  nan  1.3196932253727322e-05
5.5999999999999304e+00  3.1999999999999993e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4508235482324680e-02  nan  nan  nan  nan  nan  nan  -3.3669559653358438e-19  nan  nan  3.3513107173215115e-06  nan  1.1600527504301625e-05
6.3999999999999098e+00  3.2000000000000000e+01  3.2000000000000007e+01  3.2000000000000000e+01  2.4520696749528500e-02  nan  nan  nan  nan  nan  nan  -3.9598790284138541e-19  nan  nan  -2.8522846531603881e-06  nan  1.1559008764133386e-05
7.1999999999998900e+00  3.2000000000000007e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4526961813228738e-02  nan  nan  nan  nan  nan  nan  -4.0996394647108136e-19  nan  nan  -3.2949830172507289e-06  nan  1.0557922330705925e-05
7.9999999999998703e+00  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4522988386899879e-02  nan  nan  nan  nan  nan  nan  -4.2055185831176012e-19  nan  nan  3.5997101771310262e-06  nan  1.2045968016598878e-05
8.7999999999998604e+00  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4511445177892728e-02  nan  nan  nan  nan  nan  nan  -4.3368086899420177e-19  nan  nan  -4.3020070891151205e-06  nan  1.4400323472952601e-05
9.5999999999998398e+00  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4504480243796884e-02  nan  nan  nan  nan  nan  nan  -7.4327141121564855e-20  nan  nan  4.6428903486654327e-06  nan  1.5843068981885908e-05
1.0399999999999800e+01  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000007e+01  2.4511528483944230e-02  nan  nan  nan  nan  nan  nan  -4.4621695661356542e-18  nan  nan  4.0426339029796728e-06  nan  1.4334777701853312e-05
1.1199999999999800e+01  3.1999999999999993e+01  3.2000000000000000e+01  3.1999999999999993e+01  2.4525600961932448e-02  nan  nan  nan  nan  nan  nan  1.7481065965434250e-17  nan  nan  -3.1990447401865665e-06  nan  1.2096663697668454e-05
1.1999999999999799e+01  3.2000000000000014e+01  3.2000000000000014e+01  3.2000000000000014e+01  2.4530107284979147e-02  nan  nan  nan  nan  nan  nan  -1.3105336111565898e-16  nan  nan  3.1948795781759600e-06  nan  1.1038570910614990e-05
1.2799999999999800e+01  3.1999999999999975e+01  3.1999999999999982e+01  3.1999999999999964e+01  2.4520552063384216e-02  nan  nan  nan  nan  nan  nan  5.5858837080282036e-16  nan  nan  -4.0754605570324610e-06  nan  1.3555633022748818e-05
1.3599999999999801e+01  3.2000000000000234e+01  3.2000000000000206e+01  3.2000000000000227e+01  2.4510629576820198e-02  nan  nan  nan  nan  nan  nan  -4.1993898762277427e-15  nan  nan  4.7317350296786901e-06  nan  1.6132424081226052e-05
1.4399999999999700e+01  3.1999999999997478e+01  3.1999999999997723e+01  3.1999999999997911e+01  2.4513859272513889e-02  nan  nan  nan  nan  nan  nan  1.8630379137058719e-14  nan  nan  -4.3819078499411988e-06  nan  1.5760638336652296e-05
1.5199999999999701e+01  3.2000000000020641e+01  3.2000000000018787e+01  3.2000000000015753e+01  2.4525492492883997e-02  nan  nan  nan  nan  nan  nan  -1.0132868970161388e-13  nan  nan  3.6105512879427597e-06  nan  1.3850099087046925e-05
1.5999999999999700e+01  3.1999999999875186e+01  3.1999999999885407e+01  3.1999999999908702e+01  2.4529429666823754e-02  nan  nan  nan  nan  nan  nan  2.1269612293826835e-13  nan  nan  -3.5510450897099698e-06  nan  1.3317840156313492e-05
