# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  4.8131239549705685e-09  1.3574809333819453e-22  4.5908060717519978e-10  5.6621028915473567e-18
8.0000000000000004e-01  5.5135221204265573e-08  1.9161664367599988e-18  7.3158228443840787e-10  5.7059971952095662e-18
1.6000000000000001e+00  -4.9012122266291243e-07  -8.2998359936166428e-18  5.6674373881908776e-10  8.0412339131921320e-17
2.3999999999999901e+00  -1.5103809829157695e-07  1.9669214904831747e-16  2.0887527999259495e-10  1.0587595666399242e-16
3.1999999999999802e+00  8.2147451278003832e-08  -2.2376314823123870e-16  5.6839672234377583e-10  -1.5478045104236968e-16
3.9999999999999600e+00  8.0885602703697197e-09  4.0358568704863144e-17  1.3544842659815602e-09  2.4188413809642604e-15
4.7999999999999403e+00  2.4937083092905979e-08  -4.8389989526940611e-17  -3.1196966299334231e-09  1.9663864863661883e-14
5.5999999999999304e+00  -4.8185516331014120e-08  2.1776055402135308e-17  -2.2297027863917136e-08  -1.9585449971165444e-13
6.3999999999999098e+00  -1.1147609003021472e-08  -1.8742024971575700e-16  5.5580057620247096e-08  6.5975146532687917e-13
7.1999999999998900e+00  4.4485272053149622e-08  2.1405499521363565e-16  -4.4669211363122428e-08  -1.8167521435032079e-12
7.9999999999998703e+00  7.9369964762349588e-08  1.2460123229315896e-17  2.5857759631770924e-08  4.9404475418379304e-12
8.7999999999998604e+00  -1.5831688427134518e-07  -3.9441429925948291e-17  -2.6845971042873210e-08  -8.7420958758680898e-12
9.5999999999998398e+00  4.6029884985142991e-08  4.7658688059219604e-15  2.9377620408177631e-08  4.9830039737423090e-12
1.0399999999999800e+01  6.0013816620037744e-08  -2.5079211710164976e-14  -1.0329877809816084e-08  9.1328728117342574e-12
1.1199999999999800e+01  -4.4275169747311410e-08  7.6753401713641555e-14  -1.9838694300876001e-08  -1.8813686943980149e-11
1.1999999999999799e+01  8.4043862996466411e-09  -1.1029586041410180e-13  6.3359644482119651e-08  1.3537156266569420e-11
1.2799999999999800e+01  2.5090200808363993e-08  -3.4821580964189016e-13  -3.4850109494944005e-08  2.1825747958444635e-12
1.3599999999999801e+01  -3.7774891148868748e-08  3.0546711000734286e-12  -3.0731587982814020e-08  -1.6091858154331448e-11
1.4399999999999700e+01  1.7040109242267712e-08  -1.0238903894396555e-11  -1.2816114411883975e-08  1.5345927320433832e-11
1.5199999999999701e+01  -5.3293898880950027e-09  1.6423924654972786e-11  9.4308028939419250e-08  -7.6766730038120667e-12
1.5999999999999700e+01  -4.8640719936917018e-09  -7.6341466559819034e-12  -2.8358124535464419e-08  -2.3628993613405432e-12
1.6799999999999802e+01  7.0640876536641539e-09  -9.3417088302777067e-12  -7.3977482971037197e-08  3.8014774757330673e-11
1.7600000000000001e+01  -4.5068992934997811e-09  1.7334119371155501e-11  1.1917751240291876e-08  -2.6919985773889482e-11
1.8400000000000102e+01  1.5584267416424377e-10  -1.2891664276483783e-11  6.0164805938144460e-08  -5.6270502337054692e-11
1.9200000000000198e+01  -8.5718664322745520e-10  -1.9798480781434539e-12  -1.7785073338083378e-08  3.0590363621364406e-11
2.0000000000000298e+01  -7.1721487981201170e-10  9.2693035683212599e-12  9.2191549484152480e-09  6.4093097812206737e-11
2.0800000000000502e+01  -2.2432180093835623e-10  1.3689109966073145e-12  6.2619180926197346e-09  7.7000105078643158e-12
2.1600000000000598e+01  -6.0310397404654479e-09  -7.5885026625866481e-12  -2.7764838740165876e-08  -5.8726783669478342e-11
2.2400000000000698e+01  2.9278356428335218e-09  -3.2004297440407972e-12  7.3816147153059920e-09  -2.1226383447402891e-11
2.3200000000000799e+01  -3.1591713408481692e-10  -1.2204680718057800e-11  4.7046147645063560e-09  7.8908825694434696e-11
2.4000000000000998e+01  -4.1603423792184260e-09  6.2359315705092506e-11  -5.3669769597263961e-09  1.3221310539776260e-10
2.4800000000001098e+01  -5.3316962370236084e-11  -5.6574271812224484e-11  6.5766853116501182e-09  8.4193878059342375e-11
2.5600000000001199e+01  -3.7609176335643058e-10  -1.1816604253367718e-10  5.5106721705372297e-09  3.1505957815674125e-11
2.6400000000001299e+01  -1.0727031897233699e-09  3.7166455553981529e-10  2.7185070544902691e-10  3.9780710463318046e-11
2.7200000000001499e+01  -2.0209988355360447e-09  -8.7786723089876886e-11  6.1717198929321907e-10  1.1098714348277673e-10
2.8000000000001599e+01  -1.0927687304464332e-09  -3.9430196171576741e-10  9.6220963383446887e-10  3.2545934684471881e-10
2.8800000000001699e+01  -4.8984957962243021e-10  5.3439234511245898e-10  1.8750808645354778e-10  4.2734194798496709e-10
2.9600000000001799e+01  -1.2586546392068363e-09  3.7258934846590045e-10  1.6250853314995929e-09  2.8071607951105690e-10
3.0400000000001999e+01  -8.9839262376499354e-10  -8.2879020180292989e-11  -1.4154189070297176e-09  1.8004761570909462e-10
3.1200000000002099e+01  1.7440389315097114e-10  5.6530158585835812e-10  2.7170732998841143e-09  5.1279447911289371e-10
3.2000000000002203e+01  -2.2970370552813001e-10  1.0832216542535431e-09  6.5859699620756803e-09  1.0080186935181190e-09
3.2800000000002001e+01  -2.3144248843126469e-09  9.9123514928723717e-10  1.9118148909795488e-09  5.6201442110594591e-10
3.3600000000001899e+01  -2.3775692977248495e-09  1.0673987329233547e-09  3.5514884864777113e-09  6.3084633571284942e-10
3.4400000000001697e+01  -9.4948451400489703e-10  1.6835204509253795e-09  -9.4750700176282905e-10  1.8432965696163775e-09
3.5200000000001602e+01  -8.7653665421280493e-11  2.8362788384413873e-09  -6.5607256236631758e-09  1.6399388137772798e-09
3.6000000000001400e+01  3.9928811532669258e-09  3.8241879924496844e-09  2.1242264903741943e-10  8.4192814521141963e-10
3.6800000000001198e+01  8.2449392361723692e-09  3.8884380387164670e-09  1.0465396226859370e-08  1.2959033458102118e-09
3.7600000000001103e+01  2.6336932187941627e-09  4.1365708319747391e-09  1.0250468705124749e-08  1.8622801235371753e-09
3.8400000000000901e+01  -2.5819348747206693e-09  5.8690286885881306e-09  6.7480772167478730e-09  2.0680300361176167e-09
3.9200000000000799e+01  1.6450297669503349e-09  7.3105540536698962e-09  1.0268782762906602e-08  2.4881627014587233e-09
4.0000000000000597e+01  1.1983096660629278e-08  5.6193910283536506e-09  5.5878950812874224e-09  2.5660387376017318e-09
4.0800000000000502e+01  1.9647635147464324e-08  1.2028618917957116e-09  1.3635626136186967e-08  1.9696913952515148e-09
4.1600000000000300e+01  1.6375555652696234e-08  -3.4937274289864043e-09  2.7633964562516913e-08  1.5180576044426358e-09
4.2400000000000098e+01  1.6384103510500325e-08  -4.3731837733958246e-09  1.8489022284252301e-08  1.9456585360288856e-09
4.3200000000000003e+01  3.1731719034407877e-08  2.0974161158010720e-09  1.6964489558076239e-08  2.8558827299071798e-09
4.3999999999999801e+01  5.3378601835493394e-08  1.0113404731420460e-08  2.8417848213054132e-08  2.7937902180040379e-09
4.4799999999999699e+01  7.3104111928285082e-08  7.2186010458386944e-09  3.2132324480767030e-08  1.2796753820523087e-09
4.5599999999999497e+01  8.2841694177458825e-08  -7.1555889697345841e-09  4.7298139203304476e-08  1.5901935072784815e-10
4.6399999999999302e+01  8.2641486583855517e-08  -1.7945886249699623e-08  7.2720469537843369e-08  7.4913621489371882e-10
4.7199999999999200e+01  1.0862099850495879e-07  -1.6835185873998907e-08  6.8598047144907169e-08  2.5870496003733409e-10
4.7999999999998998e+01  1.7346284974393959e-07  -1.4398840422985750e-08  4.0153278561789273e-08  -4.0002759923352035e-09
4.8799999999998903e+01  2.2629558781529191e-07  -2.3286534280531220e-08  3.2526445376543344e-08  -1.0071615289903780e-08
4.9599999999998701e+01  2.7272142367950354e-07  -3.9514839459826326e-08  7.8725774098336648e-08  -1.4883221371125202e-08
5.0399999999998499e+01  3.3672923272259141e-07  -4.8754505076854251e-08  1.5390021153961469e-07  -1.6501855574410435e-08
5.1199999999998397e+01  1.9053802758242311e-07  -5.4786711855496570e-08  1.5608481552952151e-07  -1.3541643411991763e-08
5.1999999999998202e+01  -4.0146346356646087e-07  -9.0792289862851115e-08  6.5313336538841623e-08  -9.4044341886111065e-09
