# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  9.9674065926864652e-01  9.9655770081471506e-01  9.9690320150158973e-01  9.9820335163717111e-01  9.9811243508293468e-01  9.9828247769246792e-01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  9.9857116668219059e-01  9.9852534135936144e-01  9.9861299731769737e-01  9.9910281482455443e-01  9.9908022721491807e-01  9.9912330770328595e-01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  9.9674070910474333e-01  9.9655759870234584e-01  9.9690311783065910e-01  9.9820320986268640e-01  9.9811241648538451e-01  9.9828255909875596e-01  8.8034046282084551e-08  -1.1904768243408461e-06  9.3576965564635712e-07  9.9857116749285990e-01  9.9852533822045242e-01  9.9861299565127204e-01  9.9910281386022892e-01  9.9908022907261207e-01  9.9912330957641116e-01  2.4253581246814550e-09  -1.1964329373032502e-08  1.7525222351987934e-08
1.6000000000000001e+00  9.9674145860234042e-01  9.9656075160678792e-01  9.9690254555845936e-01  9.9820263041789681e-01  9.9810770430980700e-01  9.9828346277072100e-01  5.6927423145006258e-06  -1.4391783418908210e-06  1.2654155744723734e-05  9.9857116922453026e-01  9.9852533194291304e-01  9.9861299160168604e-01  9.9910281066248774e-01  9.9908024038967325e-01  9.9912331662434262e-01  4.1079025190765648e-09  -1.7804159070222531e-08  2.8257786133261092e-08
2.3999999999999901e+00  9.9674728363002885e-01  9.9656256598168158e-01  9.9690867423303542e-01  9.9818869496939266e-01  9.9809725196546384e-01  9.9827250694758041e-01  4.5553027381797199e-06  -2.4745704881141611e-06  9.9509824043811667e-06  9.9857117180852195e-01  9.9852532239300351e-01  9.9861298637858686e-01  9.9910280489386494e-01  9.9908026124313565e-01  9.9912332842820462e-01  5.6193223693088803e-09  -2.5545023605239751e-08  3.8220042408677794e-08
3.1999999999999802e+00  9.9674425690506752e-01  9.9655934680696201e-01  9.9690677627338253e-01  9.9818839613572985e-01  9.9809940155329624e-01  9.9826990910857538e-01  -9.4155120432614774e-07  -2.5238452704615249e-06  1.5917701170063779e-07  9.9857117524310790e-01  9.9852530994831035e-01  9.9861297899608936e-01  9.9910279658706569e-01  9.9908029105305796e-01  9.9912334589478680e-01  7.1192091022355412e-09  -3.2206926937443723e-08  4.7402354447848974e-08
3.9999999999999600e+00  9.9674343404499388e-01  9.9656000628754149e-01  9.9690543517038410e-01  9.9818904993417357e-01  9.9809849223233826e-01  9.9827047145243508e-01  1.6983928277893360e-07  -7.6104861460994965e-07  1.1562618039039913e-06  9.9857117992431021e-01  9.9852529475303109e-01  9.9861297010034844e-01  9.9910278520741402e-01  9.9908032918739575e-01  9.9912336817623060e-01  1.0568889421550371e-08  -3.7858986625384817e-08  6.9416370118884618e-08
4.7999999999999403e+00  9.9674394047808967e-01  9.9656073349809859e-01  9.9690609270929631e-01  9.9818814866015493e-01  9.9809650179001219e-01  9.9826922341553626e-01  7.9447203742810768e-07  -2.8370544697991287e-07  2.0537331999761989e-06  9.9857118239424714e-01  9.9852527978815575e-01  9.9861295893408164e-01  9.9910277548993687e-01  9.9908037123984339e-01  9.9912339683037177e-01  -9.2320710835430154e-10  -3.9900221794289186e-08  5.3058121212300629e-08
5.5999999999999304e+00  9.9674437841751984e-01  9.9656164774666933e-01  9.9690679215708067e-01  9.9818674878949087e-01  9.9809379711738144e-01  9.9826732928939854e-01  1.4264825590927473e-06  6.7619014533811207e-07  2.9488140802697701e-06  9.9857121053731634e-01  9.9852526190744140e-01  9.9861293920418248e-01  9.9910272832601232e-01  9.9908043137189173e-01  9.9912343913575818e-01  1.1197541922653460e-07  -9.7678633623504740e-08  2.6402059109910056e-07
6.3999999999999098e+00  9.9674621218075798e-01  9.9656342878413562e-01  9.9690785540682014e-01  9.9818245174445663e-01  9.9808897076425973e-01  9.9826413857668395e-01  3.5243822396510695e-06  1.8503495856096849e-06  5.0523820975628651e-06  9.9857110978665853e-01  9.9852507239811517e-01  9.9861300783042894e-01  9.9910284597611265e-01  9.9908071981452395e-01  9.9912333652281460e-01  -5.1540340893528621e-07  -8.6882870016938539e-07  1.2310572188106597e-07
7.1999999999998900e+00  9.9674652377904360e-01  9.9656168400153822e-01  9.9690888069461325e-01  9.9817995380344171e-01  9.9809038032696851e-01  9.9826058939482709e-01  -1.0938406851443121e-06  -3.4512567026383094e-06  2.2163341038689330e-06  9.9857153020232725e-01  9.9852647928721483e-01  9.9861264158442109e-01  9.9910234010983712e-01  9.9907853356585419e-01  9.9912403095722868e-01  2.4788518525256436e-06  -1.1954615562367541e-08  4.8579266948405296e-06
7.9999999999998703e+00  9.9674457045609044e-01  9.9656093966941672e-01  9.9690670820630978e-01  9.9818290497167927e-01  9.9809180646734263e-01  9.9826364501330911e-01  -1.3841549908137668e-06  -3.5077596938472594e-06  6.6197608966246219e-07  9.9857439724432684e-01  9.9852878812549317e-01  9.9861535067875584e-01  9.9909625415207515e-01  9.9907257084722578e-01  9.9911909552090017e-01  3.0543668305471139e-06  3.3471440531830101e-07  4.8196407010215271e-06
8.7999999999998604e+00  9.9674535606806192e-01  9.9656283334381113e-01  9.9690695745028723e-01  9.9818186014046439e-01  9.9808823856334272e-01  9.9826364159361247e-01  3.9958287882463296e-06  4.6677133238904848e-07  7.7595185124574726e-06  9.9857399184494344e-01  9.9852767118049657e-01  9.9861596697914223e-01  9.9909515774131397e-01  9.9907340715480331e-01  9.9911597621344739e-01  -7.4413767339557208e-07  -1.1131636083356284e-06  1.6918408350377239e-07
9.5999999999998398e+00  9.9675077259063727e-01  9.9656893267701074e-01  9.9691060891649541e-01  9.9817032052018151e-01  9.9807409744693876e-01  9.9825641966257328e-01  7.6163514778911698e-06  4.8900088286030638e-06  9.6215997345022859e-06  9.9857345960460531e-01  9.9852792576404570e-01  9.9861527133330508e-01  9.9909584590358924e-01  9.9907277335255484e-01  9.9911654693502594e-01  3.8291224142333749e-08  -1.2738452820755525e-06  7.3038918005042594e-07
1.0399999999999800e+01  9.9675124264570880e-01  9.9656672216619790e-01  9.9691404162718755e-01  9.9816511817056153e-01  9.9807384477577743e-01  9.9824618991232050e-01  -5.6827664973412824e-07  -2.4335467799726370e-06  1.4910909405946038e-06  9.9857360093789271e-01  9.9852816489276663e-01  9.9861543172772504e-01  9.9909559317014962e-01  9.9907209986640666e-01  9.9911623835229357e-01  7.8206631752352602e-08  -1.4137031333497898e-06  7.7106882793091898e-07
1.1199999999999800e+01  9.9674958749199938e-01  9.9656589640152216e-01  9.9691157176198486e-01  9.9816642829962587e-01  9.9807441253675711e-01  9.9824805191977961e-01  -2.5790998618847580e-07  -8.9025564942588713e-07  1.0733938096446515e-07  9.9857357939557811e-01  9.9852856128385603e-01  9.9861587212047598e-01  9.9909556660471166e-01  9.9907105555833020e-01  9.9911524099410198e-01  2.5271611777699322e-07  -1.6230118113802527e-06  1.7743294255044496e-06
1.1999999999999799e+01  9.9674934256035908e-01  9.9656558691552055e-01  9.9691141407258466e-01  9.9816636205508258e-01  9.9807429280500259e-01  9.9824785449438891e-01  5.4247834304989489e-08  -3.4957178339366257e-07  2.6235778887048978e-07  9.9857432287963699e-01  9.9852943336785127e-01  9.9861636832055689e-01  9.9909408815341871e-01  9.9906889419889067e-01  9.9911593178880087e-01  1.3449123549561490e-06  -6.1133939982476007e-07  4.4822235190125466e-06
