# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -1.3020001718713617e-04  -2.7369019923495184e-06  -1.8139424331430905e-04  4.5723746475056193e-07
2.0000000000000001e-01  -5.2004195311601106e-05  -1.5851627709701059e-09  -2.0815601848763975e-05  -9.2347544407517121e-08
4.0000000000000002e-01  -5.4111214897533861e-05  -8.3374462826883709e-07  -1.5178216104168542e-05  4.2392674170708049e-07
5.9999999999999998e-01  -5.0024934182997669e-05  -8.7910081603606769e-07  -4.0950605779088803e-05  2.9230950066244349e-07
8.0000000000000104e-01  -4.4151827528327931e-05  2.0583067681784705e-07  -2.5489263104196700e-05  -9.3335287938200857e-07
1.0000000000000000e+00  -4.8237125095844252e-05  -2.5170357857256062e-07  -2.6379238418695891e-05  2.1823829142854131e-07
1.2000000000000000e+00  -4.5792422290565226e-05  5.0207682346273984e-07  -3.2569740942275789e-05  4.6168875232309508e-07
1.3999999999999899e+00  -4.2492979389198809e-05  -1.3223200425117050e-07  -2.9344187260344156e-05  4.3462874619863391e-07
1.5999999999999901e+00  -4.2540033071124584e-05  -8.0805196989376956e-07  -2.6995637318723259e-05  -4.5082033233008699e-07
1.7999999999999801e+00  -4.4323468704703862e-05  3.6006582996852265e-07  -2.7738275874336983e-05  -1.0402167813519682e-06
1.9999999999999800e+00  -4.5945758131585174e-05  3.9356451929219102e-07  -3.0706913938678468e-05  1.9490352225105304e-07
2.1999999999999802e+00  -4.2193157264371306e-05  -2.4961875612018420e-07  -3.0761918597057075e-05  9.7995831805132991e-07
2.3999999999999702e+00  -4.0768282173597164e-05  -1.7781043586349722e-07  -2.8957812540058485e-05  4.1429297558584666e-07
2.5999999999999699e+00  -4.2684638895375054e-05  -7.7420324091372963e-08  -2.8187409615865532e-05  -4.3222104427894072e-07
2.7999999999999599e+00  -4.3428726599103657e-05  1.1800294303582045e-07  -2.8836567664161154e-05  -5.9081366180150347e-07
2.9999999999999600e+00  -4.4546714011674184e-05  1.7746929907164185e-07  -2.9812937379924650e-05  -2.2263447728554253e-07
3.1999999999999500e+00  -4.4488496460692108e-05  -1.0685966180338892e-07  -2.9669631702267450e-05  1.7820732703809597e-07
3.3999999999999502e+00  -4.3049584732349577e-05  -1.4514737222533945e-07  -2.9196428045255029e-05  2.7240862932805548e-07
3.5999999999999499e+00  -4.2548672755223735e-05  -3.4933679469454790e-08  -2.9512033077001307e-05  9.9891752399965443e-08
3.7999999999999399e+00  -4.3468850283197703e-05  -4.3835888190170451e-08  -2.9711983355694986e-05  3.7495700907075596e-08
3.9999999999999400e+00  -4.5448729506989866e-05  6.4022442024300030e-08  -2.9063922665809108e-05  -1.2263543264054293e-07
4.1999999999999300e+00  -4.6143894307303405e-05  9.6149684453379033e-08  -2.8905125773083106e-05  -2.7740421907707670e-07
4.3999999999999302e+00  -4.5169393381367398e-05  -4.3342125028091261e-08  -2.9875995588554704e-05  -4.2626546613109045e-08
4.5999999999999197e+00  -4.5366427810933772e-05  -8.4070315134273531e-08  -3.0398366655735188e-05  1.2091545664957054e-07
4.7999999999999199e+00  -4.6554449519978642e-05  -6.3457133362022083e-08  -2.9854704319579448e-05  7.9510991504202447e-09
4.9999999999999201e+00  -4.7003999438894496e-05  -3.8560511413078801e-08  -2.9456844472953497e-05  -1.9114787264595005e-08
5.1999999999999096e+00  -4.7558070274489455e-05  3.7325204020087437e-08  -2.9664647857273775e-05  -1.7890175323562837e-08
5.3999999999999098e+00  -4.8815879905557032e-05  4.2717879466434876e-08  -2.9998284568034935e-05  -9.2919448708877900e-08
5.5999999999999002e+00  -4.9607702297794248e-05  -4.3697247153016892e-08  -3.0178621268266895e-05  -7.2543628783288918e-08
5.7999999999999003e+00  -4.9854544833462079e-05  -6.3872304038971399e-08  -2.9974961509772763e-05  1.5649889799347989e-08
5.9999999999998899e+00  -5.0739527731294519e-05  -1.9014084406146105e-08  -2.9638347269858553e-05  2.9910197573900087e-08
6.1999999999998900e+00  -5.1828751847592247e-05  -8.1215922513963617e-09  -2.9842734782365141e-05  -4.9299383657753148e-08
6.3999999999998902e+00  -5.2089020034351642e-05  -9.0966357242920678e-09  -3.0281138475034401e-05  -1.3303636936772870e-07
6.5999999999998797e+00  -5.2466362963037659e-05  -2.8408447074792591e-08  -3.0231281383357481e-05  -2.3792898375037027e-08
6.7999999999998799e+00  -5.3722841560549341e-05  -7.2355955864530674e-08  -2.9955576591807845e-05  1.4349454247340447e-07
6.9999999999998703e+00  -5.4807981215863483e-05  -4.6182199473645144e-08  -2.9812525740915956e-05  1.1314496124745471e-08
