# downsampled to dt=0.5 from the every-step stream
# time matter_min_NEC matter_min_WEC matter_min_SEC matter_min_DEC matter_integral_NEC_violation
   0.0050000   -1.1164938427e-04   -6.9160335459e-04   -7.0636182298e-04   -2.8945126459e-04    1.0206617173e-01
   0.5050000   -1.1163612307e-04   -6.9157685931e-04   -7.0622619397e-04   -2.8985629581e-04    1.0233875924e-01
   1.0050000   -1.1165374485e-04   -6.9174262337e-04   -7.0625233300e-04   -2.9090000535e-04    1.0256085852e-01
   1.5050000   -1.1183340977e-04   -6.9282597779e-04   -7.0738866818e-04   -2.9184033599e-04    1.0272890687e-01
   2.0050000   -1.1210306543e-04   -6.9440630009e-04   -7.0913946095e-04   -2.9187651560e-04    1.0286635976e-01
   2.5050000   -1.1227555341e-04   -6.9541905198e-04   -7.1021042219e-04   -2.9127964183e-04    1.0300873949e-01
   3.0050000   -1.1231000556e-04   -6.9566941901e-04   -7.1027051954e-04   -2.9084401508e-04    1.0315143544e-01
   3.5050000   -1.1230080265e-04   -6.9565124731e-04   -7.1002555970e-04   -2.9086304202e-04    1.0327578800e-01
   4.0050000   -1.1216599288e-04   -6.9481257922e-04   -7.0915286849e-04   -2.9106614107e-04    1.0336789568e-01
   4.5050000   -1.1192305810e-04   -6.9320959835e-04   -7.0762870373e-04   -2.9123071062e-04    1.0342486425e-01
   5.0050000   -1.1169404263e-04   -6.9180375587e-04   -7.0631081915e-04   -2.9107938350e-04    1.0343753138e-01
   5.5050000   -1.1148555743e-04   -6.9055106816e-04   -7.0506263593e-04   -2.9086574599e-04    1.0342871790e-01
   6.0050000   -1.1165660617e-04   -6.9172129807e-04   -7.0587217081e-04   -2.9076644261e-04    1.0344905993e-01
   6.5050000   -1.1217756346e-04   -6.9486784301e-04   -7.0933195311e-04   -2.9083988607e-04    1.0349222893e-01
   7.0050000   -1.1249906975e-04   -6.9673174569e-04   -7.1117880206e-04   -2.9099049272e-04    1.0350155172e-01
   7.5050000   -1.1285283986e-04   -6.9893465669e-04   -7.1360174545e-04   -2.9096744509e-04    1.0348751903e-01
   8.0050000   -1.1342554557e-04   -7.0241901728e-04   -7.1727460507e-04   -2.9073329006e-04    1.0350066862e-01
   8.5050000   -1.1358216734e-04   -7.0344713889e-04   -7.1847579064e-04   -2.9050818753e-04    1.0356690482e-01
   9.0050000   -1.1340029319e-04   -7.0235251712e-04   -7.1737078660e-04   -2.9043255615e-04    1.0365957088e-01
   9.5050000   -1.1357837727e-04   -7.0338998901e-04   -7.1859448157e-04   -2.9044330909e-04    1.0376930302e-01
  10.0050000   -1.1301407652e-04   -6.9995870389e-04   -7.1481266135e-04   -2.9043769629e-04    1.0385627010e-01
  10.5050000   -1.1199489269e-04   -6.9371217160e-04   -7.0785076924e-04   -2.9045893662e-04    1.0387612380e-01
  11.0050000   -1.1120869147e-04   -6.8888695543e-04   -7.0299912711e-04   -2.9055541269e-04    1.0386137454e-01
  11.5050000   -1.1064389719e-04   -6.8537197856e-04   -6.9963977568e-04   -2.9067835763e-04    1.0385561032e-01
  12.0050000   -1.1037527895e-04   -6.8365276649e-04   -6.9814911981e-04   -2.9073314590e-04    1.0389541156e-01
  12.5050000   -1.1064574865e-04   -6.8542236193e-04   -6.9960830817e-04   -2.9064821484e-04    1.0400115864e-01
  13.0050000   -1.1091798942e-04   -6.8718207412e-04   -7.0097236555e-04   -2.9055581458e-04    1.0410949453e-01
  13.5050000   -1.1133527167e-04   -6.8977005654e-04   -7.0374446130e-04   -2.9048308568e-04    1.0420904179e-01
  14.0050000   -1.1170475221e-04   -6.9205268662e-04   -7.0638282782e-04   -2.9031655572e-04    1.0432493852e-01
  14.5050000   -1.1161197775e-04   -6.9149421175e-04   -7.0587087677e-04   -2.9009266468e-04    1.0447560621e-01
  15.0050000   -1.1107937093e-04   -6.8823675831e-04   -7.0224642800e-04   -2.8993547881e-04    1.0465344322e-01
  15.5050000   -1.1044568045e-04   -6.8436171294e-04   -6.9812614214e-04   -2.8980337908e-04    1.0481787729e-01
  16.0050000   -1.0995174250e-04   -6.8125823021e-04   -6.9508731813e-04   -2.8980142705e-04    1.0497095441e-01
  16.5050000   -1.0967524689e-04   -6.7937145678e-04   -6.9352079543e-04   -2.8991984234e-04    1.0513632972e-01
  17.0050000   -1.0974215191e-04   -6.7989946654e-04   -6.9377348882e-04   -2.9002914087e-04    1.0533343393e-01
  17.5050000   -1.0969526464e-04   -6.7969789813e-04   -6.9337143225e-04   -2.9008452118e-04    1.0554809373e-01
  18.0050000   -1.0957791934e-04   -6.7904931459e-04   -6.9248411844e-04   -2.9016185880e-04    1.0575863675e-01
  18.5050000   -1.0939470406e-04   -6.7802630284e-04   -6.9135882133e-04   -2.9017946992e-04    1.0596321994e-01
  19.0050000   -1.0915124690e-04   -6.7641133441e-04   -6.8998223541e-04   -2.9011824009e-04    1.0615332309e-01
  19.5050000   -1.0933538639e-04   -6.7736456079e-04   -6.9111049082e-04   -2.9003132437e-04    1.0632951927e-01
  20.0050000   -1.0952268362e-04   -6.7846066446e-04   -6.9238967001e-04   -2.8992878185e-04    1.0649715831e-01
  20.5050000   -1.0968565225e-04   -6.7938751657e-04   -6.9328468011e-04   -2.8986379366e-04    1.0666652104e-01
  21.0050000   -1.0980341194e-04   -6.8010058495e-04   -6.9399208361e-04   -2.8984525604e-04    1.0685134306e-01
  21.5050000   -1.0978543109e-04   -6.8012637163e-04   -6.9377654684e-04   -2.8982333956e-04    1.0705021380e-01
  22.0050000   -1.0960377408e-04   -6.7912395998e-04   -6.9258553722e-04   -2.8982884521e-04    1.0725301525e-01
  22.5050000   -1.0927872357e-04   -6.7730575808e-04   -6.9058015757e-04   -2.8987860948e-04    1.0745396618e-01
  23.0050000   -1.0892786944e-04   -6.7523776419e-04   -6.8847556497e-04   -2.8987779432e-04    1.0765390018e-01
  23.5050000   -1.0852024442e-04   -6.7271929484e-04   -6.8570063425e-04   -2.8983111893e-04    1.0785277984e-01
  24.0050000   -1.0830007577e-04   -6.7096339247e-04   -6.8462283373e-04   -2.8975990685e-04    1.0803510815e-01
  24.5050000   -1.0843207085e-04   -6.7172628207e-04   -6.8550287392e-04   -2.8966626983e-04    1.0819632619e-01
  25.0050000   -1.0855073895e-04   -6.7245425752e-04   -6.8611110494e-04   -2.8960850428e-04    1.0836341269e-01
  25.5050000   -1.0857828770e-04   -6.7264619645e-04   -6.8617161532e-04   -2.8962904595e-04    1.0856465014e-01
  26.0050000   -1.0848875160e-04   -6.7221117195e-04   -6.8539865409e-04   -2.8961639333e-04    1.0879550103e-01
  26.5050000   -1.0834543377e-04   -6.7131707702e-04   -6.8447662258e-04   -2.8955313936e-04    1.0903909857e-01
  27.0050000   -1.0812093141e-04   -6.7004600782e-04   -6.8298565434e-04   -2.8944173622e-04    1.0928391076e-01
  27.5050000   -1.0779186828e-04   -6.7007935199e-04   -6.8104309820e-04   -2.8932987564e-04    1.0952910565e-01
  28.0050000   -1.0751903745e-04   -6.7038797429e-04   -6.7944609223e-04   -2.8921793186e-04    1.0978300361e-01
  28.5050000   -1.0741351275e-04   -6.7050186426e-04   -6.7884301147e-04   -2.8912975113e-04    1.1004084974e-01
  29.0050000   -1.0747709064e-04   -6.7051049493e-04   -6.7919115978e-04   -2.8910477959e-04    1.1029074770e-01
  29.5050000   -1.0761868815e-04   -6.7057017815e-04   -6.8005662728e-04   -2.8913774676e-04    1.1054446805e-01
  30.0050000   -1.0771228387e-04   -6.7081833973e-04   -6.8050936255e-04   -2.8921386052e-04    1.1082511530e-01
  30.5050000   -1.0773865325e-04   -6.7127848445e-04   -6.8055343430e-04   -2.8930186754e-04    1.1113228384e-01
  31.0050000   -1.0767548286e-04   -6.7185543924e-04   -6.8006411514e-04   -2.8934778676e-04    1.1144561114e-01
  31.5050000   -1.0756967717e-04   -6.7239192540e-04   -6.7934709841e-04   -2.8935887870e-04    1.1174765426e-01
  32.0050000   -1.0750807122e-04   -6.7272963657e-04   -6.7898889391e-04   -2.8932333617e-04    1.1203056011e-01
  32.5050000   -1.0757913275e-04   -6.7280475209e-04   -6.7948436760e-04   -2.8927317008e-04    1.1229513637e-01
  33.0050000   -1.0778914876e-04   -6.7268454517e-04   -6.8090805532e-04   -2.8923370295e-04    1.1254577902e-01
  33.5050000   -1.0803739855e-04   -6.7252438217e-04   -6.8248681106e-04   -2.8922152123e-04    1.1278924143e-01
  34.0050000   -1.0824402316e-04   -6.7249770866e-04   -6.8369788244e-04   -2.8924990766e-04    1.1303673609e-01
  34.5050000   -1.0834291211e-04   -6.7271210339e-04   -6.8429989287e-04   -2.8931535759e-04    1.1329611886e-01
  35.0050000   -1.0830916996e-04   -6.7313110272e-04   -6.8403900109e-04   -2.8939087454e-04    1.1356265779e-01
  35.5050000   -1.0817156882e-04   -6.7357995765e-04   -6.8308123791e-04   -2.8943839494e-04    1.1382299346e-01
  36.0050000   -1.0796621286e-04   -6.7423241283e-04   -6.8187276824e-04   -2.8944341608e-04    1.1406621571e-01
  36.5050000   -1.0784924301e-04   -6.7476600803e-04   -6.8116979148e-04   -2.8942159724e-04    1.1428850380e-01
  37.0050000   -1.0789869958e-04   -6.7477572471e-04   -6.8155851740e-04   -2.8939534726e-04    1.1449023551e-01
  37.5050000   -1.0808802788e-04   -6.7432041992e-04   -6.8276098377e-04   -2.8937960109e-04    1.1467544819e-01
  38.0050000   -1.0829748389e-04   -6.7366731330e-04   -6.8405950878e-04   -2.8937836641e-04    1.1485554813e-01
  38.5050000   -1.0847047808e-04   -6.7317522005e-04   -6.8501116646e-04   -2.8938893918e-04    1.1504632143e-01
  39.0050000   -1.0853441946e-04   -6.7310280864e-04   -6.8534110067e-04   -2.8939871220e-04    1.1525745851e-01
  39.5050000   -1.0846812390e-04   -6.7351631133e-04   -6.8481586403e-04   -2.8938828706e-04    1.1548428720e-01
  40.0050000   -1.0828822481e-04   -6.7426850187e-04   -6.8366420427e-04   -2.8935193437e-04    1.1571439409e-01
  40.5050000   -1.0802535687e-04   -6.7505587024e-04   -6.8211919341e-04   -2.8930116369e-04    1.1594110192e-01
  41.0050000   -1.0797898032e-04   -6.7558688744e-04   -6.8115111244e-04   -2.8925190659e-04    1.1616358002e-01
  41.5050000   -1.0800351068e-04   -6.7575034830e-04   -6.8139099857e-04   -2.8922674389e-04    1.1637922864e-01
  42.0050000   -1.0805244570e-04   -6.7565863888e-04   -6.8240048880e-04   -2.8923702788e-04    1.1659008402e-01
  42.5050000   -1.0825253293e-04   -6.7556939726e-04   -6.8360857017e-04   -2.8927900748e-04    1.1680651289e-01
  43.0050000   -1.0843477722e-04   -6.7574207838e-04   -6.8459627584e-04   -2.8933658986e-04    1.1704332238e-01
  43.5050000   -1.0856550644e-04   -6.7630340848e-04   -6.8530380867e-04   -2.8938420068e-04    1.1730606081e-01
  44.0050000   -1.0861380050e-04   -6.7720978672e-04   -6.8555776380e-04   -2.8940805707e-04    1.1758164289e-01
  44.5050000   -1.0860846115e-04   -6.7829701270e-04   -6.8548661454e-04   -2.8941142912e-04    1.1785543565e-01
  45.0050000   -1.0860782229e-04   -6.7934983585e-04   -6.8550830607e-04   -2.8940429141e-04    1.1812240345e-01
  45.5050000   -1.0870146575e-04   -6.8020115167e-04   -6.8599442265e-04   -2.8940053847e-04    1.1838174570e-01
  46.0050000   -1.0885966920e-04   -6.8082252963e-04   -6.8722172305e-04   -2.8942303302e-04    1.1863301866e-01
  46.5050000   -1.0912302163e-04   -6.8131888837e-04   -6.8887068151e-04   -2.8949440221e-04    1.1888039355e-01
  47.0050000   -1.0939476720e-04   -6.8189878829e-04   -6.9047511340e-04   -2.8960803078e-04    1.1913399528e-01
  47.5050000   -1.0964767265e-04   -6.8273122008e-04   -6.9196203057e-04   -2.8974597825e-04    1.1939976265e-01
  48.0050000   -1.0983923275e-04   -6.8380976024e-04   -6.9310282050e-04   -2.8986041118e-04    1.1967224894e-01
  48.5050000   -1.0997487468e-04   -6.8496519616e-04   -6.9391136132e-04   -2.8993976506e-04    1.1993734041e-01
  49.0050000   -1.1008887445e-04   -6.8596131179e-04   -6.9462649434e-04   -2.8999540510e-04    1.2018588647e-01
  49.5050000   -1.1023333262e-04   -6.8692475308e-04   -6.9555366821e-04   -2.9001617972e-04    1.2041750678e-01
  50.0050000   -1.1043483805e-04   -6.8764914037e-04   -6.9684414711e-04   -2.9004668468e-04    1.2063607821e-01
