# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
0.0000000000000000e+00  2.2777544779863036e-03  2.7500480339912336e-03  1  1.0283488922529820e+00  0.0000000000000000e+00  0.0000000000000000e+00  nan  1  5  5  1.2646422904513774e-04  0.0000000000000000e+00  0
4.0000000000000002e-01  2.3301434376961461e-03  2.7690778154887395e-03  1  1.0282497155133039e+00  0.0000000000000000e+00  2.0089760450152925e-05  nan  1  5  5  1.2442001852672508e-04  0.0000000000000000e+00  0
8.0000000000000004e-01  2.4334928563783304e-03  2.8091629876641415e-03  1  1.0279500741843679e+00  0.0000000000000000e+00  9.2205424575970927e-05  nan  1  5  5  1.1932265591172213e-04  0.0000000000000000e+00  0
1.2000000000000000e+00  2.5335941160586056e-03  2.8487731945461515e-03  1  1.0274501010783219e+00  0.0000000000000000e+00  1.5412925057098982e-04  nan  1  5  5  1.2116476331728447e-04  0.0000000000000000e+00  0
1.6000000000000001e+00  2.5854619461260870e-03  2.8709670178335873e-03  1  1.0267593562335267e+00  0.0000000000000000e+00  2.5033618647069634e-04  nan  1  5  5  1.2126127422251555e-04  0.0000000000000000e+00  0
2.0000000000000000e+00  2.5716302388569577e-03  2.9143498469155439e-03  1  1.0258962035137444e+00  0.0000000000000000e+00  3.7738084250295403e-04  nan  1  5  5  1.2470902411375131e-04  0.0000000000000000e+00  0
2.3999999999999901e+00  2.5114869418724705e-03  2.9761542898379080e-03  1  1.0249198521650926e+00  0.0000000000000000e+00  5.4989701563852057e-04  nan  1  5  5  1.3319952506025463e-04  0.0000000000000000e+00  0
2.7999999999999798e+00  2.4391308563725743e-03  2.9711996479660670e-03  1  1.0236683415817922e+00  0.0000000000000000e+00  7.1500765373325788e-04  nan  1  5  5  1.2937953724261766e-04  0.0000000000000000e+00  0
3.1999999999999802e+00  2.3780054590941185e-03  2.9591624221012320e-03  1  1.0224602181281448e+00  0.0000000000000000e+00  9.2146578322937925e-04  nan  1  5  5  1.1109539417312295e-04  0.0000000000000000e+00  0
3.5999999999999699e+00  2.3393964744690249e-03  2.9005111030011564e-03  1  1.0210004517858633e+00  0.0000000000000000e+00  9.4077644990151474e-04  nan  1  5  5  8.3393881839500381e-05  0.0000000000000000e+00  0
3.9999999999999600e+00  2.3299148181865530e-03  2.7495592160100791e-03  1  1.0190063025964142e+00  0.0000000000000000e+00  9.2925563555970722e-04  nan  1  5  5  6.9143307294930819e-05  0.0000000000000000e+00  0
4.3999999999999497e+00  2.3545526986258124e-03  2.5341750084723665e-03  1  1.0178168321421157e+00  0.0000000000000000e+00  1.1050853444108887e-03  nan  1  5  5  5.5378692347886389e-05  0.0000000000000000e+00  0
4.7999999999999403e+00  2.4158098598856680e-03  2.3061093140255523e-03  1  1.0170413294019911e+00  0.0000000000000000e+00  1.3449062503800755e-03  nan  1  5  5  5.8633406766239702e-05  0.0000000000000000e+00  0
5.1999999999999300e+00  2.5105637629697290e-03  2.1052979170839881e-03  1  1.0167565701229946e+00  0.0000000000000000e+00  1.6123901490212359e-03  nan  1  5  5  5.8077302146604252e-05  0.0000000000000000e+00  0
5.5999999999999304e+00  2.6339801890109681e-03  1.9737855919139177e-03  1  1.0168224073364354e+00  0.0000000000000000e+00  1.9062850736616193e-03  nan  1  5  5  5.1908883598480833e-05  0.0000000000000000e+00  0
5.9999999999999201e+00  2.7933621019831951e-03  1.9117983281243434e-03  1  1.0173794443555981e+00  0.0000000000000000e+00  2.2469944595731005e-03  nan  1  5  5  5.5518423966144573e-05  0.0000000000000000e+00  0
6.3999999999999098e+00  3.0120981680159154e-03  1.9196491191167081e-03  1  1.0184025746907908e+00  0.0000000000000000e+00  2.6389202432419013e-03  nan  1  5  5  6.2054791126452447e-05  0.0000000000000000e+00  0
6.7999999999999003e+00  3.3131809086094769e-03  2.0048894705562387e-03  1  1.0196245863722808e+00  0.0000000000000000e+00  3.0533681961141413e-03  nan  1  5  5  6.7469673908044346e-05  0.0000000000000000e+00  0
7.1999999999998900e+00  3.6990142891334564e-03  2.1612670736949171e-03  1  1.0208545212524816e+00  0.0000000000000000e+00  3.4881537519002291e-03  nan  1  5  5  7.2418480298728981e-05  0.0000000000000000e+00  0
7.5999999999998797e+00  4.1474184696989307e-03  2.3661813645667628e-03  1  1.0221224794969708e+00  0.0000000000000000e+00  3.9902665793006406e-03  nan  1  5  5  7.8083889730639510e-05  0.0000000000000000e+00  0
7.9999999999998703e+00  4.6270989877959540e-03  2.5969643105913953e-03  1  1.0234747793726997e+00  0.0000000000000000e+00  4.5911375431501745e-03  nan  1  5  5  8.3612058207495923e-05  0.0000000000000000e+00  0
8.3999999999998707e+00  5.1173934630400365e-03  2.8402195333627252e-03  1  1.0248933053794282e+00  0.0000000000000000e+00  5.2572319976295304e-03  nan  1  5  5  9.1202673401437909e-05  0.0000000000000000e+00  0
8.7999999999998604e+00  5.6141121458015046e-03  3.0884612723504181e-03  1  1.0263827391375744e+00  0.0000000000000000e+00  5.8515545331485844e-03  nan  1  5  5  1.0164086320282086e-04  0.0000000000000000e+00  0
9.1999999999998501e+00  6.1204848138411132e-03  3.3361929362695085e-03  1  1.0279016011017521e+00  0.0000000000000000e+00  6.3942475768556514e-03  nan  1  5  5  1.1329214304008660e-04  0.0000000000000000e+00  0
9.5999999999998398e+00  6.6371061212823663e-03  3.5807663363661563e-03  1  1.0294169063695242e+00  0.0000000000000000e+00  6.9286714107596407e-03  nan  1  5  5  1.2365149795608984e-04  0.0000000000000000e+00  0
9.9999999999998295e+00  7.1602414187431187e-03  3.8223525026143726e-03  1  1.0309004807630082e+00  0.0000000000000000e+00  7.4563032036510275e-03  nan  1  5  5  1.3129491268216528e-04  0.0000000000000000e+00  0
1.0399999999999800e+01  7.6856255050578382e-03  4.0627442024306513e-03  1  1.0323904244159079e+00  0.0000000000000000e+00  7.9668058066861367e-03  nan  1  5  5  1.3998680259264811e-04  0.0000000000000000e+00  0
1.0799999999999800e+01  8.2111780894996694e-03  4.3046071548381686e-03  1  1.0338903244811786e+00  0.0000000000000000e+00  8.4870097032366445e-03  nan  1  5  5  1.5006819105069789e-04  0.0000000000000000e+00  0
1.1199999999999800e+01  8.7363838421518850e-03  4.5505347991984602e-03  1  1.0353724040019667e+00  0.0000000000000000e+00  9.0214145605951538e-03  nan  1  5  5  1.6004282961072400e-04  0.0000000000000000e+00  0
1.1599999999999801e+01  9.2604872327180059e-03  4.8026997617369952e-03  1  1.0368664110715122e+00  0.0000000000000000e+00  9.5584453192340737e-03  nan  1  5  5  1.6809319270571444e-04  0.0000000000000000e+00  0
1.1999999999999799e+01  9.7821854625951866e-03  5.0620353529601857e-03  1  1.0384353747616031e+00  0.0000000000000000e+00  1.0101080943304863e-02  nan  1  5  5  1.7559690099846865e-04  0.0000000000000000e+00  0
1.2399999999999800e+01  1.0300769783647619e-02  5.3285707578073103e-03  1  1.0400777015360354e+00  0.0000000000000000e+00  1.0658873562260071e-02  nan  1  5  5  1.8338406048544158e-04  0.0000000000000000e+00  0
1.2799999999999800e+01  1.0816666036161569e-02  5.6011243723264022e-03  1  1.0417979720674364e+00  0.0000000000000000e+00  1.1239125321394051e-02  nan  1  5  5  1.9163703886063908e-04  0.0000000000000000e+00  0
1.3199999999999800e+01  1.1330737208136850e-02  5.8775627069140831e-03  1  1.0435865079946804e+00  0.0000000000000000e+00  1.1836699194517153e-02  nan  1  5  5  2.0018435429117575e-04  0.0000000000000000e+00  0
1.3599999999999801e+01  1.1843644819377842e-02  6.1538521911531736e-03  1  1.0454309125699071e+00  0.0000000000000000e+00  1.2428780179657616e-02  nan  1  5  5  2.0923738304129457e-04  0.0000000000000000e+00  0
1.3999999999999700e+01  1.2355982484616272e-02  6.4274368990793421e-03  1  1.0473194803977328e+00  0.0000000000000000e+00  1.3015801365921490e-02  nan  1  5  5  2.1887200365576043e-04  0.0000000000000000e+00  0
1.4399999999999700e+01  1.2868499833555017e-02  6.6950239330321156e-03  1  1.0492407937314441e+00  0.0000000000000000e+00  1.3599557692394112e-02  nan  1  5  5  2.2785159234139034e-04  0.0000000000000000e+00  0
1.4799999999999701e+01  1.3381816545458235e-02  6.9548918973607815e-03  1  1.0511846245800460e+00  2.7207992347752154e-02  1.4181568776771300e-02  nan  1  5  5  2.3745012466120071e-04  0.0000000000000000e+00  0
1.5199999999999701e+01  1.3895922252886141e-02  7.2057577797510486e-03  1  1.0531436068356683e+00  7.3121479434583914e-02  1.4762284346022230e-02  nan  1  5  5  2.4750022797986871e-04  0.0000000000000000e+00  0
1.5599999999999699e+01  1.4410039469850974e-02  7.4464883828428948e-03  1  1.0551136107078847e+00  1.1595281113827187e-01  1.5341538310686589e-02  nan  1  5  5  2.5856643658698391e-04  0.0000000000000000e+00  0
1.5999999999999700e+01  1.4922960898779158e-02  7.6763098824686122e-03  1  1.0570988966746748e+00  1.5389520671697310e-01  1.5933116726133480e-02  nan  1  5  5  2.7045433059708670e-04  0.0000000000000000e+00  0
1.6399999999999800e+01  1.5433469813727663e-02  7.8956057848966719e-03  1  1.0590982302806491e+00  1.8524816664895313e-01  1.6524868747072596e-02  nan  1  5  5  2.8215307700494229e-04  0.0000000000000000e+00  0
1.6799999999999802e+01  1.5940482938570553e-02  8.1038318758254266e-03  1  1.0611177060743766e+00  2.1511318949941546e-01  1.7112687529751366e-02  nan  1  5  5  2.9361075178919505e-04  0.0000000000000000e+00  0
1.7199999999999900e+01  1.6442980765264445e-02  8.3009712445904025e-03  1  1.0631643146770375e+00  2.3732596450207250e-01  1.7694135822387439e-02  nan  1  5  5  3.0494337970633491e-04  0.0000000000000000e+00  0
1.7600000000000001e+01  1.6939998130094155e-02  8.4871875696589227e-03  1  1.0652412885565314e+00  2.5698799022212776e-01  1.8267543431960135e-02  nan  1  5  5  3.1456954939348335e-04  0.0000000000000000e+00  0
1.8000000000000000e+01  1.7430728262603848e-02  8.6608678426833563e-03  1  1.0673471165480277e+00  2.7452439154001490e-01  1.8832545140631839e-02  nan  1  5  5  3.2425152946686614e-04  0.0000000000000000e+00  0
1.8400000000000102e+01  1.7914561456185033e-02  8.8203609319488941e-03  1  1.0694774343428393e+00  2.9099798065681792e-01  1.9389952343410528e-02  nan  1  5  5  3.3413899964834375e-04  0.0000000000000000e+00  0
1.8800000000000100e+01  1.8390957644419458e-02  8.9650586125290619e-03  1  1.0716276508516027e+00  3.0449569561058559e-01  1.9941168964117892e-02  nan  1  5  5  3.4432603043406103e-04  0.0000000000000000e+00  0
1.9200000000000198e+01  1.8859266128276802e-02  9.0956947875687841e-03  1  1.0737941541887066e+00  3.1693059836326920e-01  2.0487612748733314e-02  nan  1  5  5  3.5598874192956483e-04  0.0000000000000000e+00  0
1.9600000000000300e+01  1.9318665561251256e-02  9.2129247818347349e-03  1  1.0759740660551285e+00  3.3276650015942183e-01  2.1030398524084660e-02  nan  1  5  5  3.6887738406264967e-04  0.0000000000000000e+00  0
2.0000000000000298e+01  1.9768277259920732e-02  9.3178124087435286e-03  1  1.0781649235241721e+00  3.4233180996917845e-01  2.1570241209367229e-02  nan  1  5  5  3.8195515930770414e-04  0.0000000000000000e+00  0
2.0400000000000400e+01  2.0207367026060751e-02  9.4102507997084715e-03  1  1.0803650065431940e+00  3.5593580614305453e-01  2.2107433951337102e-02  nan  1  5  5  3.9503745320001570e-04  0.0000000000000000e+00  0
