# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.7000205274114478e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4516522854767499e-02  2.7000207763710385e+01  3.2000000000000000e+01  3.2000000000000007e+01  2.4424300970827630e-02  9.9999975104040928e+00  1.0000129021718983e+01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  3.7000307852528962e+01  3.2000000000000249e+01  3.2000000000000000e+01  2.4584742512398023e-02  2.7000314484611334e+01  3.2000000000000213e+01  3.1999999999999993e+01  2.4494707143793249e-02  9.9999933679176287e+00  1.0000134610119421e+01  1.6273523584366214e-06  1.6496464028453868e-06  -2.2294044408765370e-08  -4.9181884746057826e-07  4.9815356957832241e-07  1.1681288285149125e-05
1.6000000000000001e+00  3.7000573448444918e+01  3.2000000000003347e+01  3.2000000000000000e+01  2.4525043375248905e-02  2.7000587589979006e+01  3.2000000000000696e+01  3.2000000000000000e+01  2.4412043039691106e-02  9.9999858584659123e+00  1.0000148811629646e+01  3.2756496689093066e-06  3.2997384533298613e-06  -2.4088784420554699e-08  -2.9092473210840960e-06  3.2549441561717156e-06  1.8551603686555781e-05
2.3999999999999901e+00  3.7000915357105427e+01  3.2000000000000455e+01  3.1999999999999993e+01  2.4456210911602324e-02  2.7000939377151933e+01  3.2000000000008860e+01  3.2000000000000000e+01  2.4304205315734208e-02  9.9999759799534935e+00  1.0000157627453962e+01  4.9572496816967480e-06  4.9722126565463089e-06  -1.4962974849560928e-08  -9.6777229863678044e-06  1.3014762048075131e-05  3.1956995753289031e-05
3.1999999999999802e+00  3.7001326252866896e+01  3.1999999999943746e+01  3.2000000000000000e+01  2.4555129867224166e-02  2.7001362728078639e+01  3.2000000000038170e+01  3.2000000000000007e+01  2.4375858929823049e-02  9.9999635247882566e+00  1.0000158004506151e+01  6.6557734804796589e-06  6.6752090335884737e-06  -1.9435553108814811e-08  6.5266941737212524e-06  -9.8338239928119730e-06  3.1672667204133675e-05
3.9999999999999600e+00  3.7001848747760384e+01  3.1999999999848772e+01  3.2000000000000000e+01  2.4579331603833389e-02  2.7001898904495409e+01  3.2000000000069008e+01  3.2000000000000000e+01  2.4416502527048054e-02  9.9999498432649752e+00  1.0000150666547668e+01  8.3516928358052323e-06  8.3933510102418321e-06  -4.1658174436599808e-08  -2.5471786527686551e-05  2.1247885345679346e-05  5.1519866964055402e-05
4.7999999999999403e+00  3.7002441000087302e+01  3.1999999999674440e+01  3.2000000000000000e+01  2.4516358675817401e-02  2.7002501433389696e+01  3.2000000000154202e+01  3.2000000000000000e+01  2.4414283976377692e-02  9.9999395666976056e+00  1.0000145137232540e+01  1.0042086100771269e-05  1.0105824052209128e-05  -6.3737951437859328e-08  -9.1013708054582699e-06  5.4702021630114680e-06  1.9849358061542566e-05
5.5999999999999304e+00  3.7003019452934666e+01  3.1999999999210441e+01  3.1999999999999993e+01  2.4478067479787393e-02  2.7003088607982530e+01  3.2000000000379956e+01  3.2000000000000007e+01  2.4430121868415089e-02  9.9999308449521358e+00  1.0000146224355056e+01  1.1733234624879893e-05  1.1807218547774515e-05  -7.3983922894622187e-08  -1.3563483881765108e-05  9.5518400606091478e-06  2.1859810607531594e-05
6.3999999999999098e+00  3.7003605922290454e+01  3.1999999998527340e+01  3.2000000000000000e+01  2.4496871482851242e-02  2.7003689850528264e+01  3.2000000000623409e+01  3.2000000000000000e+01  2.4433639566867227e-02  9.9999160717621898e+00  1.0000147567357107e+01  1.3437705638350997e-05  1.3519016483080751e-05  -8.1310844729753952e-08  -1.3597584829557768e-05  1.1282875582439621e-05  2.3027459289898907e-05
7.1999999999998900e+00  3.7004307250124583e+01  3.1999999997751658e+01  3.2000000000000000e+01  2.4531195554814571e-02  2.7004414581006696e+01  3.2000000000865278e+01  3.2000000000000000e+01  2.4410435121546045e-02  9.9998926691178873e+00  1.0000144901795466e+01  1.5147823275074328e-05  1.5249742369284721e-05  -1.0191909421039266e-07  -1.4184916428646406e-05  1.5731627948913492e-05  2.0810386080876395e-05
7.9999999999998703e+00  3.7005176131987156e+01  3.1999999996776861e+01  3.2000000000000000e+01  2.4542487869435362e-02  2.7005307282427804e+01  3.2000000001208157e+01  3.2000000000000000e+01  2.4393486927805956e-02  9.9998688495593520e+00  1.0000143601373594e+01  1.6845413297266323e-05  1.6982370327769719e-05  -1.3695703050339581e-07  -1.8096212897781135e-05  1.7610818610284376e-05  2.6371465488111746e-05
8.7999999999998604e+00  3.7006147939415072e+01  3.1999999995678209e+01  3.2000000000000000e+01  2.4518002609366481e-02  2.7006294781981801e+01  3.2000000001632699e+01  3.2000000000000000e+01  2.4398150312074790e-02  9.9998531574332716e+00  1.0000150438126699e+01  1.8537504107229900e-05  1.8708171041778872e-05  -1.7066693454897267e-07  -2.1674231223125508e-05  2.1009317125424284e-05  2.8938475170128572e-05
9.5999999999998398e+00  3.7007144738371245e+01  3.1999999994479570e+01  3.2000000000000000e+01  2.4492174961162617e-02  2.7007303003004232e+01  3.2000000002111015e+01  3.2000000000000000e+01  2.4412500593409034e-02  9.9998417353670135e+00  1.0000163953518257e+01  2.0252612486148400e-05  2.0441531542209783e-05  -1.8891905606138330e-07  -2.2204563637537033e-05  2.2185063421511094e-05  3.2856138013422710e-05
1.0399999999999800e+01  3.7008187781937814e+01  3.1999999993064922e+01  3.2000000000000000e+01  2.4503122884584051e-02  2.7008364859425782e+01  3.2000000002681254e+01  3.2000000000000000e+01  2.4416844540340526e-02  9.9998229225120312e+00  1.0000173973718010e+01  2.2002609424795568e-05  2.2195663027117133e-05  -1.9305360232156583e-07  -2.5145199836787374e-05  2.0942710808385588e-05  3.1103456430928050e-05
1.1199999999999800e+01  3.7009364297099673e+01  3.1999999991501834e+01  3.2000000000000000e+01  2.4540049937616298e-02  2.7009569322335263e+01  3.2000000003334854e+01  3.2000000000000000e+01  2.4408200911945260e-02  9.9997949747644093e+00  1.0000174869535506e+01  2.3770147233234113e-05  2.3962487443730245e-05  -1.9234021049613156e-07  -2.9151315263133595e-05  2.4064473216378465e-05  3.1002040028921434e-05
1.1999999999999799e+01  3.7010702112955450e+01  3.1999999989818594e+01  3.2000000000000007e+01  2.4556283008750179e-02  2.7010930710115698e+01  3.2000000004044587e+01  3.2000000000000000e+01  2.4401265053302926e-02  9.9997714028397517e+00  1.0000175912485485e+01  2.5528650246763738e-05  2.5720388405542881e-05  -1.9173815877914234e-07  -3.0473139472814358e-05  2.9861646074991135e-05  3.6593480962019560e-05
