# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  7.9472465837496475e+00  2.4551160005931646e-02  6.6419753243758821e+00  2.7556671788255666e-01  3.1920973771883752e+01  3.2000000000000014e+01  3.2000000000000014e+01  4.7999999999999998e+00  7.9470550314955855e+00  6.6422425822503097e+00  2.7634445093240867e-01  4.3375355098768127e+00  7.4559277604039853e-01  4.4068764575966286e+00  7.3603051322509327e-01  4.9206580087864477e-01  9.8961477798370268e-01
8.0000000000000004e-01  7.9533919192447691e+00  2.4619320186957002e-02  6.6419975467918180e+00  2.7556234061894580e-01  3.1920384679597596e+01  3.2000000000000256e+01  3.2000000000000000e+01  4.7999999999999998e+00  7.9531937390647389e+00  6.6422693278629605e+00  2.7633727910790301e-01  4.3377548561509824e+00  7.4557066783239367e-01  4.4067498789261048e+00  7.3606352311915013e-01  4.9200327354999462e-01  9.8961443237572599e-01
1.6000000000000001e+00  7.9596643007717587e+00  2.4560048329148577e-02  6.6420560196166951e+00  2.7557412989124508e-01  3.1919594039424560e+01  3.2000000000002558e+01  3.1999999999999996e+01  4.7999999999999998e+00  7.9594538877739307e+00  6.6423349885618981e+00  2.7478135304080248e-01  4.3381880570584741e+00  7.4558194873839101e-01  4.4065370621125721e+00  7.3616809447748355e-01  4.9191686427478631e-01  9.8962689562987827e-01
2.3999999999999901e+00  7.9661393463161385e+00  2.4491322094180354e-02  6.6420814939692354e+00  2.7558337369403124e-01  3.1920113490017275e+01  3.2000000000007589e+01  3.1999999999999993e+01  4.7999999999999998e+00  7.9659175933399204e+00  6.6423611359290442e+00  2.7479244623932092e-01  4.3384936001175083e+00  7.4556149738387045e-01  4.4063192880792856e+00  7.3621680334119455e-01  4.9196323251882196e-01  9.8964133202860749e-01
3.1999999999999802e+00  7.9725495950822900e+00  2.4588541453430490e-02  6.6420919681373629e+00  2.7557296493358613e-01  3.1922391906761348e+01  3.2000000000014282e+01  3.1999999999999979e+01  4.7999999999999998e+00  7.9723267975816894e+00  6.6423618632763022e+00  2.7634579477141413e-01  4.3388631306704504e+00  7.4517614788439335e-01  4.4059612552664849e+00  7.3615778302296786e-01  4.9218630339630026e-01  9.8960474332677706e-01
3.9999999999999600e+00  7.9786808929173008e+00  2.4610771196243334e-02  6.6421188813589822e+00  2.7395550217550685e-01  3.1925498302476665e+01  3.2000000000023888e+01  3.1999999999999954e+01  4.7999999999999998e+00  7.9784706715971812e+00  6.6423729843636181e+00  2.7595238321529564e-01  4.3396234811626222e+00  7.4472560479813610e-01  4.4052728086135309e+00  7.3644749786763608e-01  4.9248557222592310e-01  9.8958345348658661e-01
4.7999999999999403e+00  7.9841773410602066e+00  2.4547771143975987e-02  6.6421679937555327e+00  2.7394831742155740e-01  3.1928000384429765e+01  3.2000000000029807e+01  3.1999999999999922e+01  4.7999999999999998e+00  7.9839860942131367e+00  6.6424092863330637e+00  2.7594092298055617e-01  4.3407917928918218e+00  7.4442473326911052e-01  4.4042805258995541e+00  7.3697730090200442e-01  4.9271246815317954e-01  9.8967102785296890e-01
5.5999999999999304e+00  7.9893127568292321e+00  2.4511203292756471e-02  6.6421363256305401e+00  2.7395307043334371e-01  3.1929533145245589e+01  3.2000000000013621e+01  3.1999999999999851e+01  4.7999999999999998e+00  7.9891372639831406e+00  6.6423716453709778e+00  2.7594295315108491e-01  4.3419497948197998e+00  7.4439022355210516e-01  4.4030752096158832e+00  7.3744198003226302e-01  4.9283347048028464e-01  9.8965549962074539e-01
6.3999999999999098e+00  7.9949405468993255e+00  2.4529425062564447e-02  6.6419600248682382e+00  2.7397694618531998e-01  3.1931282765406046e+01  3.1999999999961830e+01  3.1999999999999744e+01  4.7999999999999998e+00  7.9947749339234360e+00  6.6421903604727071e+00  2.7539090672612793e-01  4.3428776146911314e+00  7.4430777614073085e-01  4.4016544365869112e+00  7.3754869868251205e-01  4.9297298467453687e-01  9.8966927298345853e-01
7.1999999999998900e+00  8.0013812918323630e+00  2.4559929204447904e-02  6.6417618654706532e+00  2.7256473910540902e-01  3.1934273961379173e+01  3.1999999999872543e+01  3.1999999999999517e+01  4.7999999999999998e+00  8.0012226303144534e+00  6.6419820151140287e+00  2.7542219261227402e-01  4.3440812489280978e+00  7.4420300660324523e-01  4.3998906595533676e+00  7.3768874421167907e-01  4.9323143232405392e-01  9.8967937210761925e-01
