# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  7.9472083655226662e+00  2.4522738972006675e-02  1.0913170941869852e+01  7.9548073091315064e-03  3.1843989286033640e+01  3.2000000000000021e+01  3.2000000000000021e+01  4.7999999999999998e+00  7.9470683516578831e+00  1.0914067443906539e+01  7.7581546294331815e-03  4.3374907620558343e+00  7.4559417890225332e-01  4.4068668314259014e+00  7.3603029804508779e-01  4.9219525381728052e-01  9.8821714539818561e-01
8.0000000000000004e-01  7.9533444060225760e+00  2.4592206217726693e-02  1.0913192100878893e+01  7.9004079070738153e-03  3.1843351262739752e+01  3.2000000000000007e+01  3.1999999999999996e+01  4.7999999999999998e+00  7.9531988826803470e+00  1.0914094939120007e+01  7.7380031639801457e-03  4.3376495700493800e+00  7.4558354443254948e-01  4.4068327592574681e+00  7.3605141794097073e-01  4.9216293274353362e-01  9.8821808393586630e-01
1.6000000000000001e+00  7.9596002035263105e+00  2.4527845416970534e-02  1.0913228400067363e+01  7.9016479475737238e-03  3.1842498343996063e+01  3.2000000000000014e+01  3.2000000000000007e+01  4.7999999999999998e+00  7.9594442724165777e+00  1.0914140280243897e+01  7.7397860610475206e-03  4.3379569308841761e+00  7.4561205091882010e-01  4.4067610048044363e+00  7.3613854354279140e-01  4.9211938001811956e-01  9.8823174296784433e-01
2.3999999999999901e+00  7.9660744334855735e+00  2.4445123246108289e-02  1.0913247993032615e+01  7.8956085752817044e-03  3.1842932295323827e+01  3.2000000000000007e+01  3.2000000000000000e+01  4.7999999999999998e+00  7.9659088693171789e+00  1.0914157664037871e+01  7.7343304802814806e-03  4.3381632925919265e+00  7.4560513841917309e-01  4.4066375830457627e+00  7.3617299514897361e-01  4.9214037791881388e-01  9.8824563668522947e-01
3.1999999999999802e+00  7.9724945953717885e+00  2.4535949727864836e-02  1.0913270401128733e+01  7.9432948953939292e-03  3.1845130831735847e+01  3.1999999999999979e+01  3.1999999999999986e+01  4.7999999999999998e+00  7.9723281311829295e+00  1.0914161407640158e+01  7.7469140310287990e-03  4.3383796540217903e+00  7.4528890291927696e-01  4.4064141393662712e+00  7.3604488529036805e-01  4.9224969811767771e-01  9.8821221369321510e-01
3.9999999999999600e+00  7.9786247837558326e+00  2.4566587789955435e-02  1.0913310026844922e+01  7.9452360307101545e-03  3.1848187358973803e+01  3.1999999999999922e+01  3.1999999999999961e+01  4.7999999999999998e+00  7.9784685381377152e+00  1.0914173612097978e+01  7.7477398448044747e-03  4.3388120636283860e+00  7.4500875928885302e-01  4.4060206633452852e+00  7.3616931073361302e-01  4.9240108522507653e-01  9.8819739017944741e-01
4.7999999999999403e+00  7.9841057948887570e+00  2.4519581864076025e-02  1.0913357096378222e+01  7.9668322368098635e-03  3.1850623564138058e+01  3.1999999999999837e+01  3.1999999999999925e+01  4.7999999999999998e+00  7.9839643075745865e+00  1.0914198604660216e+01  7.7567545718781414e-03  4.3394865938985028e+00  7.4490819743334458e-01  4.4054737490597811e+00  7.3651150716879132e-01  4.9251996935152359e-01  9.8828530795671987e-01
5.5999999999999304e+00  7.9892282884344494e+00  2.4493855243269722e-02  1.0913344949297022e+01  7.9613148673736752e-03  3.1852004892790571e+01  3.1999999999999655e+01  3.1999999999999861e+01  4.7999999999999998e+00  7.9890980640515377e+00  1.0914174734853495e+01  7.7634241839111915e-03  4.3401092352065085e+00  7.4500348180938103e-01  4.4047491404084411e+00  7.3686146353482784e-01  4.9258501512095720e-01  9.8826676891785936e-01
6.3999999999999098e+00  7.9948544479498889e+00  2.4509227512923046e-02  1.0913245921268693e+01  7.9563562360235960e-03  3.1853531073648959e+01  3.1999999999999293e+01  3.1999999999999751e+01  4.7999999999999998e+00  7.9947314687267905e+00  1.0914063689138494e+01  7.7591023561145072e-03  4.3405029445864773e+00  7.4496974734672805e-01  4.4038082773567657e+00  7.3692797714601055e-01  4.9265693319617870e-01  9.8827642408167371e-01
7.1999999999998900e+00  8.0012784160296953e+00  2.4528607711081705e-02  1.0913142131310195e+01  7.9525314018205687e-03  3.1856282728587221e+01  3.1999999999998622e+01  3.1999999999999538e+01  4.7999999999999998e+00  8.0011630149355533e+00  1.0913937408170042e+01  7.7532013721102631e-03  4.3410116712281424e+00  7.4490906507532373e-01  4.4026663205934131e+00  7.3702498540432848e-01  4.9278948198259004e-01  9.8828309517635959e-01
7.9999999999998703e+00  8.0077226849670939e+00  2.4531547146699081e-02  1.0913118348912306e+01  7.9517632156178731e-03  3.1859510947167269e+01  3.1999999999997360e+01  3.1999999999999105e+01  4.7999999999999998e+00  8.0076132525306676e+00  1.0913887472444596e+01  7.8212841151347415e-03  4.3420616465139359e+00  7.4485544970702244e-01  4.4013788684595045e+00  7.3728028888148356e-01  4.9294403047644531e-01  9.8828577202188617e-01
8.7999999999998604e+00  8.0131476136363897e+00  2.4513630525514959e-02  1.0913146594544147e+01  7.9503922944177945e-03  3.1861554598976834e+01  3.1999999999994984e+01  3.1999999999998305e+01  4.7999999999999998e+00  8.0130381496299350e+00  1.0913900846312369e+01  7.8936344832691678e-03  4.3435239042049503e+00  7.4477347895546142e-01  4.4000232508935397e+00  7.3761876317628383e-01  4.9303698999697376e-01  9.8828591582485481e-01
9.5999999999998398e+00  8.0177600022210633e+00  2.4497666682839696e-02  1.0913153320381960e+01  7.9449109500405769e-03  3.1862139737908080e+01  3.1999999999990585e+01  3.1999999999996696e+01  4.7999999999999998e+00  8.0176454580736749e+00  1.0913906041597800e+01  7.8893619324768068e-03  4.3449694192379882e+00  7.4472032123552589e-01  4.3986624151730078e+00  7.3792630929136516e-01  4.9305552374535910e-01  9.8829069525338475e-01
1.0399999999999800e+01  8.0230318756513395e+00  2.4506512363571951e-02  1.0913290623965445e+01  7.9352672121798425e-03  3.1862783199064108e+01  3.1999999999984514e+01  3.1999999999993559e+01  4.7999999999999998e+00  8.0229129181024597e+00  1.0914041213839479e+01  7.8798219859375924e-03  4.3468156662969824e+00  7.4469185313845121e-01  4.3975634165699695e+00  7.3815707676583930e-01  4.9307642298388243e-01  9.8829804017138401e-01
1.1199999999999800e+01  8.0299407239716913e+00  2.4531237617755705e-02  1.0914083205753691e+01  7.8921934253109397e-03  3.1864644008378257e+01  3.1999999999982084e+01  3.1999999999989246e+01  4.7999999999999998e+00  8.0298206230573719e+00  1.0914820801939701e+01  7.8692578583647900e-03  4.3508493684081015e+00  7.4462530682966199e-01  4.3975296435615192e+00  7.3827382449152901e-01  4.9315725342586564e-01  9.8830265232866088e-01
1.1999999999999799e+01  8.0377188232457328e+00  2.4541094673347443e-02  1.0916001512502767e+01  7.8916181058163760e-03  3.1866843199390821e+01  3.1999999999973905e+01  3.1999999999968132e+01  4.7999999999999998e+00  8.0375967985986332e+00  1.0916723365010027e+01  7.8430895724494343e-03  4.3585695542942817e+00  7.4444287140064991e-01  4.3994784487119984e+00  7.3824580586094934e-01  4.9325292018337724e-01  9.8830293618387666e-01
1.2799999999999800e+01  8.0452085750409221e+00  2.4524793400054902e-02  1.0919159892952592e+01  7.8845699977719268e-03  3.1867836147134547e+01  3.1999999999981878e+01  3.1999999999919275e+01  4.7999999999999998e+00  8.0450791378081092e+00  1.0919876976220232e+01  7.8340381618312895e-03  4.3701669028505421e+00  7.4419238916492791e-01  4.4038500810725498e+00  7.3813655028298519e-01  4.9328655808772032e-01  9.8830028437169115e-01
1.3599999999999801e+01  8.0531747512992151e+00  2.4505691861839481e-02  1.0924067377845745e+01  7.8730596934403745e-03  3.1867642518337487e+01  3.2000000000025572e+01  3.1999999999847077e+01  4.7999999999999998e+00  8.0530331856077488e+00  1.0924790034141472e+01  7.8223651911014033e-03  4.3867271857979944e+00  7.4389059828239334e-01  4.4120263237668853e+00  7.3795208508896437e-01  4.9326080033750419e-01  9.8830162765414598e-01
1.4399999999999700e+01  8.0629700036550496e+00  2.4509864851897375e-02  1.0930967769666994e+01  7.8560172815160690e-03  3.1867251402343101e+01  3.2000000000191804e+01  3.1999999999807500e+01  4.7999999999999998e+00  8.0628152750981599e+00  1.0931696995001095e+01  7.8057327435290483e-03  4.4076584627097537e+00  7.4356904222973863e-01  4.4256768526926535e+00  7.3763838795925496e-01  4.9322396368879995e-01  9.8830796141088839e-01
1.5199999999999701e+01  8.0744054803482932e+00  2.4531159706735181e-02  1.0939512938090035e+01  7.8394586126913444e-03  3.1867278025410432e+01  3.2000000000228951e+01  3.1999999999877250e+01  4.7999999999999998e+00  8.0742378631672249e+00  1.0940244750607068e+01  7.7895077365643653e-03  4.4315466028056960e+00  7.4326761570559408e-01  4.4444058110961340e+00  7.3719827967686058e-01  4.9320461493352236e-01  9.8831434196885881e-01
1.5999999999999700e+01  8.0856103379714988e+00  2.4540536370745308e-02  1.0949036517138822e+01  7.8235285638087338e-03  3.1867055337053035e+01  3.2000000000087567e+01  3.1999999999898105e+01  4.7999999999999998e+00  8.0854286139710414e+00  1.0949773771513726e+01  7.7730633420713185e-03  4.4570609154361893e+00  7.4302935660942759e-01  4.4662277645728468e+00  7.3671887881844400e-01  4.9316920986783047e-01  9.8831741256428629e-01
1.6799999999999802e+01  8.0956042505044188e+00  2.4526160094796183e-02  1.0959145689055005e+01  7.8014363640625988e-03  3.1865170212261997e+01  3.1999999999607990e+01  3.1999999999635090e+01  4.7999999999999998e+00  8.0954068082971382e+00  1.0959903407237876e+01  7.7560173199412675e-03  4.4825770833887315e+00  7.4286576824649331e-01  4.4909888019705155e+00  7.3621195370033821e-01  4.9304755679952861e-01  9.8831612996446216e-01
1.7600000000000001e+01  8.1055270033691293e+00  2.4508946837273303e-02  1.0970207229648860e+01  7.8242107740528980e-03  3.1861753513442167e+01  3.1999999999309669e+01  3.1999999999003947e+01  4.7999999999999998e+00  8.1053158447299438e+00  1.0970998221913481e+01  7.7624604687305402e-03  4.5083266610726795e+00  7.4270709501515875e-01  4.5202379036279741e+00  7.3562834782319808e-01  4.9284807933577662e-01  9.8831454878062108e-01
1.8400000000000102e+01  8.1161377171406173e+00  2.4512424062080349e-02  1.0981987658956683e+01  7.8189734305259481e-03  3.1859060838389212e+01  3.1999999998289454e+01  3.1999999996913530e+01  4.7999999999999998e+00  8.1159190319024717e+00  1.0982805121511529e+01  7.6849897755866406e-03  4.5357327147642774e+00  7.4251222545291029e-01  4.5513373619342641e+00  7.3506560843690949e-01  4.9268547276969205e-01  9.8831691245039477e-01
1.9200000000000198e+01  8.1273214143696340e+00  2.4531683448940304e-02  1.0994420542297757e+01  7.8166590061334029e-03  3.1857866316923221e+01  3.1999999995466400e+01  3.1999999992299326e+01  4.7999999999999998e+00  8.1271004485854625e+00  1.0995251181755503e+01  7.6830526822570661e-03  4.5655239110499624e+00  7.4231545890789052e-01  4.5831927828515706e+00  7.3454708603231045e-01  4.9259673455382635e-01  9.8832028730210719e-01
2.0000000000000298e+01  8.1383424919181593e+00  2.4540452893042478e-02  1.1007659021492129e+01  7.8136406782833272e-03  3.1857267527425062e+01  3.1999999988828691e+01  3.1999999982040290e+01  4.7999999999999998e+00  8.1381202886384916e+00  1.1008497640998129e+01  7.6799333756293045e-03  4.5979930342991917e+00  7.4211404518822255e-01  4.6164597298365155e+00  7.3404654099929634e-01  4.9253488650374311e-01  9.8831895965336813e-01
2.0800000000000502e+01  8.1486232951370070e+00  2.4528146569443219e-02  1.1021515824455694e+01  7.8103354117035183e-03  3.1856012905469832e+01  3.1999999975354118e+01  3.1999999959725528e+01  4.7999999999999998e+00  8.1483980993190102e+00  1.1022368029422474e+01  7.6073808130673179e-03  4.6318794537245438e+00  7.4189225039978790e-01  4.6517246724507952e+00  7.3355130385398204e-01  4.9243858286790537e-01  9.8831479760258156e-01
2.1600000000000598e+01  8.1587697003253901e+00  2.4512953613358576e-02  1.1035844328380785e+01  7.8104073355630800e-03  3.1854055559183980e+01  3.1999999952748723e+01  3.1999999921347751e+01  4.7999999999999998e+00  8.1585409075853050e+00  1.1036715936107766e+01  7.6071008591868548e-03  4.6662155690564617e+00  7.4162345068660918e-01  4.6894609041775377e+00  7.3305149042304130e-01  4.9231171721713562e-01  9.8831411332620400e-01
2.2400000000000698e+01  8.1697464808139486e+00  2.4515356114100422e-02  1.1050901457080764e+01  7.8141276466784197e-03  3.1852773963437571e+01  3.1999999925196235e+01  3.1999999875922008e+01  4.7999999999999998e+00  8.1695162427176875e+00  1.1051786657843708e+01  7.6113584929847870e-03  4.7026348736540724e+00  7.4129429919644119e-01  4.7294460451101106e+00  7.3255780195897047e-01  4.9222010053962451e-01  9.8831795515962473e-01
2.3200000000000799e+01  8.1818208193489284e+00  2.4531675563867445e-02  1.1067425220906937e+01  7.8141197288939049e-03  3.1852659598994865e+01  3.1999999900580100e+01  3.1999999841919436e+01  4.7999999999999998e+00  8.1815915824041561e+00  1.1068314120896380e+01  7.6123105399875119e-03  4.7435775066768082e+00  7.4091280445969343e-01  4.7723727785661723e+00  7.3205231102994617e-01  4.9219176787638363e-01  9.8832131649104993e-01
2.4000000000000998e+01  8.1938270411118950e+00  2.4539083290150282e-02  1.1084974291693257e+01  7.8047552119571437e-03  3.1852679878959417e+01  3.1999999875398718e+01  3.1999999824211660e+01  4.7999999999999998e+00  8.1935991846573604e+00  1.1085865756135814e+01  7.6035107338307860e-03  4.7868349338174125e+00  7.4055230667591943e-01  4.8185469305854358e+00  7.3240827945712861e-01  4.9217009110553039e-01  9.8831987387932296e-01
2.4800000000001098e+01  8.2047775666828215e+00  2.4529101780120976e-02  1.1102743642615318e+01  7.7936106726740140e-03  3.1852521998263342e+01  3.1999999838945683e+01  3.1999999807668697e+01  4.7999999999999998e+00  8.2045504558848528e+00  1.1103639728960783e+01  7.5923095520602562e-03  4.8302935659378265e+00  7.4018674797571526e-01  4.8657360299712531e+00  7.3239564039740490e-01  4.9213738643454297e-01  9.8831559179984818e-01
2.5600000000001199e+01  8.2153242259278443e+00  2.4515914360355186e-02  1.1120553580281914e+01  7.7857999880527632e-03  3.1852855368430880e+01  3.1999999788230745e+01  3.1999999779080106e+01  4.7999999999999998e+00  8.2150982309336218e+00  1.1121451165817660e+01  7.5839539403758779e-03  4.8753543469259633e+00  7.3972119831606586e-01  4.9125246625312258e+00  7.3248134370221341e-01  4.9213269127725989e-01  9.8831410583025547e-01
2.6400000000001299e+01  8.2265143474795934e+00  2.4517737097678915e-02  1.1139544805524110e+01  7.7794661535459256e-03  3.1854876853432906e+01  3.1999999731046522e+01  3.1999999744219835e+01  4.7999999999999998e+00  8.2262915686358831e+00  1.1140430831210471e+01  7.5774112644214908e-03  4.9260177323855130e+00  7.3912662558843834e-01  4.9591444591997051e+00  7.3221773554376557e-01  4.9221003173454320e-01  9.8831654165267668e-01
2.7200000000001499e+01  8.2374969959507531e+00  2.4530960022089696e-02  1.1158878025314907e+01  7.7720885100949428e-03  3.1857931850431843e+01  3.1999999676520048e+01  3.1999999715958278e+01  4.7999999999999998e+00  8.2372790527021440e+00  1.1159744386719346e+01  7.6386124440506152e-03  4.9788629469885572e+00  7.3860071357710988e-01  5.0052515599018115e+00  7.3290568950527546e-01  4.9233439721363048e-01  9.8831804248364796e-01
2.8000000000001599e+01  8.2474678525769463e+00  2.4538008591687626e-02  1.1177835443879358e+01  7.7640043145515928e-03  3.1861017807262936e+01  3.1999999627733629e+01  3.1999999696608782e+01  4.7999999999999998e+00  8.2472537733611588e+00  1.1178682338473967e+01  7.6305488938665407e-03  5.0306943635469690e+00  7.3819102975586892e-01  5.0506876363200348e+00  7.3365994613241892e-01  4.9245907367836661e-01  9.8831507803008545e-01
2.8800000000001699e+01  8.2568429137156159e+00  2.4530510822963703e-02  1.1196760698179178e+01  7.7254475461982592e-03  3.1864192046119822e+01  3.1999999582551773e+01  3.1999999681219293e+01  4.7999999999999998e+00  8.2566291498996165e+00  1.1197588346800480e+01  7.6956341218780023e-03  5.0831147647111408e+00  7.3773474680437712e-01  5.0954665019622070e+00  7.3337163064270872e-01  4.9258693363988942e-01  9.8831029955532468e-01
2.9600000000001799e+01  8.2665797689251974e+00  2.4520064685001529e-02  1.1216667547917448e+01  7.7273662536116970e-03  3.1868190315747015e+01  3.1999999540101591e+01  3.1999999670056226e+01  4.7999999999999998e+00  8.2663626246514728e+00  1.1217470094868329e+01  7.6727652763568313e-03  5.1403251744545448e+00  7.3752753568625096e-01  5.1395335280162406e+00  7.3290325854747651e-01  4.9275338433235305e-01  9.8830851990083102e-01
