time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  8.1576604816758662e-08
8.0000000000000004e-01  -3.0466770948468503e-14  8.3710328821654330e-08
1.6000000000000001e+00  -1.8349599372648881e-14  9.2026075901306160e-08
2.3999999999999901e+00  1.8241871237518159e-14  9.9367417502086915e-08
3.1999999999999802e+00  3.5140317051877925e-14  1.0036025577808017e-07
3.9999999999999600e+00  1.4209322119622719e-14  9.8952665870738265e-08
4.7999999999999403e+00  -1.8754346138598509e-14  9.6914845644791984e-08
5.5999999999999304e+00  -2.2318890126759570e-14  9.4443824428901544e-08
6.3999999999999098e+00  9.7203189230447849e-15  9.2135352684383818e-08
7.1999999999998900e+00  3.7882504310983107e-14  9.0695446654425274e-08
7.9999999999998703e+00  2.5926456131634645e-14  8.9675733714640572e-08
8.7999999999998604e+00  -1.2316103652196877e-14  9.0256489632170611e-08
9.5999999999998398e+00  -2.7246017240145278e-14  9.0458765992645783e-08
1.0399999999999800e+01  2.0262752162389087e-15  9.1446032946372912e-08
1.1199999999999800e+01  5.0917145504417847e-14  9.4533347244604274e-08
1.1999999999999799e+01  2.5572501223882255e-14  9.6051851192196164e-08
1.2799999999999800e+01  1.0301210082395345e-13  9.3378312580440866e-08
1.3599999999999801e+01  3.9656322532777241e-13  9.6340083650744839e-08
1.4399999999999700e+01  1.7139447320520148e-12  9.5329698953380816e-08
1.5199999999999701e+01  3.7465302592235254e-12  9.6408865663756061e-08
1.5999999999999700e+01  1.0944138052324776e-11  1.0149889211490098e-07
1.6799999999999802e+01  2.0759774566973199e-11  1.0528491256285160e-07
1.7600000000000001e+01  5.0517387243064213e-11  1.0650507207513285e-07
1.8400000000000102e+01  9.2559966648885536e-11  1.0054318801630772e-07
1.9200000000000198e+01  1.1713205640559383e-10  1.1054719622062126e-07
2.0000000000000298e+01  2.4024023047493969e-10  1.2284564004600493e-07
2.0800000000000502e+01  1.8593111351629048e-10  1.3017951299710593e-07
2.1600000000000598e+01  3.2471811685450737e-10  1.1357680209149043e-07
2.2400000000000698e+01  2.4924002939014185e-10  1.1805252166334574e-07
2.3200000000000799e+01  2.3569268433347710e-10  1.3974793703929563e-07
2.4000000000000998e+01  2.2713300545220032e-10  1.4217061809520555e-07
2.4800000000001098e+01  1.7970685313540490e-10  1.3584138535893881e-07
2.5600000000001199e+01  2.1375680905409064e-10  1.2173086312701757e-07
2.6400000000001299e+01  2.4168182285350726e-10  1.2285764057256774e-07
2.7200000000001499e+01  3.2811892603390775e-10  1.2420988948993915e-07
2.8000000000001599e+01  3.2935912895736948e-10  1.2913335700997759e-07
2.8800000000001699e+01  4.1278523750013262e-10  1.2711599963120510e-07
2.9600000000001799e+01  3.9515137175586728e-10  1.3132547074318496e-07
3.0400000000001999e+01  4.1175062924578857e-10  1.2854364457786702e-07
3.1200000000002099e+01  4.0710834480288149e-10  1.3290160168108134e-07
3.2000000000002203e+01  3.7363844912814056e-10  1.3016792602308541e-07
3.2800000000002001e+01  3.4467507173891915e-10  1.3844797008066702e-07
3.3600000000001899e+01  3.0404988623535506e-10  1.3072702008584133e-07
3.4400000000001697e+01  2.7865249327775032e-10  1.3591754061190593e-07
3.5200000000001602e+01  2.3988680903150162e-10  1.3860539652843873e-07
3.6000000000001400e+01  2.5948417450571409e-10  1.4316180735509668e-07
