# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  5.8627445737401469e-07  3.4091336123806664e-06  1.0786559243368155e-05  8.8962132895078914e-09  -2.6402143413825136e-07  2.7140629695922291e-17  1.0786559244939706e-05  -8.8962148733017131e-09  5.8627445734264991e-07  -3.4091336123606578e-06  1.3591228251485142e-07  2.4105288714792932e-07  6.1891339333167936e-07  4.4695231405349491e-08  -1.2065989700250374e-07  1.4756584490590793e-17  6.1891339647938254e-07  -4.4695234589134688e-08  1.3591228245434863e-07  -2.4105288710826018e-07
8.0000000000000004e-01  5.5956817270830352e-07  3.3845189738143799e-06  8.6843379371535619e-06  1.4845557676827308e-08  4.7203073907301038e-08  2.9773208095988657e-18  8.6843379369373720e-06  -1.4845557930732985e-08  5.5956817308803125e-07  -3.3845189737670091e-06  1.1253233691222128e-07  2.4391130526871965e-07  1.0578673444572900e-06  4.1519529694004020e-08  -1.3069647833087469e-07  4.6168695460398115e-17  1.0578673447538667e-06  -4.1519529908146622e-08  1.1253233670388642e-07  -2.4391130492342689e-07
1.6000000000000001e+00  4.8619252775887217e-07  3.3876001441820482e-06  1.0065280081086951e-05  8.2029705504265444e-09  -1.0947565732968814e-07  -2.1539200815729603e-17  1.0065280081324743e-05  -8.2029705834617095e-09  4.8619252734892061e-07  -3.3876001441718724e-06  1.2119415242830582e-07  2.4271431188142381e-07  -2.2231440710717998e-07  4.6846739785040395e-08  -8.8377448672663349e-08  3.0248128881602302e-17  -2.2231440720921696e-07  -4.6846739887174456e-08  1.2119415207090954e-07  -2.4271431183642593e-07
2.3999999999999901e+00  3.6530291005250375e-07  3.4041599578490902e-06  1.1003793057603003e-05  1.1955042948716470e-08  9.5673197095659361e-08  6.8658796638539077e-17  1.1003793057354341e-05  -1.1955042845765717e-08  3.6530291005015498e-07  -3.4041599577046601e-06  7.6001274658631467e-08  2.3784145138967294e-07  9.4598251179183319e-07  4.5441555234901531e-08  -1.7721369644453750e-07  2.4519226836803762e-16  9.4598251209395291e-07  -4.5441555385619562e-08  7.6001274857385392e-08  -2.3784145137932847e-07
3.1999999999999802e+00  4.3786320717997869e-07  3.3667432037869732e-06  1.0463717315235257e-05  1.5433655085879503e-08  -3.5890426426670125e-08  4.8557857767247276e-17  1.0463717315281986e-05  -1.5433655579610819e-08  4.3786320738959017e-07  -3.3667432039292388e-06  9.4903497704567633e-08  2.4487562079501581e-07  5.9598772562796919e-07  4.4641261573802210e-08  -8.4946934733720716e-08  -8.3419086898274108e-17  5.9598772572337899e-07  -4.4641261940831301e-08  9.4903496980134870e-08  -2.4487562074839469e-07
3.9999999999999600e+00  2.5353174786399870e-07  3.3756468338740066e-06  1.0576526270540101e-05  1.2039775079128711e-08  1.7933354412397449e-07  1.9655823057509667e-16  1.0576526270682430e-05  -1.2039774992517634e-08  2.5353174714756924e-07  -3.3756468338650776e-06  5.0156319864270275e-08  2.4059661514091613e-07  5.5541718003481800e-07  4.4945183234871594e-08  -3.6216498494061558e-08  7.8093049605057474e-17  5.5541718063822394e-07  -4.4945183032622672e-08  5.0156319317214760e-08  -2.4059661521021915e-07
4.7999999999999403e+00  4.6821684920851262e-07  3.3717367233840445e-06  1.0611082597131551e-05  1.1196890130261761e-08  -9.7883982276491187e-08  -3.2331501706580820e-16  1.0611082597176275e-05  -1.1196889801574038e-08  4.6821684989227837e-07  -3.3717367232936767e-06  3.3011792626494636e-08  2.3567152357666883e-07  6.5597795626673515e-07  4.4744120216480365e-08  -2.4444488747178933e-08  8.7135835707090456e-16  6.5597796250480754e-07  -4.4744117969261569e-08  3.3011794902161834e-08  -2.3567152490045665e-07
5.5999999999999304e+00  2.8738111825029257e-07  3.3642919252385964e-06  1.0457382758984486e-05  1.1534936385162143e-08  1.0056265225235508e-07  -6.9144993550263045e-17  1.0457382759113804e-05  -1.1534936748497343e-08  2.8738111766863854e-07  -3.3642919255873957e-06  9.1041465557581593e-09  2.3859999730746885e-07  6.2662219769858620e-07  4.4898716217352386e-08  -2.7869850208561583e-08  -1.6243460832245072e-16  6.2662214801874181e-07  -4.4898742456828507e-08  9.1041315785918401e-09  -2.3859999173017835e-07
6.3999999999999098e+00  3.0728639953225042e-07  3.3658330777492375e-06  1.0501999340934034e-05  1.0908538237365367e-08  1.1391952932866317e-07  5.7504219756147196e-17  1.0501999341152961e-05  -1.0908538265245185e-08  3.0728640021823646e-07  -3.3658330774838409e-06  -3.9683411858270091e-08  2.4414001791992365e-07  5.1983186306017888e-07  4.5481907008029194e-08  3.1354506258987338e-08  -1.2194172605809080e-14  5.1983202190579892e-07  -4.5481737394922311e-08  -3.9683349785761754e-08  -2.4414002521628854e-07
7.1999999999998900e+00  4.2776240884056062e-07  3.3561409701646028e-06  1.0468494450252737e-05  1.0850325637802491e-08  -5.0086621202757538e-08  1.2658653286831342e-16  1.0468494450022832e-05  -1.0850325630436361e-08  4.2776240833739447e-07  -3.3561409702361991e-06  -6.6482475350313387e-08  2.4182410156248560e-07  6.0591581009243920e-07  3.9992012361371574e-08  4.8534310902007678e-08  3.9068454591412269e-14  6.0591546780121427e-07  -3.9992843589392887e-08  -6.6482695017708275e-08  -2.4182410713777462e-07
