time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  9.3545277597545614e-09
8.0000000000000004e-01  -6.3650695703660187e-17  1.2923654678600973e-08
1.6000000000000001e+00  -4.2503089483466185e-17  2.2279379402579357e-08
2.3999999999999901e+00  3.4242365010186347e-17  3.0160265522971729e-08
3.1999999999999802e+00  7.0629228156076107e-17  3.3101285986918541e-08
3.9999999999999600e+00  2.3971437629854481e-17  3.3314945508464385e-08
4.7999999999999403e+00  -4.6733096052693322e-17  3.1920440447862350e-08
5.5999999999999304e+00  -5.2103669425834385e-17  2.9406084325391785e-08
6.3999999999999098e+00  1.6499650601152776e-17  2.6682691202959267e-08
7.1999999999998900e+00  7.3407250207452098e-17  2.4484120912264246e-08
7.9999999999998703e+00  4.5764097935488424e-17  2.2972712295911308e-08
8.7999999999998604e+00  -3.2389444806256929e-17  2.2061648736457041e-08
9.5999999999998398e+00  -6.1293686512424387e-17  2.1484245920260075e-08
1.0399999999999800e+01  -2.8675502776224477e-18  2.1349030817813677e-08
1.1199999999999800e+01  6.9517643154382109e-17  2.0633568610559853e-08
1.1999999999999799e+01  5.7964581649604047e-17  2.2362716037961190e-08
1.2799999999999800e+01  -9.0756683061704162e-18  2.5076187278456800e-08
1.3599999999999801e+01  -4.7369035483362768e-17  3.0017001634029162e-08
1.4399999999999700e+01  9.0966693561092742e-17  3.4477528290561564e-08
1.5199999999999701e+01  5.7867786661489368e-16  3.5475238116587608e-08
1.5999999999999700e+01  3.0017431719751728e-15  3.2106828214029445e-08
1.6799999999999802e+01  1.3215880074036489e-14  3.0961862622990773e-08
1.7600000000000001e+01  8.1896453335506719e-14  3.2306621826929025e-08
1.8400000000000102e+01  1.5967464908117245e-13  3.7066092135261115e-08
1.9200000000000198e+01  7.3994813269171030e-13  3.5098395773190122e-08
2.0000000000000298e+01  2.6365802684472636e-12  2.9792128183045915e-08
2.0800000000000502e+01  3.8044133868851498e-12  3.2051407506968424e-08
2.1600000000000598e+01  1.7416876541765389e-11  4.2019729470944229e-08
2.2400000000000698e+01  2.3230856706420660e-11  5.0714867437592919e-08
2.3200000000000799e+01  6.6021179105784572e-11  7.0965048181747743e-08
2.4000000000000998e+01  8.8176307881200399e-11  8.3220824565282073e-08
2.4800000000001098e+01  1.9186579058765247e-10  9.0403045222737925e-08
2.5600000000001199e+01  2.0218217568855007e-10  8.6283259739797298e-08
2.6400000000001299e+01  3.8344752493860758e-10  1.0359791984563003e-07
2.7200000000001499e+01  3.1642928866618817e-10  1.0701315630888588e-07
2.8000000000001599e+01  5.2241110690401604e-10  1.1595413209225426e-07
2.8800000000001699e+01  4.0844814159801664e-10  1.1007838764094598e-07
2.9600000000001799e+01  6.2419925348769388e-10  1.0755449029538841e-07
3.0400000000001999e+01  6.7013073396145769e-10  1.0828233411698908e-07
3.1200000000002099e+01  9.3400294682814016e-10  8.7354962502800860e-08
3.2000000000002203e+01  1.0239613396837155e-09  1.0599765149150184e-07
3.2800000000002001e+01  1.2604924876512936e-09  8.7386504789662335e-08
3.3600000000001899e+01  1.0967933437964909e-09  9.4678510028643881e-08
3.4400000000001697e+01  1.1637912133769032e-09  8.8352582778028723e-08
3.5200000000001602e+01  9.7795788052411515e-10  6.2923845528827466e-08
3.6000000000001400e+01  9.0759133773931687e-10  5.1615035372874025e-08
3.6800000000001198e+01  9.4580151896427426e-10  3.6570684712778677e-08
3.7600000000001103e+01  8.6212559137512501e-10  4.4344704619281619e-08
3.8400000000000901e+01  9.3563332779954504e-10  5.1408855419968290e-08
3.9200000000000799e+01  9.1630742363223103e-10  4.6970634866824765e-08
4.0000000000000597e+01  8.3161493910074825e-10  4.5995126145978197e-08
4.0800000000000502e+01  8.2709844557695596e-10  3.8241130311657183e-08
4.1600000000000300e+01  7.2015553188853612e-10  4.4726307069082851e-08
4.2400000000000098e+01  6.7898485539217572e-10  4.5500476369982201e-08
4.3200000000000003e+01  5.4389959244944370e-10  4.6509954062351527e-08
4.3999999999999801e+01  5.1267496015773509e-10  5.2759040603034144e-08
4.4799999999999699e+01  3.9740102568809010e-10  5.0068220884905219e-08
4.5599999999999497e+01  3.5752277147332888e-10  5.7140004355053502e-08
4.6399999999999302e+01  3.3909706060575101e-10  5.5185455085649646e-08
4.7199999999999200e+01  4.7583377403631015e-10  5.6346207404192784e-08
4.7999999999998998e+01  4.1775618232243205e-10  6.4307889712058158e-08
4.8799999999998903e+01  4.4945946822993889e-10  6.0255794417877472e-08
4.9599999999998701e+01  5.2952729450243946e-10  5.9596380493129574e-08
5.0399999999998499e+01  4.2890915884851051e-10  6.4942373635772637e-08
5.1199999999998397e+01  3.8890706072691385e-10  6.2470183513832227e-08
5.1999999999998202e+01  4.5975882133973061e-10  7.7358364245688147e-08
5.2799999999998100e+01  5.0618813005240089e-10  6.4363716932836520e-08
5.3599999999997898e+01  3.5394623014994206e-10  7.2056627401669858e-08
5.4399999999997704e+01  4.3790034586654019e-10  7.3619448398638881e-08
5.5199999999997601e+01  4.1432496899799682e-10  7.4516393861717243e-08
5.5999999999997399e+01  3.7407304625972644e-10  8.9376892938269856e-08
5.6799999999997297e+01  3.4444307624563722e-10  6.9001967086631602e-08
5.7599999999997102e+01  4.5746661447736500e-10  8.4786892425025022e-08
5.8399999999997000e+01  4.8663306324781030e-10  7.6233044282596309e-08
5.9199999999996798e+01  3.5880435414301473e-10  9.1297685267416425e-08
5.9999999999996597e+01  3.8834426384954955e-10  9.5109153739691460e-08
6.0799999999996501e+01  3.9181875028921213e-10  8.1401176020252987e-08
6.1599999999996299e+01  3.4311065029725538e-10  9.0564642825411269e-08
6.2399999999996197e+01  3.0855163350469297e-10  9.3949147083763241e-08
6.3199999999996002e+01  4.1126262815595935e-10  8.9421892697404746e-08
6.3999999999995801e+01  4.1513474899077778e-10  9.6115388972609951e-08
6.4799999999996203e+01  3.0303924278048630e-10  8.8788528054408642e-08
6.5599999999996697e+01  3.1368941306300156e-10  9.2519442377081901e-08
6.6399999999997107e+01  3.0206461865074516e-10  9.7237999364426962e-08
6.7199999999997502e+01  2.9874719197990774e-10  9.5271092847213163e-08
6.7999999999997897e+01  2.6712704406843478e-10  1.0641018841687996e-07
6.8799999999998306e+01  3.2272998156167067e-10  1.0042607068887851e-07
6.9599999999998701e+01  3.3972076790495578e-10  1.1322979701820863e-07
7.0399999999999096e+01  2.5751179491700257e-10  1.1443871699469955e-07
7.1199999999999505e+01  2.5153223312390359e-10  1.0820264156978535e-07
7.1999999999999901e+01  2.3758067509830833e-10  1.2230745505348962e-07
7.2800000000000296e+01  2.5310464965507134e-10  1.1642978552942221e-07
7.3600000000000705e+01  2.4983578657178733e-10  1.3669871188431276e-07
7.4400000000001199e+01  2.4694861240455518e-10  1.0728756184322521e-07
7.5200000000001594e+01  2.4797855706699415e-10  1.3271837108036901e-07
7.6000000000002004e+01  2.1758496982346619e-10  1.0683976724257024e-07
7.6800000000002399e+01  2.0447705021761588e-10  1.2914113615782719e-07
7.7600000000002794e+01  1.7699472622686129e-10  1.2235373835329055e-07
7.8400000000003203e+01  2.0951033168113557e-10  1.2564920734496036e-07
7.9200000000003598e+01  2.1814988101000761e-10  1.3480725233136211e-07
8.0000000000003993e+01  1.9526073024828390e-10  1.2368000541002930e-07
8.0800000000004403e+01  1.7564306886439569e-10  1.4708497764289586e-07
8.1600000000004798e+01  1.7179584159265954e-10  1.2930383001621607e-07
8.2400000000005207e+01  1.9178210926367404e-10  1.5356837209254382e-07
8.3200000000005701e+01  1.6038579768114790e-10  1.4412784886349306e-07
8.4000000000006096e+01  1.6350620983744224e-10  1.5688957666204285e-07
8.4800000000006506e+01  1.8517156328057465e-10  1.5527073542178366e-07
8.5600000000006901e+01  1.6985137967884272e-10  1.6411830033693119e-07
8.6400000000007296e+01  1.2076251169826018e-10  1.6544942727358172e-07
8.7200000000007705e+01  1.2099977004486424e-10  1.6978994328258392e-07
8.8000000000008100e+01  1.6682154631833508e-10  1.7889113904795219e-07
8.8800000000008495e+01  1.4450628484146744e-10  1.7171350458076480e-07
8.9600000000008905e+01  1.2134030618941239e-10  1.8713773161454747e-07
9.0400000000009300e+01  1.2878868801937311e-10  1.9387834148160634e-07
9.1200000000009794e+01  1.4761410321584541e-10  1.8159957180847634e-07
9.2000000000010203e+01  1.1406985229850934e-10  2.1066153502238355e-07
9.2800000000010598e+01  8.2383905564314197e-11  1.9262256420582077e-07
9.3600000000010994e+01  1.3319426016782361e-10  2.1896150145403413e-07
9.4400000000011403e+01  1.3533820168885540e-10  2.0958250126279798e-07
9.5200000000011798e+01  9.8052171720188606e-11  2.1625700537639888e-07
9.6000000000012193e+01  8.0415014080528252e-11  2.2255985977685867e-07
9.6800000000012602e+01  1.1105602808166378e-10  2.2439983118269394e-07
9.7600000000012997e+01  1.2333445051345473e-10  2.5067076961873892e-07
9.8400000000013407e+01  7.7424085909113901e-11  2.2448313274587536e-07
9.9200000000013802e+01  8.4337302627593714e-11  2.4719437613956183e-07
1.0000000000001400e+02  1.2095201694339898e-10  2.2629456084633941e-07
1.0080000000001500e+02  9.5040340021299026e-11  2.5809999451372241e-07
1.0160000000001500e+02  4.9886943580875431e-11  2.4550815471586895e-07
1.0240000000001500e+02  6.9405916202402763e-11  2.2674673202019638e-07
1.0320000000001600e+02  1.0495866508957895e-10  2.4395126885655106e-07
1.0400000000001600e+02  7.9866262100063656e-11  2.1689682200393513e-07
1.0480000000001699e+02  5.3509324976428799e-11  2.3908034851706151e-07
1.0560000000001700e+02  7.6144751807586440e-11  2.0701805890421406e-07
1.0640000000001800e+02  1.0002218081311593e-10  2.1353260295754073e-07
1.0720000000001799e+02  6.2754297873646174e-11  2.0436726121839655e-07
1.0800000000001801e+02  4.3201105489406245e-11  2.1909209188705467e-07
1.0880000000001900e+02  7.6706200075763685e-11  2.2077809991652518e-07
1.0960000000001899e+02  8.5750958861315240e-11  1.9490126299643887e-07
1.1040000000002000e+02  4.2344333797318248e-11  2.1696970835009009e-07
1.1120000000002000e+02  2.3154613637440324e-11  2.0873839506155995e-07
1.1200000000001999e+02  6.6934945189003558e-11  2.3249374222695629e-07
1.1280000000002100e+02  6.3561821992584238e-11  2.1143555037591886e-07
1.1360000000002100e+02  2.6279659262657790e-11  1.9837890932520593e-07
1.1440000000002200e+02  3.5145467724500767e-11  2.1097807827893922e-07
1.1520000000002200e+02  6.3561407044504207e-11  2.0907635486650523e-07
1.1600000000002200e+02  5.2958790550430003e-11  2.1034205845906088e-07
1.1680000000002300e+02  1.8975806763988694e-11  2.2064332058452576e-07
1.1760000000002300e+02  3.1616827125050373e-11  2.0616737184844084e-07
1.1840000000002399e+02  6.2354251025714307e-11  2.1229628380533013e-07
1.1920000000002400e+02  4.9833102880609467e-11  2.0273562574722416e-07
1.2000000000002400e+02  1.7310758415079439e-11  1.9569781518389840e-07
1.2080000000002499e+02  2.5600166081395839e-11  1.7089262399588782e-07
1.2160000000002501e+02  6.0732298699170498e-11  1.6239532940338723e-07
1.2240000000002600e+02  3.5735010416819011e-11  1.6024329265767763e-07
1.2320000000002599e+02  7.6089655029098153e-12  1.5459264034948649e-07
1.2400000000002700e+02  3.8228404517191501e-11  1.6605464197847455e-07
1.2480000000002700e+02  6.3969192246304891e-11  1.4143094938858938e-07
1.2560000000002699e+02  2.3103204451677797e-11  1.4479350765403115e-07
1.2640000000002800e+02  2.9098313013091533e-12  1.1497435513598516e-07
1.2720000000002800e+02  4.3907604983709422e-11  1.1933314236754230e-07
1.2800000000002899e+02  5.5482942293457810e-11  1.0625338099067328e-07
1.2880000000002801e+02  1.7744496597897520e-11  1.1572603251518811e-07
1.2960000000002699e+02  1.2328596776567397e-11  1.0643131115122235e-07
1.3040000000002601e+02  5.3869221207018505e-11  1.1337017372496856e-07
1.3120000000002599e+02  4.3087272398294178e-11  1.1595160338111672e-07
1.3200000000002501e+02  2.3104196682241011e-12  1.1832465982851764e-07
1.3280000000002400e+02  1.7939646690197465e-11  1.1261643199318890e-07
1.3360000000002299e+02  4.8199118744058739e-11  1.1586989773980518e-07
1.3440000000002300e+02  3.1781350812050390e-11  1.1621520118461714e-07
1.3520000000002199e+02  7.1055480637354850e-12  1.2587959955624862e-07
1.3600000000002100e+02  2.1008934481732352e-11  1.2579584033529937e-07
1.3680000000002099e+02  3.7575546889824760e-11  1.2226795595229076e-07
1.3760000000002000e+02  2.3716737161043102e-11  1.2417383439008905e-07
1.3840000000001899e+02  9.6871032642025110e-12  1.2802422899557427e-07
1.3920000000001801e+02  1.9929980763296127e-11  1.3607590840338961e-07
1.4000000000001799e+02  4.0373052840354565e-11  1.3255190460615197e-07
1.4080000000001701e+02  2.8828026822795718e-11  1.2961311978484984e-07
1.4160000000001600e+02  6.2875274057994449e-12  1.3379637505214464e-07
