# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  2.5006946141622954e-01  2.5000000000000000e-01
8.0000000000000004e-01  2.5007019772229638e-01  2.5000000000000000e-01
1.6000000000000001e+00  2.5006921936188042e-01  2.5000000000000000e-01
2.3999999999999901e+00  2.5006956411609588e-01  2.5000000000000000e-01
3.1999999999999802e+00  2.5006965009578402e-01  2.5000000000000000e-01
3.9999999999999600e+00  2.5006923779431284e-01  2.5000000000000000e-01
4.7999999999999403e+00  2.5006911967385481e-01  2.5000000000000000e-01
5.5999999999999304e+00  2.5006946062963564e-01  2.5000000000000000e-01
6.3999999999999098e+00  2.5006875929150452e-01  2.5000000000000000e-01
7.1999999999998900e+00  2.5006866307071240e-01  2.5000000000000000e-01
7.9999999999998703e+00  2.5006957049254241e-01  2.5000000000000000e-01
8.7999999999998604e+00  2.5006980812610130e-01  2.5000000000000000e-01
9.5999999999998398e+00  2.5006959537327533e-01  2.5000000000000000e-01
1.0399999999999800e+01  2.5006922055018832e-01  2.5000000000000000e-01
1.1199999999999800e+01  2.5006883778618910e-01  2.5000000000000000e-01
1.1999999999999799e+01  2.5006866505635567e-01  2.5000000000000000e-01
1.2799999999999800e+01  2.5006856907362501e-01  2.5000000000000000e-01
1.3599999999999801e+01  2.5006832068295382e-01  2.5000000000000000e-01
1.4399999999999700e+01  2.5006791120562510e-01  2.5000000000000000e-01
1.5199999999999701e+01  2.5006754973777295e-01  2.5000000000000000e-01
1.5999999999999700e+01  2.5006737710779292e-01  2.5000000000000000e-01
1.6799999999999802e+01  2.5006726031478560e-01  2.5000000000000000e-01
1.7600000000000001e+01  2.5006695789103522e-01  2.5000000000000000e-01
1.8400000000000102e+01  2.5006644953236196e-01  2.5000000000000000e-01
1.9200000000000198e+01  2.5006596357776018e-01  2.5000000000000000e-01
2.0000000000000298e+01  2.5006565737851588e-01  2.5000000000000000e-01
2.0800000000000502e+01  2.5006542880377919e-01  2.5000000000000000e-01
2.1600000000000598e+01  2.5006500189780911e-01  2.5000000000000000e-01
2.2400000000000698e+01  2.5006423174832254e-01  2.5000000000000000e-01
2.3200000000000799e+01  2.5006343289869770e-01  2.5000000000000000e-01
2.4000000000000998e+01  2.5006294565847098e-01  2.5000000000000000e-01
2.4800000000001098e+01  2.5006259584740942e-01  2.5000000000000000e-01
2.5600000000001199e+01  2.5006206817454613e-01  2.5000000000000000e-01
2.6400000000001299e+01  2.5006135658027301e-01  2.5000000000000000e-01
2.7200000000001499e+01  2.5006066875782601e-01  2.5000000000000000e-01
2.8000000000001599e+01  2.5006011700475683e-01  2.5000000000000000e-01
2.8800000000001699e+01  2.5005957859913841e-01  2.5000000000000000e-01
2.9600000000001799e+01  2.5005887890751277e-01  2.5000000000000000e-01
3.0400000000001999e+01  2.5005804198065340e-01  2.5000000000000000e-01
3.1200000000002099e+01  2.5005725936504725e-01  2.5000000000000000e-01
3.2000000000002203e+01  2.5005662257223393e-01  2.5000000000000000e-01
3.2800000000002001e+01  2.5005599794202366e-01  2.5000000000000000e-01
3.3600000000001899e+01  2.5005521914013989e-01  2.5000000000000000e-01
3.4400000000001697e+01  2.5005430286542674e-01  2.5000000000000000e-01
3.5200000000001602e+01  2.5005339236377255e-01  2.5000000000000000e-01
3.6000000000001400e+01  2.5005254639238084e-01  2.5000000000000000e-01
3.6800000000001198e+01  2.5005168558091467e-01  2.5000000000000000e-01
3.7600000000001103e+01  2.5005072603736622e-01  2.5000000000000000e-01
3.8400000000000901e+01  2.5004967176460130e-01  2.5000000000000000e-01
3.9200000000000799e+01  2.5004859984912464e-01  2.5000000000000000e-01
4.0000000000000597e+01  2.5004757592577564e-01  2.5000000000000000e-01
4.0800000000000502e+01  2.5004656043010781e-01  2.5000000000000000e-01
4.1600000000000300e+01  2.5004545841504811e-01  2.5000000000000000e-01
4.2400000000000098e+01  2.5004426064783125e-01  2.5000000000000000e-01
4.3200000000000003e+01  2.5004305216016359e-01  2.5000000000000000e-01
4.3999999999999801e+01  2.5004189363047769e-01  2.5000000000000000e-01
4.4799999999999699e+01  2.5004074593866171e-01  2.5000000000000000e-01
4.5599999999999497e+01  2.5003952741097052e-01  2.5000000000000000e-01
4.6399999999999302e+01  2.5003821191247955e-01  2.5000000000000000e-01
4.7199999999999200e+01  2.5003685447377250e-01  2.5000000000000000e-01
4.7999999999998998e+01  2.5003552803902768e-01  2.5000000000000000e-01
4.8799999999998903e+01  2.5003422554510907e-01  2.5000000000000000e-01
4.9599999999998701e+01  2.5003287691441267e-01  2.5000000000000000e-01
5.0399999999998499e+01  2.5003145521492914e-01  2.5000000000000000e-01
5.1199999999998397e+01  2.5002999380372698e-01  2.5000000000000000e-01
5.1999999999998202e+01  2.5002852625396232e-01  2.5000000000000000e-01
5.2799999999998100e+01  2.5002706766440935e-01  2.5000000000000000e-01
5.3599999999997898e+01  2.5002558339833608e-01  2.5000000000000000e-01
5.4399999999997704e+01  2.5002402520298256e-01  2.5000000000000000e-01
5.5199999999997601e+01  2.5002243019234122e-01  2.5000000000000000e-01
5.5999999999997399e+01  2.5002081422481554e-01  2.5000000000000000e-01
5.6799999999997297e+01  2.5001919013874396e-01  2.5000000000000000e-01
5.7599999999997102e+01  2.5001757099697342e-01  2.5000000000000000e-01
5.8399999999997000e+01  2.5001586591891034e-01  2.5000000000000000e-01
5.9199999999996798e+01  2.5001409764751925e-01  2.5000000000000000e-01
5.9999999999996597e+01  2.5001233260121591e-01  2.5000000000000000e-01
6.0799999999996501e+01  2.5001052698174253e-01  2.5000000000000000e-01
6.1599999999996299e+01  2.5000869992531255e-01  2.5000000000000000e-01
6.2399999999996197e+01  2.5000688895988293e-01  2.5000000000000000e-01
6.3199999999996002e+01  2.5000503801187757e-01  2.5000000000000000e-01
6.3999999999995801e+01  2.5000309041975577e-01  2.5000000000000000e-01
6.4799999999996203e+01  2.5000112837314054e-01  2.5000000000000000e-01
6.5599999999996697e+01  2.4999922521955592e-01  2.5000000000000000e-01
6.6399999999997107e+01  2.4999731690020011e-01  2.5000000000000000e-01
6.7199999999997502e+01  2.4999531428542196e-01  2.5000000000000000e-01
6.7999999999997897e+01  2.4999320837007105e-01  2.5000000000000000e-01
6.8799999999998306e+01  2.4999109837553263e-01  2.5000000000000000e-01
6.9599999999998701e+01  2.4998896735391843e-01  2.5000000000000000e-01
7.0399999999999096e+01  2.4998676102188186e-01  2.5000000000000000e-01
7.1199999999999505e+01  2.4998452411231639e-01  2.5000000000000000e-01
7.1999999999999901e+01  2.4998228212478754e-01  2.5000000000000000e-01
7.2800000000000296e+01  2.4998001703853553e-01  2.5000000000000000e-01
7.3600000000000705e+01  2.4997777674227045e-01  2.5000000000000000e-01
7.4400000000001199e+01  2.4997555060015625e-01  2.5000000000000000e-01
7.5200000000001594e+01  2.4997320749549160e-01  2.5000000000000000e-01
7.6000000000002004e+01  2.4997080370491107e-01  2.5000000000000000e-01
7.6800000000002399e+01  2.4996837108522060e-01  2.5000000000000000e-01
7.7600000000002794e+01  2.4996593195068598e-01  2.5000000000000000e-01
7.8400000000003203e+01  2.4996351409268724e-01  2.5000000000000000e-01
7.9200000000003598e+01  2.4996102841276485e-01  2.5000000000000000e-01
8.0000000000003993e+01  2.4995846513446718e-01  2.5000000000000000e-01
8.0800000000004403e+01  2.4995586968559108e-01  2.5000000000000000e-01
8.1600000000004798e+01  2.4995329341289663e-01  2.5000000000000000e-01
8.2400000000005207e+01  2.4995066633495111e-01  2.5000000000000000e-01
8.3200000000005701e+01  2.4994798165207391e-01  2.5000000000000000e-01
8.4000000000006096e+01  2.4994530180979266e-01  2.5000000000000000e-01
8.4800000000006506e+01  2.4994257715301299e-01  2.5000000000000000e-01
8.5600000000006901e+01  2.4993979296809060e-01  2.5000000000000000e-01
8.6400000000007296e+01  2.4993697928803368e-01  2.5000000000000000e-01
8.7200000000007705e+01  2.4993414864901167e-01  2.5000000000000000e-01
8.8000000000008100e+01  2.4993129302232642e-01  2.5000000000000000e-01
8.8800000000008495e+01  2.4992838609303344e-01  2.5000000000000000e-01
8.9600000000008905e+01  2.4992543007925230e-01  2.5000000000000000e-01
9.0400000000009300e+01  2.4992245597819127e-01  2.5000000000000000e-01
9.1200000000009794e+01  2.4991946075158306e-01  2.5000000000000000e-01
9.2000000000010203e+01  2.4991642123578978e-01  2.5000000000000000e-01
9.2800000000010598e+01  2.4991333814433328e-01  2.5000000000000000e-01
9.3600000000010994e+01  2.4991021730194951e-01  2.5000000000000000e-01
9.4400000000011403e+01  2.4990706930938336e-01  2.5000000000000000e-01
9.5200000000011798e+01  2.4990390159814346e-01  2.5000000000000000e-01
9.6000000000012193e+01  2.4990068226379181e-01  2.5000000000000000e-01
9.6800000000012602e+01  2.4989739135609440e-01  2.5000000000000000e-01
9.7600000000012997e+01  2.4989406952749807e-01  2.5000000000000000e-01
9.8400000000013407e+01  2.4989074137955569e-01  2.5000000000000000e-01
9.9200000000013802e+01  2.4988737451107895e-01  2.5000000000000000e-01
1.0000000000001400e+02  2.4988395172074362e-01  2.5000000000000000e-01
1.0080000000001500e+02  2.4988048688077621e-01  2.5000000000000000e-01
1.0160000000001500e+02  2.4987698664419131e-01  2.5000000000000000e-01
1.0240000000001500e+02  2.4987347170771307e-01  2.5000000000000000e-01
1.0320000000001600e+02  2.4986994417211472e-01  2.5000000000000000e-01
1.0400000000001600e+02  2.4986633857663937e-01  2.5000000000000000e-01
1.0480000000001699e+02  2.4986264660605639e-01  2.5000000000000000e-01
1.0560000000001700e+02  2.4985895827034452e-01  2.5000000000000000e-01
1.0640000000001800e+02  2.4985527988608969e-01  2.5000000000000000e-01
1.0720000000001799e+02  2.4985153845327004e-01  2.5000000000000000e-01
1.0800000000001801e+02  2.4984773424710932e-01  2.5000000000000000e-01
1.0880000000001900e+02  2.4984388716782446e-01  2.5000000000000000e-01
1.0960000000001899e+02  2.4983998951213726e-01  2.5000000000000000e-01
1.1040000000002000e+02  2.4983606966382940e-01  2.5000000000000000e-01
1.1120000000002000e+02  2.4983213732709192e-01  2.5000000000000000e-01
1.1200000000001999e+02  2.4982815958358512e-01  2.5000000000000000e-01
1.1280000000002100e+02  2.4982413575332940e-01  2.5000000000000000e-01
1.1360000000002100e+02  2.4982005788495826e-01  2.5000000000000000e-01
1.1440000000002200e+02  2.4981590192618106e-01  2.5000000000000000e-01
1.1520000000002200e+02  2.4981170953733201e-01  2.5000000000000000e-01
1.1600000000002200e+02  2.4980751344197458e-01  2.5000000000000000e-01
1.1680000000002300e+02  2.4980327002731748e-01  2.5000000000000000e-01
1.1760000000002300e+02  2.4979896123992174e-01  2.5000000000000000e-01
1.1840000000002399e+02  2.4979461323955260e-01  2.5000000000000000e-01
1.1920000000002400e+02  2.4979023173158654e-01  2.5000000000000000e-01
1.2000000000002400e+02  2.4978580740902961e-01  2.5000000000000000e-01
1.2080000000002499e+02  2.4978133913931283e-01  2.5000000000000000e-01
1.2160000000002501e+02  2.4977683081611973e-01  2.5000000000000000e-01
1.2240000000002600e+02  2.4977226736839342e-01  2.5000000000000000e-01
1.2320000000002599e+02  2.4976764379893820e-01  2.5000000000000000e-01
1.2400000000002700e+02  2.4976300023676529e-01  2.5000000000000000e-01
1.2480000000002700e+02  2.4975833894900432e-01  2.5000000000000000e-01
1.2560000000002699e+02  2.4975360422157683e-01  2.5000000000000000e-01
1.2640000000002800e+02  2.4974878401041031e-01  2.5000000000000000e-01
1.2720000000002800e+02  2.4974392691448388e-01  2.5000000000000000e-01
1.2800000000002899e+02  2.4973906529175960e-01  2.5000000000000000e-01
1.2880000000002801e+02  2.4973417248086818e-01  2.5000000000000000e-01
1.2960000000002699e+02  2.4972920135828250e-01  2.5000000000000000e-01
1.3040000000002601e+02  2.4972414226084030e-01  2.5000000000000000e-01
1.3120000000002599e+02  2.4971904423285343e-01  2.5000000000000000e-01
1.3200000000002501e+02  2.4971394650700648e-01  2.5000000000000000e-01
1.3280000000002400e+02  2.4970879978137819e-01  2.5000000000000000e-01
1.3360000000002299e+02  2.4970356256245130e-01  2.5000000000000000e-01
1.3440000000002300e+02  2.4969828387074441e-01  2.5000000000000000e-01
1.3520000000002199e+02  2.4969298045244445e-01  2.5000000000000000e-01
1.3600000000002100e+02  2.4968759900333104e-01  2.5000000000000000e-01
1.3680000000002099e+02  2.4968215439812244e-01  2.5000000000000000e-01
1.3760000000002000e+02  2.4967670383377380e-01  2.5000000000000000e-01
1.3840000000001899e+02  2.4967121547342952e-01  2.5000000000000000e-01
1.3920000000001801e+02  2.4966564355767043e-01  2.5000000000000000e-01
1.4000000000001799e+02  2.4966001237814728e-01  2.5000000000000000e-01
1.4080000000001701e+02  2.4965434665944974e-01  2.5000000000000000e-01
1.4160000000001600e+02  2.4964863958618802e-01  2.5000000000000000e-01
1.4240000000001501e+02  2.4964287666214763e-01  2.5000000000000000e-01
1.4320000000001500e+02  2.4963706155058266e-01  2.5000000000000000e-01
1.4400000000001401e+02  2.4963119423741456e-01  2.5000000000000000e-01
1.4480000000001300e+02  2.4962525255901263e-01  2.5000000000000000e-01
1.4560000000001301e+02  2.4961926545858015e-01  2.5000000000000000e-01
1.4640000000001200e+02  2.4961325582649008e-01  2.5000000000000000e-01
1.4720000000001099e+02  2.4960717110903574e-01  2.5000000000000000e-01
1.4800000000001000e+02  2.4960101273907812e-01  2.5000000000000000e-01
1.4880000000000999e+02  2.4959481995332650e-01  2.5000000000000000e-01
1.4960000000000900e+02  2.4958857076058902e-01  2.5000000000000000e-01
1.5040000000000799e+02  2.4958227267683031e-01  2.5000000000000000e-01
1.5120000000000701e+02  2.4957594505081837e-01  2.5000000000000000e-01
1.5200000000000699e+02  2.4956953778781185e-01  2.5000000000000000e-01
1.5280000000000601e+02  2.4956306381625970e-01  2.5000000000000000e-01
1.5360000000000500e+02  2.4955657297817038e-01  2.5000000000000000e-01
1.5440000000000501e+02  2.4955001469542554e-01  2.5000000000000000e-01
1.5520000000000400e+02  2.4954339330389952e-01  2.5000000000000000e-01
1.5600000000000301e+02  2.4953676733169083e-01  2.5000000000000000e-01
1.5680000000000200e+02  2.4953007523876938e-01  2.5000000000000000e-01
1.5760000000000201e+02  2.4952329143840146e-01  2.5000000000000000e-01
1.5840000000000100e+02  2.4951648609183569e-01  2.5000000000000000e-01
1.5919999999999999e+02  2.4950965094696356e-01  2.5000000000000000e-01
1.5999999999999901e+02  2.4950275247498382e-01  2.5000000000000000e-01
1.6079999999999899e+02  2.4949579741550271e-01  2.5000000000000000e-01
1.6159999999999800e+02  2.4948878154335413e-01  2.5000000000000000e-01
1.6239999999999699e+02  2.4948172681949704e-01  2.5000000000000000e-01
1.6319999999999700e+02  2.4947465407314259e-01  2.5000000000000000e-01
1.6399999999999599e+02  2.4946752091775379e-01  2.5000000000000000e-01
1.6479999999999501e+02  2.4946030947167730e-01  2.5000000000000000e-01
1.6559999999999400e+02  2.4945305826836325e-01  2.5000000000000000e-01
1.6639999999999401e+02  2.4944577566950088e-01  2.5000000000000000e-01
1.6719999999999300e+02  2.4943844871746526e-01  2.5000000000000000e-01
1.6799999999999201e+02  2.4943108363979760e-01  2.5000000000000000e-01
1.6879999999999100e+02  2.4942367045144251e-01  2.5000000000000000e-01
1.6959999999999101e+02  2.4941619274824933e-01  2.5000000000000000e-01
1.7039999999999000e+02  2.4940867811354611e-01  2.5000000000000000e-01
1.7119999999998899e+02  2.4940115091022455e-01  2.5000000000000000e-01
1.7199999999998900e+02  2.4939358349781549e-01  2.5000000000000000e-01
1.7279999999998799e+02  2.4938597112165220e-01  2.5000000000000000e-01
1.7359999999998701e+02  2.4937833759612377e-01  2.5000000000000000e-01
1.7439999999998599e+02  2.4937066572259706e-01  2.5000000000000000e-01
1.7519999999998601e+02  2.4936295182057830e-01  2.5000000000000000e-01
1.7599999999998499e+02  2.4935522043557690e-01  2.5000000000000000e-01
1.7679999999998401e+02  2.4934746609402555e-01  2.5000000000000000e-01
1.7759999999998300e+02  2.4933969074318105e-01  2.5000000000000000e-01
1.7839999999998301e+02  2.4933189361102839e-01  2.5000000000000000e-01
1.7919999999998200e+02  2.4932404248088857e-01  2.5000000000000000e-01
1.7999999999998099e+02  2.4931616071148799e-01  2.5000000000000000e-01
1.8079999999998100e+02  2.4930829977093724e-01  2.5000000000000000e-01
1.8159999999998001e+02  2.4930042834518334e-01  2.5000000000000000e-01
1.8239999999997900e+02  2.4929250538210515e-01  2.5000000000000000e-01
1.8319999999997799e+02  2.4928455054476228e-01  2.5000000000000000e-01
1.8399999999997800e+02  2.4927658605565772e-01  2.5000000000000000e-01
1.8479999999997699e+02  2.4926862671651012e-01  2.5000000000000000e-01
1.8559999999997601e+02  2.4926066712592382e-01  2.5000000000000000e-01
1.8639999999997499e+02  2.4925267221384276e-01  2.5000000000000000e-01
1.8719999999997501e+02  2.4924465571751878e-01  2.5000000000000000e-01
1.8799999999997399e+02  2.4923666399690370e-01  2.5000000000000000e-01
1.8879999999997301e+02  2.4922868103774137e-01  2.5000000000000000e-01
1.8959999999997299e+02  2.4922066955795422e-01  2.5000000000000000e-01
1.9039999999997201e+02  2.4921265118099289e-01  2.5000000000000000e-01
1.9119999999997100e+02  2.4920466635621236e-01  2.5000000000000000e-01
1.9199999999996999e+02  2.4919670844132155e-01  2.5000000000000000e-01
1.9279999999997000e+02  2.4918874258222748e-01  2.5000000000000000e-01
1.9359999999996899e+02  2.4918076410405954e-01  2.5000000000000000e-01
1.9439999999996800e+02  2.4917280763780075e-01  2.5000000000000000e-01
1.9519999999996699e+02  2.4916489008009807e-01  2.5000000000000000e-01
1.9599999999996700e+02  2.4915698920802865e-01  2.5000000000000000e-01
1.9679999999996599e+02  2.4914909759002443e-01  2.5000000000000000e-01
1.9759999999996501e+02  2.4914122136868116e-01  2.5000000000000000e-01
1.9839999999996499e+02  2.4913335035320561e-01  2.5000000000000000e-01
1.9919999999996401e+02  2.4912549525638855e-01  2.5000000000000000e-01
1.9999999999996299e+02  2.4911768132337347e-01  2.5000000000000000e-01
2.0079999999996201e+02  2.4910989517810000e-01  2.5000000000000000e-01
2.0159999999996199e+02  2.4910210732127941e-01  2.5000000000000000e-01
2.0239999999996101e+02  2.4909432757439059e-01  2.5000000000000000e-01
2.0319999999996000e+02  2.4908659252784374e-01  2.5000000000000000e-01
2.0399999999995899e+02  2.4907890839100716e-01  2.5000000000000000e-01
2.0479999999995900e+02  2.4907124226961494e-01  2.5000000000000000e-01
2.0559999999995799e+02  2.4906357482402522e-01  2.5000000000000000e-01
2.0639999999995700e+02  2.4905593251217301e-01  2.5000000000000000e-01
2.0719999999995699e+02  2.4904834899747330e-01  2.5000000000000000e-01
2.0799999999995600e+02  2.4904081870661821e-01  2.5000000000000000e-01
2.0879999999995499e+02  2.4903330972335005e-01  2.5000000000000000e-01
2.0959999999995401e+02  2.4902581440621102e-01  2.5000000000000000e-01
2.1039999999995399e+02  2.4901836153468243e-01  2.5000000000000000e-01
2.1119999999995301e+02  2.4901095988806224e-01  2.5000000000000000e-01
2.1199999999995200e+02  2.4900359056489557e-01  2.5000000000000000e-01
2.1279999999995101e+02  2.4899626091115867e-01  2.5000000000000000e-01
