# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  8.0001180103537220e-07  1.4922373739263246e-06  2.0350398560970367e-06  7.0885487760913402e-11  -4.9214809540551427e-07  1.6233598192365480e-17  2.0350398577377463e-06  -7.0887068250797065e-11  8.0001180108595277e-07  -1.4922373738884980e-06  4.5647199340535070e-08  1.8568812770886385e-08  4.9833988222917027e-08  1.2774885209468376e-08  -3.9499885991183882e-08  3.2883341024739037e-18  4.9833991359799785e-08  -1.2774888383407062e-08  4.5647199382374540e-08  -1.8568812775282125e-08
8.0000000000000004e-01  1.3472850462707502e-07  1.4780827267959155e-06  1.6666082203146965e-06  5.7223492228725526e-09  4.0969657959985044e-08  -9.9345529768141497e-17  1.6666082202940831e-06  -5.7223493491874989e-09  1.3472850444495317e-07  -1.4780827268858013e-06  4.1371272940831636e-08  1.8570636055710033e-08  5.0124353670534882e-08  1.2780655833614133e-08  -3.5942450409195684e-08  1.6611635945042219e-16  5.0124353636810688e-08  -1.2780655699609767e-08  4.1371272835252818e-08  -1.8570636048876128e-08
1.6000000000000001e+00  4.4144700436817215e-07  1.4388573526980966e-06  1.9196949005775843e-06  5.1322010171063734e-09  -1.3218387517624851e-07  4.3738875572080747e-17  1.9196949007690680e-06  -5.1322011204667261e-09  4.4144700412863626e-07  -1.4388573525286754e-06  3.5583855721129963e-08  1.8526021358017573e-08  5.1695897986176438e-08  1.2801999850436829e-08  -3.1593322776377787e-08  1.1122915717265801e-17  5.1695898147591695e-08  -1.2801999421789905e-08  3.5583855902516192e-08  -1.8526021390004353e-08
2.3999999999999901e+00  -3.1280589251456823e-09  1.4496209448461904e-06  1.9269664081355588e-06  1.1548115984955791e-09  1.4886324335427207e-07  9.9351458998772277e-17  1.9269664081540580e-06  -1.1548120491951093e-09  -3.1280581895889810e-09  -1.4496209448338819e-06  2.6605692315124905e-08  1.8345763474567075e-08  6.1921778458040483e-08  1.2752994998194844e-08  -2.6115889263692392e-08  -6.6010857494497602e-17  6.1921778259821645e-08  -1.2752995002251364e-08  2.6605691998871634e-08  -1.8345763274020487e-08
3.1999999999999802e+00  -3.1254628340525592e-07  1.4571336687343525e-06  2.1083160748137838e-06  5.0970944190430042e-09  3.6142796435265396e-07  -9.2122456310430451e-17  2.1083160746241297e-06  -5.0970942943718990e-09  -3.1254628345741446e-07  -1.4571336684317854e-06  1.9319639135706336e-08  1.9184986318100958e-08  4.8423147859638955e-08  1.2868526497523903e-08  -1.5865597457695211e-08  2.4736880224406880e-16  4.8423147673935028e-08  -1.2868526127622216e-08  1.9319639198260956e-08  -1.9184985926059597e-08
3.9999999999999600e+00  -1.3351920577888630e-06  1.4706353632092807e-06  2.1842864083181280e-06  4.5064327979998018e-09  1.1719707271367026e-06  3.7011676377516050e-16  2.1842864083572542e-06  -4.5064325386872824e-09  -1.3351920585013992e-06  -1.4706353635043687e-06  1.9237400750068444e-08  1.7927546139513967e-08  6.1135182265820614e-08  1.2825050041320279e-08  -2.9952164526995969e-08  -7.9587622696875436e-17  6.1135183117700284e-08  -1.2825050245878120e-08  1.9237400008148517e-08  -1.7927546531844339e-08
4.7999999999999403e+00  -1.9930495042240722e-06  1.4496275523081617e-06  2.1075414767348001e-06  6.4900903073644183e-09  1.8108852101637609e-06  -2.2531055221140708e-16  2.1075414768544147e-06  -6.4900904465378525e-09  -1.9930495040735367e-06  -1.4496275521512825e-06  -3.9371365948249609e-08  1.8188562638448994e-08  2.2822939373435554e-08  1.3040221331823346e-08  4.1630848891851944e-08  4.4098070481275774e-17  2.2822937864606871e-08  -1.3040221210162993e-08  -3.9371366795278738e-08  -1.8188562387385474e-08
5.5999999999999304e+00  -2.8453645240881447e-06  1.4444242309126497e-06  1.9546242081224890e-06  6.8290548257031110e-09  2.4485246940914460e-06  3.4313685858097971e-16  1.9546242081234919e-06  -6.8290544120998891e-09  -2.8453645241822048e-06  -1.4444242311585157e-06  -3.2958811027247958e-08  1.8691748001085157e-08  5.1191017536272607e-08  1.0459537516373046e-08  3.7637125012927600e-08  1.0390835315275444e-15  5.1191022939788851e-08  -1.0459536386280416e-08  -3.2958792270219892e-08  -1.8691748866678214e-08
6.3999999999999098e+00  -3.4947522955823282e-06  1.4471931331578627e-06  1.9276400773007293e-06  7.5399571672270707e-09  3.0139482377136253e-06  -1.2417672413337494e-16  1.9276400768997507e-06  -7.5399571089681330e-09  -3.4947522962554911e-06  -1.4471931334859376e-06  -4.8056768752082126e-08  1.9397113183600854e-08  6.9254244790210117e-08  1.3387274219664016e-08  1.3109994493173711e-08  -4.9184233883725115e-15  6.9254207713592570e-08  -1.3387283971128859e-08  -4.8056858429438160e-08  -1.9397110683083583e-08
7.1999999999998900e+00  -3.3668224562871571e-06  1.4508964172385513e-06  2.2064816708088688e-06  1.0089269138475653e-08  2.8830195037651878e-06  7.8151071361944394e-17  2.2064816710737258e-06  -1.0089269794161343e-08  -3.3668224557187502e-06  -1.4508964170291989e-06  -1.3348527305301168e-07  1.7158539775120985e-08  2.3668122336026933e-08  2.1619871990349535e-08  1.2711243587341791e-07  1.9858353429537000e-14  2.3668341577745202e-08  -2.1619831998395985e-08  -1.3348495974416169e-07  -1.7158549675709830e-08
