# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  3.3710642630613004e+00  3.7000377309632562e+01  3.2000000000000554e+01  3.2000000000000199e+01  4.6609956179039083e+00  4.0361475461490564e+00  2.7000240818102384e+01  3.2000000000000142e+01  3.2000000000000050e+01  4.4068808717776706e+00
8.0000000000000004e-01  3.3737476489221683e+00  3.7000422317974873e+01  3.2000000000000448e+01  3.2000000000000007e+01  4.6611596349804820e+00  4.0396409533801663e+00  2.7000268386892024e+01  3.2000000000000462e+01  3.2000000000000007e+01  4.4067865624083664e+00
1.6000000000000001e+00  3.3764413786201457e+00  3.7000511817447354e+01  3.2000000000005542e+01  3.2000000000000057e+01  4.6614493368249148e+00  4.0433294082604112e+00  2.7000324883835134e+01  3.2000000000006061e+01  3.2000000000000007e+01  4.4066309825884806e+00
2.3999999999999901e+00  3.3801004317125871e+00  3.7000586183771894e+01  3.2000000000017756e+01  3.2000000000000000e+01  4.6615785578854707e+00  4.0463246565652558e+00  2.7000368583237716e+01  3.2000000000016733e+01  3.1999999999999993e+01  4.4064566493383470e+00
3.1999999999999802e+00  3.3847368340581205e+00  3.7000671327570544e+01  3.2000000000037538e+01  3.1999999999999808e+01  4.6617015900435002e+00  4.0482143946321356e+00  2.7000407769448600e+01  3.2000000000017160e+01  3.1999999999999950e+01  4.4061638558051284e+00
3.9999999999999600e+00  3.3893546273103468e+00  3.7000844797750418e+01  3.2000000000064873e+01  3.1999999999999496e+01  4.6621474936086322e+00  4.0494708012487806e+00  2.7000498849729421e+01  3.1999999999982762e+01  3.1999999999999886e+01  4.4056095324237949e+00
4.7999999999999403e+00  3.3930645836144935e+00  3.7001121205436100e+01  3.2000000000076177e+01  3.1999999999998987e+01  4.6629289056753240e+00  4.0508166052751458e+00  2.7000680319818162e+01  3.1999999999904670e+01  3.1999999999999833e+01  4.4048127334837561e+00
5.5999999999999304e+00  3.3962196440527443e+00  3.7001437274707229e+01  3.2000000000028557e+01  3.1999999999998014e+01  4.6637264084926677e+00  4.0526277957640353e+00  2.7000927761969201e+01  3.1999999999802061e+01  3.1999999999999719e+01  4.4038151689308043e+00
6.3999999999999098e+00  3.3999365974812443e+00  3.7001764713439108e+01  3.1999999999913829e+01  3.1999999999996213e+01  4.6644336839497091e+00  4.0545943306856245e+00  2.7001198917159119e+01  3.1999999999674312e+01  3.1999999999999524e+01  4.4026015410611850e+00
7.1999999999998900e+00  3.4044766087719482e+00  3.7002171421351157e+01  3.1999999999734783e+01  3.1999999999992891e+01  4.6653853664820097e+00  4.0562407648992291e+00  2.7001512971612197e+01  3.1999999999445837e+01  3.1999999999999137e+01  4.4011072382542409e+00
