# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  5.0310620191400492e-05  1.3335615174886102e-06  1.7519760148446188e-06  -1.2653405179409549e-07  -4.1611170237259014e-05  1.0338037121238736e-17  1.7519760164411065e-06  1.2653405024204658e-07  5.0310620191561922e-05  -1.3335615174503764e-06  3.3122365122383455e-06  1.6963301514265470e-08  4.4202965171693149e-08  9.1596875368084407e-09  -2.7260168903668456e-06  -3.9713867650956918e-18  4.4202968356407011e-08  -9.1596907782750323e-09  3.3122365123428655e-06  -1.6963301322709297e-08
8.0000000000000004e-01  4.9804308912507187e-05  1.3322724037517984e-06  1.5218518854094105e-06  -1.0912150641822683e-07  -4.0968195618935558e-05  1.3681254988227778e-16  1.5218518851910386e-06  1.0912150629972581e-07  4.9804308912431448e-05  -1.3322724039261203e-06  3.3089459820232620e-06  1.6963589401898029e-08  4.4438483109533108e-08  9.1549408316970028e-09  -2.7232265814071444e-06  -4.9247544418381739e-17  4.4438483008699342e-08  -9.1549405584496615e-09  3.3089459822825168e-06  -1.6963589595882864e-08
1.6000000000000001e+00  4.9550118652073469e-05  1.3007581541255078e-06  1.7056681002595346e-06  -1.0383869291874186e-07  -4.0813006806861624e-05  1.1813674394474134e-16  1.7056681002540865e-06  1.0383869303479245e-07  4.9550118651816005e-05  -1.3007581538291822e-06  3.3044737781621927e-06  1.6927302901057781e-08  4.5984647938681874e-08  9.1785268322289687e-09  -2.7201363840190899e-06  -1.0229074935252840e-16  4.5984648113924520e-08  -9.1785269385348164e-09  3.3044737773381435e-06  -1.6927302892781399e-08
2.3999999999999901e+00  4.9628806868184008e-05  1.2980861085020111e-06  1.6556354379630413e-06  -1.1870061486829914e-07  -4.1012432253021374e-05  2.2888079608408395e-16  1.6556354381639711e-06  1.1870061469080144e-07  4.9628806868353361e-05  -1.2980861090025193e-06  3.2943582285468964e-06  1.6771288443559137e-08  5.2611868759563659e-08  9.1722630489394350e-09  -2.7195844923469695e-06  -2.7745948887660021e-17  5.2611868867448128e-08  -9.1722633108909269e-09  3.2943582277593374e-06  -1.6771288411433751e-08
3.1999999999999802e+00  4.9644526640810172e-05  1.3145107265064290e-06  1.7709191548009553e-06  -1.0649749565947573e-07  -4.1218130523408688e-05  -1.4215902184534692e-16  1.7709191546540052e-06  1.0649749610494161e-07  4.9644526640391013e-05  -1.3145107264381452e-06  3.2904865450426882e-06  1.7517793431558918e-08  3.8658573694878422e-08  9.1631169065184876e-09  -2.7129656626346423e-06  -8.6636816172382935e-17  3.8658573501062037e-08  -9.1631171207161660e-09  3.2904865446924964e-06  -1.7517793536695681e-08
3.9999999999999600e+00  4.8817700267996493e-05  1.3205977390521269e-06  1.9102921978711104e-06  -1.1459487202836196e-07  -4.0487529880130286e-05  5.2529171740449063e-17  1.9102921980468596e-06  1.1459487207606373e-07  4.8817700268086523e-05  -1.3205977390373942e-06  3.3398253244215845e-06  1.6499816187499279e-08  5.4690079320506458e-08  9.3844277549933152e-09  -2.7622513233667250e-06  2.2103275789508704e-16  5.4690079403833748e-08  -9.3844279621236684e-09  3.3398253247191383e-06  -1.6499818615378886e-08
4.7999999999999403e+00  4.8740904694485705e-05  1.2993488290282500e-06  1.7218420628345058e-06  -1.1188631026803213e-07  -4.0477242430363408e-05  5.7218557894685683e-17  1.7218420630228453e-06  1.1188631035848929e-07  4.8740904694831119e-05  -1.2993488291407709e-06  3.1588605569268417e-06  1.6685048603426069e-08  2.4981404732562017e-08  9.3171462916258405e-09  -2.5755507065458353e-06  -5.2856446080677913e-16  2.4981404118164551e-08  -9.3171461666359350e-09  3.1588605568988311e-06  -1.6685061897524816e-08
5.5999999999999304e+00  4.7392926441784748e-05  1.3025815935092314e-06  1.6969253601071762e-06  -1.0516294353634900e-07  -3.9229017584243306e-05  6.4354810475303163e-17  1.6969253598196052e-06  1.0516294351740889e-07  4.7392926441334289e-05  -1.3025815933525225e-06  3.2885373315499543e-06  1.6693877662670761e-08  4.3074532066241368e-08  6.8590977324165730e-09  -2.6999610503453840e-06  1.7551179382341021e-15  4.3074535832274789e-08  -6.8590970709788926e-09  3.2885373318546431e-06  -1.6693706864833139e-08
6.3999999999999098e+00  4.6193088242880915e-05  1.3041419616063062e-06  1.6658497873130054e-06  -1.0741651364174992e-07  -3.8208140618249410e-05  4.1102273765514924e-17  1.6658497874469586e-06  1.0741651352645302e-07  4.6193088242386647e-05  -1.3041419616871517e-06  3.2955377835324906e-06  1.8354166639342590e-08  6.2638686997368572e-08  1.1556885757763187e-08  -2.7354394426287075e-06  -1.2678605008937574e-14  6.2638674228505711e-08  -1.1556905198205971e-08  3.2955377777415830e-06  -1.8354831146029681e-08
7.1999999999998900e+00  4.7112364291997845e-05  1.3014458093083373e-06  1.8678436111869978e-06  -1.0888269492739840e-07  -3.9135054688577774e-05  -1.7217702246309207e-16  1.8678436112424683e-06  1.0888269499334850e-07  4.7112364292313491e-05  -1.3014458093840136e-06  3.1236784369032458e-06  1.5019526651673509e-08  2.3464866652875310e-08  1.3813805260316132e-08  -2.5464614509022686e-06  6.4629702814111789e-14  2.3464925749193016e-08  -1.3813643515235588e-08  3.1236784873322765e-06  -1.5017622687351409e-08
