# downsampled to dt=0.5 from the every-step stream
# time max_abs_ricci_scalar max_ricci_tensor_sq max_Kij_sq L2_ricci_scalar
   0.0100000    6.7942417208e-03    1.5388512155e-05    2.3451061563e-11    1.0418286348e-01
   0.5100000    6.7194881767e-03    1.5052157453e-05    2.1475017115e-09    7.8653397009e-02
   1.0100000    6.7381270884e-03    1.5135754962e-05    1.5451183586e-09    7.1283434986e-02
   1.5100000    6.6779213866e-03    1.4866482993e-05    2.0342067729e-09    6.9328706336e-02
   2.0100000    6.6427282857e-03    1.4709960334e-05    1.6558241488e-09    6.8231458862e-02
   2.5100000    6.6923028882e-03    1.4930175734e-05    2.0295879966e-09    6.7409458759e-02
   3.0100000    6.7096939259e-03    1.5008377820e-05    9.5034449574e-09    6.6901401339e-02
   3.5100000    6.7384280440e-03    1.5136721389e-05    9.5377071452e-09    6.6640836991e-02
   4.0100000    6.6522130642e-03    1.4751834806e-05    9.6369447369e-09    6.6504152198e-02
   4.5100000    6.6475402411e-03    1.4731139868e-05    2.4417500460e-09    6.6419182327e-02
   5.0100000    6.6268370052e-03    1.4639527540e-05    2.4182895472e-09    6.6349022974e-02
   5.5100000    6.6123275941e-03    1.4575502412e-05    9.0682046896e-10    6.6284119323e-02
   6.0100000    6.6274182406e-03    1.4642101225e-05    8.5123069894e-10    6.6226594469e-02
   6.5100000    6.6345072647e-03    1.4673447831e-05    7.1411775609e-10    6.6170654405e-02
   7.0100000    6.6340910286e-03    1.4671614221e-05    6.1853313485e-10    6.6120008738e-02
   7.5100000    6.6233016783e-03    1.4623931606e-05    7.4870962498e-10    6.6079235553e-02
   8.0100000    6.6019509923e-03    1.4529811513e-05    7.3993797031e-10    6.6046086142e-02
   8.5100000    6.5785281896e-03    1.4426900159e-05    5.9648872165e-10    6.6019727933e-02
   9.0100000    6.5636419481e-03    1.4361680946e-05    4.6233212080e-10    6.6000016281e-02
   9.5100000    6.5620246258e-03    1.4354600527e-05    4.4726321226e-10    6.5985025477e-02
  10.0100000    6.5715228740e-03    1.4396185986e-05    5.2959213428e-10    6.5972149758e-02
  10.5100000    6.5842953272e-03    1.4452206071e-05    6.3639007367e-10    6.5959504722e-02
  11.0100000    6.5905010237e-03    1.4479462411e-05    7.4701250218e-10    6.5946666193e-02
  11.5100000    6.5847572138e-03    1.4454234809e-05    7.4478030900e-10    6.5934644015e-02
  12.0100000    6.5688763103e-03    1.4384602565e-05    6.9198307950e-10    6.5925050984e-02
  12.5100000    6.5499895692e-03    1.4302008417e-05    6.4057109374e-10    6.5918843818e-02
  13.0100000    6.5367483435e-03    1.4244241511e-05    5.8511272516e-10    6.5915468625e-02
  13.5100000    6.5345621331e-03    1.4234713907e-05    5.5296071112e-10    6.5913147008e-02
  14.0100000    6.5422671412e-03    1.4268303279e-05    5.7548919849e-10    6.5910060988e-02
  14.5100000    6.5530278780e-03    1.4315280983e-05    6.5071160120e-10    6.5905427899e-02
  15.0100000    6.5587576613e-03    1.4340328091e-05    7.4788582939e-10    6.5899799057e-02
  15.5100000    6.5548502696e-03    1.4323249634e-05    8.1958161305e-10    6.5894614964e-02
  16.0100000    6.5425120916e-03    1.4269382762e-05    8.3100566315e-10    6.5891348537e-02
  16.5100000    6.5276798058e-03    1.4204760835e-05    7.8639660459e-10    6.5890664192e-02
  17.0100000    6.5173455945e-03    1.4159824114e-05    7.2087526619e-10    6.5892062051e-02
  17.5100000    6.5155178486e-03    1.4151886503e-05    6.8548217298e-10    6.5894254525e-02
  18.0100000    6.5211563806e-03    1.4176393786e-05    7.0488399205e-10    6.5896001242e-02
  18.5100000    6.5291259829e-03    1.4211067413e-05    7.7336286708e-10    6.5896812909e-02
  19.0100000    6.5334074602e-03    1.4229713512e-05    8.5725702524e-10    6.5897121507e-02
  19.5100000    6.5305606220e-03    1.4217318284e-05    9.1285789786e-10    6.5897915181e-02
  20.0100000    6.5214355200e-03    1.4177618638e-05    9.1596540405e-10    6.5900105403e-02
  20.5100000    6.5103262436e-03    1.4129361970e-05    8.8384912187e-10    6.5903992536e-02
  21.0100000    6.5022856401e-03    1.4094488298e-05    8.4837239970e-10    6.5909141406e-02
  21.5100000    6.5002814484e-03    1.4085805760e-05    8.3579315847e-10    6.5914693301e-02
  22.0100000    6.5037192367e-03    1.4100711777e-05    8.5443558516e-10    6.5919895058e-02
  22.5100000    6.5090956009e-03    1.4124036303e-05    8.8951039053e-10    6.5924506090e-02
  23.0100000    6.5121843241e-03    1.4137446184e-05    9.3300704095e-10    6.5928851947e-02
  23.5100000    6.5104183298e-03    1.4129783388e-05    9.8342732112e-10    6.5933559168e-02
  24.0100000    6.5041120104e-03    1.4102428350e-05    1.0121355991e-09    6.5939173337e-02
  24.5100000    6.4959946039e-03    1.4067255312e-05    1.0088337427e-09    6.5945863763e-02
  25.0100000    6.4895552730e-03    1.4039384965e-05    9.8267753756e-10    6.5953385002e-02
  25.5100000    6.4871224858e-03    1.4028864099e-05    9.7772241943e-10    6.5961268844e-02
  26.0100000    6.4887300056e-03    1.4035819666e-05    1.0058849411e-09    6.5969089800e-02
  26.5100000    6.4922755227e-03    1.4051164363e-05    1.0494096888e-09    6.5976685836e-02
  27.0100000    6.4948051668e-03    1.4062119116e-05    1.0880762570e-09    6.5984211853e-02
  27.5100000    6.4941446080e-03    1.4059263074e-05    1.1047680524e-09    6.5991991878e-02
  28.0100000    6.4899866521e-03    1.4041270592e-05    1.0895840781e-09    6.6000343454e-02
  28.5100000    6.4839209233e-03    1.4015040799e-05    1.0474740531e-09    6.6009415225e-02
  29.0100000    6.4784752565e-03    1.3991512521e-05    9.9967318881e-10    6.6019133470e-02
  29.5100000    6.4757263094e-03    1.3979643598e-05    9.6961782288e-10    6.6029252185e-02
  30.0100000    6.4762217754e-03    1.3981784790e-05    9.7829941690e-10    6.6039512187e-02
  30.5100000    6.4787621366e-03    1.3992758405e-05    1.0063417965e-09    6.6049762721e-02
  31.0100000    6.4811178676e-03    1.4002939544e-05    1.0403590563e-09    6.6059989062e-02
  31.5100000    6.4812669786e-03    1.4003588293e-05    1.0779629084e-09    6.6070313291e-02
  32.0100000    6.4784837453e-03    1.3991568523e-05    1.0880530338e-09    6.6080968239e-02
  32.5100000    6.4737008125e-03    1.3970921061e-05    1.0682613032e-09    6.6092141733e-02
  33.0100000    6.4689525423e-03    1.3950437636e-05    1.0575494282e-09    6.6103882200e-02
  33.5100000    6.4662099488e-03    1.3938614349e-05    1.0566315338e-09    6.6116071814e-02
  34.0100000    6.4662709792e-03    1.3938880632e-05    1.0805451672e-09    6.6128506434e-02
  34.5100000    6.4683436956e-03    1.3947821592e-05    1.1207917474e-09    6.6140987641e-02
  35.0100000    6.4705457123e-03    1.3957323643e-05    1.1589980205e-09    6.6153443056e-02
  35.5100000    6.4710043866e-03    1.3959306742e-05    1.1948937630e-09    6.6166010035e-02
  36.0100000    6.4689150252e-03    1.3950298320e-05    1.2111525924e-09    6.6178893725e-02
  36.5100000    6.4649652822e-03    1.3933272979e-05    1.2093881267e-09    6.6192287400e-02
  37.0100000    6.4609011838e-03    1.3915765697e-05    1.2023989297e-09    6.6206217945e-02
  37.5100000    6.4584898101e-03    1.3905384903e-05    1.2074971651e-09    6.6220512809e-02
  38.0100000    6.4584843779e-03    1.3905364722e-05    1.2408501068e-09    6.6234952754e-02
  38.5100000    6.4602141511e-03    1.3912815422e-05    1.3018520938e-09    6.6249359439e-02
  39.0100000    6.4620395953e-03    1.3920679046e-05    1.3628245538e-09    6.6263754221e-02
  39.5100000    6.4623632072e-03    1.3922073710e-05    1.3906070503e-09    6.6278291200e-02
  40.0100000    6.4605600206e-03    1.3914308053e-05    1.3826095277e-09    6.6293145389e-02
  40.5100000    6.4572751437e-03    1.3900168182e-05    1.3699863162e-09    6.6308433256e-02
  41.0100000    6.4539627677e-03    1.3885920988e-05    1.3819552400e-09    6.6324110545e-02
  41.5100000    6.4520115249e-03    1.3877538722e-05    1.4202302551e-09    6.6340024645e-02
  42.0100000    6.4519586491e-03    1.3877324559e-05    1.4687859097e-09    6.6355983968e-02
  42.5100000    6.4532049468e-03    1.3882696834e-05    1.5139006680e-09    6.6371885243e-02
  43.0100000    6.4544242338e-03    1.3887948903e-05    1.5479377307e-09    6.6387803624e-02
  43.5100000    6.4544094177e-03    1.3887885807e-05    1.5645721176e-09    6.6403893955e-02
  44.0100000    6.4527701627e-03    1.3880830493e-05    1.5639015132e-09    6.6420293414e-02
  44.5100000    6.4500811193e-03    1.3869262393e-05    1.5637884357e-09    6.6437035363e-02
  45.0100000    6.4474654599e-03    1.3858016772e-05    1.5885253313e-09    6.6454009175e-02
  45.5100000    6.4458956947e-03    1.3851272445e-05    1.6452384049e-09    6.6471039660e-02
  46.0100000    6.4456521765e-03    1.3850229947e-05    1.7135142263e-09    6.6487994819e-02
  46.5100000    6.4462426567e-03    1.3852772462e-05    1.7635143376e-09    6.6504854585e-02
