# downsampled to dt=0.5 from the every-step stream
# time matter_min_NEC matter_min_WEC matter_min_SEC matter_min_DEC matter_integral_NEC_violation
   0.0066667   -4.5792621024e-04   -7.8094881924e-03   -1.5300180245e-03   -2.5077231256e-02    2.3749536085e-01
   0.5066667   -1.0804154077e-02   -6.4930213247e-02   -6.9026047741e-02   -2.6518863605e-02    7.3738301539e-01
   1.0066667   -8.5635892819e-03   -5.1711142360e-02   -5.3968803788e-02   -2.1115662194e-02    7.8283192331e-01
   1.5066667   -8.0967170494e-03   -4.8680025509e-02   -4.9626703432e-02   -2.0219271221e-02    8.9000561675e-01
   2.0066667   -6.4821810549e-03   -3.8980377333e-02   -3.9374591607e-02   -1.6299643422e-02    9.1040428176e-01
   2.5066667   -5.1380156430e-03   -3.0905248280e-02   -3.1114431823e-02   -1.2960090296e-02    9.2678052115e-01
   3.0066667   -4.3606689666e-03   -2.6231537652e-02   -2.6160601344e-02   -1.1036039155e-02    9.3699712446e-01
   3.5066667   -3.6543192651e-03   -2.2020169574e-02   -2.1860801716e-02   -9.3133266985e-03    9.3189659538e-01
   4.0066667   -2.7963164824e-03   -1.6859046961e-02   -1.6754246978e-02   -7.1210434110e-03    9.2447122366e-01
   4.5066667   -2.1642008911e-03   -1.3036012249e-02   -1.2975672382e-02   -5.4364812658e-03    9.2931009240e-01
   5.0066667   -1.7998353608e-03   -1.0833122092e-02   -1.0895585559e-02   -4.5219114778e-03    9.3038020717e-01
   5.5066667   -1.5176640757e-03   -9.1398661538e-03   -9.2326856638e-03   -3.8076133503e-03    9.0667927709e-01
   6.0066667   -1.3007810436e-03   -7.8419275554e-03   -8.2563720979e-03   -3.2595954910e-03    8.7604153308e-01
   6.5066667   -1.1278474814e-03   -6.8055910446e-03   -6.8898813472e-03   -2.8238153634e-03    8.5658497988e-01
   7.0066667   -9.8268692772e-04   -5.9320402228e-03   -6.0101615897e-03   -2.4576584962e-03    8.3494399188e-01
   7.5066667   -8.8986326506e-04   -5.3737002752e-03   -5.4484555663e-03   -2.2188284839e-03    8.1579135908e-01
   8.0066667   -7.7963542984e-04   -4.7050932972e-03   -4.7751125304e-03   -1.9475208522e-03    7.9339466383e-01
   8.5066667   -6.9309826319e-04   -4.1833696351e-03   -4.2381209904e-03   -1.7289575814e-03    7.7219808197e-01
   9.0066667   -6.0313145938e-04   -3.6425553612e-03   -3.6481369742e-03   -1.5095986500e-03    7.5287284454e-01
   9.5066667   -5.4384971760e-04   -3.2977640953e-03   -3.2383437671e-03   -1.3771749218e-03    7.2588201101e-01
  10.0066667   -4.9761954713e-04   -3.0204304386e-03   -2.9561438673e-03   -1.2578557137e-03    6.9276704007e-01
  10.5066667   -4.4023361303e-04   -2.6750514288e-03   -2.6062631935e-03   -1.1085068563e-03    6.5811162753e-01
  11.0066667   -3.7452706028e-04   -2.2796977752e-03   -2.2090912110e-03   -9.3820942784e-04    6.3100003712e-01
  11.5066667   -3.0826063982e-04   -1.8823749089e-03   -1.8138721715e-03   -7.9404421081e-04    6.1565028638e-01
  12.0066667   -2.4984506876e-04   -1.5287742779e-03   -1.4652662637e-03   -6.4211027445e-04    6.1403139152e-01
  12.5066667   -2.2118859220e-04   -1.3459548935e-03   -1.3791779103e-03   -5.7397423491e-04    6.1770921842e-01
  13.0066667   -2.5067572857e-04   -1.5347345806e-03   -1.4772640627e-03   -6.3537277757e-04    6.2911425491e-01
  13.5066667   -3.1464110311e-04   -1.9165697425e-03   -1.8612496574e-03   -7.8414186638e-04    6.5321806233e-01
  14.0066667   -3.8069191678e-04   -2.3106458912e-03   -2.2478931381e-03   -9.3967837893e-04    6.8830361974e-01
  14.5066667   -4.7410813968e-04   -2.8730470218e-03   -2.8154158117e-03   -1.1672030486e-03    7.2859226452e-01
  15.0066667   -6.0280405309e-04   -3.6459059227e-03   -3.6251895971e-03   -1.4825625358e-03    7.6643255501e-01
  15.5066667   -7.2072587921e-04   -4.3560103791e-03   -4.3568099247e-03   -1.7721010428e-03    7.8453456075e-01
  16.0066667   -8.5475261544e-04   -5.1605089157e-03   -5.1411225443e-03   -2.1084209652e-03    7.8578620304e-01
  16.5066667   -1.0193729551e-03   -6.1498370298e-03   -6.1352536106e-03   -2.5225478984e-03    7.9048298930e-01
  17.0066667   -1.1964931691e-03   -7.2118493683e-03   -7.2306578352e-03   -2.9536426412e-03    8.0192790229e-01
  17.5066667   -1.3744930835e-03   -8.2767079130e-03   -8.3590946832e-03   -3.3810104334e-03    8.0754719673e-01
  18.0066667   -1.5623393471e-03   -9.3960361572e-03   -9.5256681344e-03   -3.8373444480e-03    8.1268695343e-01
  18.5066667   -1.7287902801e-03   -1.0414586891e-02   -1.0531882519e-02   -4.2574534639e-03    8.1892780091e-01
  19.0066667   -1.8568154978e-03   -1.1188337253e-02   -1.1371431743e-02   -4.5798372450e-03    8.1877954887e-01
  19.5066667   -2.0892256257e-03   -1.2599586935e-02   -1.2842883472e-02   -5.1470250816e-03    8.1871641465e-01
  20.0066667   -2.2440994505e-03   -1.3640865533e-02   -1.3724214183e-02   -5.5652577791e-03    8.1644786605e-01
  20.5066667   -4.8281381041e-03   -2.9060416183e-02   -3.0252491430e-02   -1.1885111117e-02    8.3614986750e-01
  21.0066667   -5.4719686906e-03   -3.2989429357e-02   -3.3861676473e-02   -1.3626929098e-02    8.4580482697e-01
  21.5066667   -4.0610542545e-03   -2.4642010689e-02   -2.4722117768e-02   -1.0242274472e-02    8.3796190917e-01
  22.0066667   -3.7282836824e-03   -2.2455595004e-02   -2.2819732033e-02   -9.3096654732e-03    8.3441249808e-01
  22.5066667   -2.8954425676e-03   -1.7449591230e-02   -1.7668262380e-02   -7.2561204057e-03    8.2636037700e-01
  23.0066667   -2.9735577350e-03   -1.7893181433e-02   -1.8272429298e-02   -7.4453072241e-03    8.1818017708e-01
  23.5066667   -3.2280125657e-03   -1.9425682084e-02   -1.9756888766e-02   -8.1114258473e-03    8.0785845082e-01
  24.0066667   -3.2289875433e-03   -1.9433064158e-02   -1.9727492039e-02   -8.1205652323e-03    8.0523944977e-01
  24.5066667   -2.8396151250e-03   -1.7090106006e-02   -1.7360708267e-02   -7.1275787099e-03    8.1581755285e-01
  25.0066667   -2.3444904892e-03   -1.4121815421e-02   -1.4313645437e-02   -5.8739166569e-03    8.2905639976e-01
  25.5066667   -1.7713786497e-03   -1.0669340255e-02   -1.0811660435e-02   -4.4366580277e-03    8.3767175793e-01
  26.0066667   -1.2472988699e-03   -7.5199234486e-03   -7.6035123043e-03   -3.1322513121e-03    8.3737678393e-01
  26.5066667   -1.1776969871e-03   -7.1003746622e-03   -7.1910481910e-03   -2.9486589187e-03    8.3276688147e-01
  27.0066667   -1.2596514885e-03   -7.5963086498e-03   -7.6757018303e-03   -3.1653109107e-03    8.2481630166e-01
  27.5066667   -1.4102216010e-03   -8.5074033729e-03   -8.6074491581e-03   -3.5517083719e-03    8.2136709732e-01
  28.0066667   -1.4432015718e-03   -8.7073385273e-03   -8.8072424349e-03   -3.6312600851e-03    8.2282759867e-01
  28.5066667   -1.2804375450e-03   -7.7204519064e-03   -7.8093753697e-03   -3.2168071096e-03    8.2421343765e-01
