# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -3.3263406690371670e-05  -1.8983625915518681e-06  -3.4238001821491776e-05  -6.9793631319497262e-09
2.0000000000000001e-01  -3.9208562058669011e-05  -4.7788324671748149e-07  7.6393386438186238e-07  1.8014882447682365e-09
4.0000000000000002e-01  -3.3062985918231817e-05  -1.3731691634429951e-08  -1.0121971735393864e-06  -1.6164141009758554e-09
5.9999999999999998e-01  -3.0097091245204311e-05  -4.1179582122932025e-07  -1.0148233991068914e-06  -3.3762059918264723e-10
8.0000000000000104e-01  -2.9141598140832028e-05  -4.1295059878496497e-07  -6.1812831343498875e-07  2.0904909430271695e-10
1.0000000000000000e+00  -2.9669038853093797e-05  -1.5787421041655651e-07  -8.7858907371014756e-07  -1.2179482989752090e-09
1.2000000000000000e+00  -2.8094697478735072e-05  6.9291039933307744e-08  -8.4842088097743530e-07  4.2115432622103132e-09
1.3999999999999899e+00  -2.6526276761708382e-05  -3.3989187121450990e-08  -7.8994026369905258e-07  -9.9695108648093881e-09
1.5999999999999901e+00  -2.5703265721498154e-05  7.6635979821716114e-08  -7.6094411061882429e-07  1.0845152088024710e-09
1.7999999999999801e+00  -2.5058976946129367e-05  -1.2432913107686726e-07  -6.7026659591511175e-07  1.1010498995144679e-08
1.9999999999999800e+00  -2.3952653551508536e-05  -1.6326964272725018e-07  -7.9323745994975932e-07  -1.3575823248874011e-08
2.1999999999999802e+00  -2.2546147748026362e-05  6.4403409131141663e-08  -8.7504009920639617e-07  1.5439098554847925e-08
2.3999999999999702e+00  -2.0887426725583920e-05  1.4839222612150258e-07  -3.6145695004553062e-07  8.5564147594169414e-09
2.5999999999999699e+00  -1.9565365058600021e-05  -1.5958144993923028e-08  -5.9840374909228509e-07  -4.2186746712432210e-08
2.7999999999999599e+00  -1.8187184079608653e-05  -1.4526408004277384e-07  -1.3021634102491921e-06  -8.2119626069300255e-09
2.9999999999999600e+00  -1.6090513254015193e-05  -6.4209339004204806e-08  -5.9432224951784936e-07  8.3797579061005843e-08
3.1999999999999500e+00  -1.3778072922112893e-05  -1.0272715692912603e-08  8.0278161652590169e-08  -1.2084570295856029e-08
3.3999999999999502e+00  -1.1394159910038056e-05  3.0449267999691974e-08  -6.7616838129842850e-07  -1.4804867313967852e-07
3.5999999999999499e+00  -8.6803002620466123e-06  4.8258525865186722e-08  -1.1970924076473378e-06  1.0331998502846737e-07
3.7999999999999399e+00  -5.7782421821267211e-06  -2.7796413868632693e-08  -1.8590497715931082e-07  1.4067563542577978e-07
3.9999999999999400e+00  -2.6271610223535802e-06  -3.5500357832731290e-08  7.2772524412669021e-07  -1.7079934218735875e-07
4.1999999999999300e+00  1.0368578546793877e-06  1.2951985906531368e-08  -5.4612267648670051e-07  -7.5762208325198342e-08
4.3999999999999302e+00  4.9026615674709102e-06  -3.6523596967103977e-09  -1.9770181146081342e-06  1.1244728032186703e-07
4.5999999999999197e+00  8.6874409784100802e-06  -3.8912545521433446e-08  -7.8067202728614092e-07  1.3876343907590653e-08
4.7999999999999199e+00  1.2744468358002248e-05  -5.3365724910741929e-08  7.8778128888097461e-07  -4.6965741885224245e-09
4.9999999999999201e+00  1.7105913510515665e-05  -4.8821300745372834e-08  3.6987252990320757e-07  5.3763736274328878e-08
5.1999999999999096e+00  2.1357666828323529e-05  -4.7529350944279398e-09  -2.8485698807212729e-07  1.0154020547916614e-08
5.3999999999999098e+00  2.5616744805390888e-05  2.1064662135634144e-08  -1.4392134198561207e-07  -4.6436002068725699e-08
5.5999999999999002e+00  3.0125193886452538e-05  -1.5722631434438645e-08  -1.5599185431523052e-07  -5.2294925276595074e-08
5.7999999999999003e+00  3.4568112187926075e-05  -4.7370048522869199e-08  -1.6402647115775462e-07  -2.8750571903996041e-08
