# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  4.9107675926606098e-05  5.8378382126426261e-05  8.3539405658406417e-05  -5.4634532085071347e-06  -3.3263406690371670e-05  -1.8983625915518681e-06  -1.8990401094609111e-05  2.5295188673360608e-06  3.8816522199778084e-05  -4.8650747671271774e-05  1.1396965903783096e-04  5.8779826359699223e-06  5.4007168566842159e-05  -3.6238444263284031e-04  -3.4238001821491776e-05  -6.9793631319497262e-09  5.9924752553562311e-05  3.6240573443106078e-04  1.1382114240969395e-04  -5.8021453912132887e-06
2.0000000000000001e-01  4.5750733897959284e-05  6.7572643124184004e-05  5.9641621236459092e-05  4.9191863353283438e-07  -3.9208562058669011e-05  -4.7788324671748149e-07  -5.0070921096594641e-05  -3.6626195153975609e-06  4.1626306250325668e-05  -6.8271848785578685e-05  -3.7862347492868744e-07  7.9050358827532910e-07  -1.4185606193972540e-06  4.3117045455190428e-06  7.6393386438186238e-07  1.8014882447682365e-09  -6.3276556614704654e-07  -4.3222754337970743e-06  -3.7813613532124194e-07  -7.7669223902031399e-07
4.0000000000000002e-01  3.7369408792210085e-05  6.7886292770363325e-05  5.2598274975572409e-05  -1.4725746971186872e-06  -3.3062985918231817e-05  -1.3731691634429951e-08  -6.1087023933484107e-05  -1.6882320035618206e-06  3.7983163515403493e-05  -6.6423294437925454e-05  -9.2587568756160180e-07  -8.1821268006196914e-07  -3.5186102733535066e-06  6.3782755709004380e-06  -1.0121971735393864e-06  -1.6164141009758554e-09  -4.4621825080390684e-06  -6.3852671003909288e-06  -9.1321223713407306e-07  8.0452666610520588e-07
5.9999999999999998e-01  3.6595686535853569e-05  6.3339505729252866e-05  5.7389386272529630e-05  -7.5496215336429416e-07  -3.0097091245204311e-05  -4.1179582122932025e-07  -5.7836737973250319e-05  4.5248063057836865e-08  3.7984750658102837e-05  -5.9866373397350128e-05  1.7314942462139742e-06  -5.3428063776862637e-08  1.4656414654225135e-06  -2.2360263308854767e-06  -1.0148233991068914e-06  -3.3762059918264723e-10  1.4804603185294455e-06  2.2290943708540465e-06  1.7230098486083954e-06  5.1537126450731881e-08
8.0000000000000104e-01  3.6493932617036418e-05  6.0406218512000653e-05  5.8843137204279912e-05  -1.4110865226834838e-06  -2.9141598140832028e-05  -4.1295059878496497e-07  -5.6850967510488622e-05  -1.4548531246480528e-07  3.5515463980148371e-05  -6.0966333085474416e-05  8.6432195920891068e-07  2.3811374021338186e-07  6.9394274925871033e-07  5.0796407874989158e-07  -6.1812831343498875e-07  2.0904909430271695e-10  7.0801216110346614e-07  -5.1624984806637817e-07  8.7352856364358002e-07  -2.3485382154198613e-07
1.0000000000000000e+00  3.5731111878534534e-05  6.0193123301552363e-05  5.9067790297893745e-05  4.2856304249961592e-07  -2.9669038853093797e-05  -1.5787421041655651e-07  -5.5773150274039261e-05  -2.6994510073041386e-06  3.5112158833454261e-05  -5.9949766351253945e-05  9.9408330683921244e-07  9.1826447082575533e-08  -4.1035792931634953e-08  -4.1965518800962460e-08  -8.7858907371014756e-07  -1.2179482989752090e-09  -3.5303905307005804e-08  2.9520870163026547e-08  9.7824401533153178e-07  -9.1448071360242099e-08
1.2000000000000000e+00  3.3035368763212001e-05  5.9741982913347545e-05  5.8067736561024817e-05  -1.4095761741524276e-06  -2.8094697478735072e-05  6.9291039933307744e-08  -5.5540902154417685e-05  8.4534435374452633e-07  3.4764733476424292e-05  -5.8912744679450294e-05  1.1151773938978587e-06  -1.0530208231110488e-07  3.5657352693182434e-07  1.0735174030938008e-08  -8.4842088097743530e-07  4.2115432622103132e-09  6.7585139583287536e-07  -2.0447161146265090e-08  1.1050246635898502e-06  1.1006533973316907e-07
1.3999999999999899e+00  3.3653294318241393e-05  5.8880259029227401e-05  5.7279756261012437e-05  -1.0704541156141373e-06  -2.6526276761708382e-05  -3.3989187121450990e-08  -5.6204063085218967e-05  -4.3476900749710449e-07  3.3816079658946739e-05  -5.8258427372646174e-05  9.9986664055563271e-07  -2.7040463815568024e-08  6.0141080890470245e-07  2.3573032433693474e-08  -7.8994026369905258e-07  -9.9695108648093881e-09  5.0844945172819676e-07  -4.8478735724930658e-09  1.0104278702803463e-06  1.7306707111787547e-08
1.5999999999999901e+00  3.2713272073699734e-05  5.8455407800282883e-05  5.7765013509086035e-05  -7.5351922066042610e-07  -2.5703265721498154e-05  7.6635979821716114e-08  -5.5118396366134355e-05  -9.0432055425052406e-07  3.3041633303301393e-05  -5.8157806223846519e-05  8.4776288289764464e-07  1.4167573062153579e-07  2.4758313643027558e-07  -1.2081735718126342e-08  -7.6094411061882429e-07  1.0845152088024710e-09  -3.7942338855660128e-08  -2.2791381265549026e-08  8.5384545718272494e-07  -1.4277225347660651e-07
1.7999999999999801e+00  3.0960804342017709e-05  5.7940196274151728e-05  5.7766379804642030e-05  -9.1201802596644952e-07  -2.5058976946129367e-05  -1.2432913107686726e-07  -5.4377749127347270e-05  -3.9342181283345744e-07  3.1756335514780007e-05  -5.7831551954749954e-05  9.1734405280312309e-07  1.1730290843351552e-07  2.3210486533406306e-07  -1.8519083760819352e-08  -6.7026659591511175e-07  1.1010498995144679e-08  1.6397340555393797e-07  -1.6331558913622087e-08  9.2395069467814118e-07  -9.9818526027359591e-08
1.9999999999999800e+00  2.9985122606232362e-05  5.7092590570168054e-05  5.6748270840786816e-05  -8.1592153865088901e-07  -2.3952653551508536e-05  -1.6326964272725018e-07  -5.4076031814866133e-05  -3.3606339930861698e-07  3.0755946593471453e-05  -5.7124937063077196e-05  9.9231604460234311e-07  -6.3413212162142539e-09  3.1833915284272464e-07  5.5913635156492143e-08  -7.9323745994975932e-07  -1.3575823248874011e-08  3.9257166390210753e-07  -2.9249513373734039e-08  9.7276301609316295e-07  -8.0438709188489044e-09
2.1999999999999802e+00  2.8366750476436108e-05  5.6507295466180615e-05  5.5541006291750638e-05  -1.1404080727556078e-06  -2.2546147748026362e-05  6.4403409131141663e-08  -5.3896440782381027e-05  -1.0456360503010919e-07  2.9608434689637440e-05  -5.6156829014782063e-05  8.7879288172763324e-07  -1.2386867939298283e-08  2.2970785317488277e-07  2.8714753814484919e-09  -8.7504009920639617e-07  1.5439098554847925e-08  2.4208437198135197e-07  -2.6428689596407652e-08  8.7392642406982160e-07  1.4556873171952855e-08
2.3999999999999702e+00  2.6827137035202365e-05  5.6185064877648587e-05  5.5631720353457395e-05  -1.2506122431775099e-06  -2.0887426725583920e-05  1.4839222612150258e-07  -5.3615845384568766e-05  6.0220707607158580e-08  2.7701049844624357e-05  -5.5803198547049184e-05  7.9767175839723743e-07  5.7192019189447088e-08  6.2249567865335565e-08  -3.4405548867408085e-08  -3.6145695004553062e-07  8.5564147594169414e-09  -5.3872338523467052e-08  4.3487485535663533e-08  8.4927727062401869e-07  -3.7640393949960455e-08
2.5999999999999699e+00  2.5762595218182761e-05  5.5910963441924647e-05  5.5781164450236835e-05  -9.7027727687459624e-07  -1.9565365058600021e-05  -1.5958144993923028e-08  -5.3155335650172981e-05  -3.0082623926641912e-07  2.6370143271741330e-05  -5.5752746887889783e-05  9.2545103904998715e-07  1.4316724217557911e-08  1.4538281968813036e-07  7.9485166851723597e-08  -5.9840374909228509e-07  -4.2186746712432210e-08  5.5261240766990165e-08  -1.8433523778642311e-08  9.0616090093118106e-07  -4.4602693007125258e-08
2.7999999999999599e+00  2.4065938419954897e-05  5.5274463314892107e-05  5.4862830622020672e-05  -1.1239936414614156e-06  -1.8187184079608653e-05  -1.4526408004277384e-07  -5.2750120902333184e-05  -1.8819862968748985e-07  2.5249732474469318e-05  -5.5185757853901658e-05  9.9343395619910105e-07  -8.3969994184383543e-09  4.2672896783468513e-07  9.9072543446040297e-08  -1.3021634102491921e-06  -8.2119626069300255e-09  4.4934267607566746e-07  -1.0752431595037309e-07  8.5226608851863742e-07  -1.0459592294779504e-08
2.9999999999999600e+00  2.1767957345933404e-05  5.4580296179841296e-05  5.4141759714505534e-05  -1.3407710953079642e-06  -1.6090513254015193e-05  -6.4209339004204806e-08  -5.2324657220167986e-05  1.4610570601276883e-07  2.3069310119874390e-05  -5.4508110772522198e-05  9.0335566332235459e-07  1.3813489288636886e-07  3.0171922625977577e-07  -6.5550748949962791e-08  -5.9432224951784936e-07  8.3797579061005843e-08  2.1494807182268228e-07  -1.2406128475467619e-07  8.0811804285005194e-07  -7.8274894109139008e-08
3.1999999999999500e+00  1.9505556409385777e-05  5.4120669290230710e-05  5.3940462382634150e-05  -1.2895710984579777e-06  -1.3778072922112893e-05  -1.0272715692912603e-08  -5.1691351533842377e-05  9.4738100353731709e-08  2.0712293376968492e-05  -5.4073607188551908e-05  5.1207882091347672e-07  2.8239658204708707e-07  6.6025048315934924e-08  -3.3704807458753203e-07  8.0278161652590169e-08  -1.2084570295856029e-08  -3.5414186190303352e-07  1.7000750424327352e-07  9.9062770916417354e-07  -2.6468872583737312e-07
3.3999999999999502e+00  1.6993117185470754e-05  5.3711179446700474e-05  5.3575281179984286e-05  -1.2875250070454062e-06  -1.1394159910038056e-05  3.0449267999691974e-08  -5.1126073611316151e-05  1.7795952070300796e-07  1.8462400335252975e-05  -5.3610199167716150e-05  1.9723271822235641e-07  -3.3137547008501947e-09  9.3120480558084357e-08  1.0834175577905926e-07  -6.7616838129842850e-07  -1.4804867313967852e-07  -7.3439387093139585e-08  3.0157465517528756e-07  4.8543984825528320e-07  -9.9892319974675463e-08
