# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  1.5894366140487394e+01  3.6001584561316818e+01  3.1999909865830158e+01  3.1999909439482032e+01  5.0452965384955268e+00  1.7082799239116163e+01  2.8001994367305887e+01  3.2000086917093597e+01  3.2000086925415495e+01  5.1623189259798750e+00
2.0000000000000001e-01  1.5894287066629829e+01  3.6001605925817117e+01  3.1999908118587971e+01  3.1999907713774984e+01  5.0453774864168359e+00  1.7084738342332585e+01  2.8002028409842207e+01  3.2000088627932094e+01  3.2000088634696951e+01  5.1622459605001172e+00
4.0000000000000002e-01  1.5892496954077398e+01  3.6001669736054247e+01  3.1999903286115547e+01  3.1999902934961842e+01  5.0456151997715191e+00  1.7088630491728356e+01  2.8002127763610218e+01  3.2000093336749927e+01  3.2000093338990013e+01  5.1620366666427699e+00
5.9999999999999998e-01  1.5889243906703612e+01  3.6001770877828037e+01  3.1999895750159681e+01  3.1999895479118212e+01  5.0459846157558363e+00  1.7094133846182878e+01  2.8002283194859501e+01  3.2000100629896671e+01  3.2000100624884453e+01  5.1617222774345111e+00
8.0000000000000104e-01  1.5884916699554495e+01  3.6001900757092258e+01  3.1999885778734974e+01  3.1999885615527599e+01  5.0464463438627334e+00  1.7100765492369369e+01  2.8002481599489460e+01  3.2000110211531329e+01  3.2000110196811136e+01  5.1613461575001303e+00
1.0000000000000000e+00  1.5879986438623607e+01  3.6002048696166021e+01  3.1999873666695638e+01  3.1999873642769650e+01  5.0469532185100157e+00  1.7107980539094555e+01  2.8002707649203671e+01  3.2000121781250357e+01  3.2000121754710108e+01  5.1609556327703698e+00
1.2000000000000000e+00  1.5874937074511735e+01  3.6002203352449698e+01  3.1999859734567028e+01  3.1999859885543611e+01  5.0474582747867718e+00  1.7115255359536405e+01  2.8002945754765321e+01  3.2000135035575560e+01  3.2000134995511409e+01  5.1605935635734905e+00
1.3999999999999899e+00  1.5870197629537225e+01  3.6002354064741226e+01  3.1999844273184269e+01  3.1999844637697493e+01  5.0479226991899893e+00  1.7122157753284611e+01  2.8003181824219840e+01  3.2000149707971339e+01  3.2000149653136546e+01  5.1602911755837741e+00
1.5999999999999901e+00  1.5866089893224682e+01  3.6002491888805359e+01  3.1999827488773722e+01  3.1999828105807079e+01  5.0483222163779624e+00  1.7128392487135770e+01  2.8003404534768258e+01  3.2000165610297131e+01  3.2000165539927281e+01  5.1600633932746129e+00
1.7999999999999801e+00  1.5862801698445736e+01  3.6002610135619392e+01  3.1999809481469654e+01  3.1999810386796749e+01  5.0486506381404563e+00  1.7133816665299186e+01  2.8003605993300319e+01  3.2000182654554116e+01  3.2000182568354873e+01  5.1599073432313149e+00
1.9999999999999800e+00  1.5860389297930414e+01  3.6002704372107907e+01  3.1999790265272555e+01  3.1999791487973486e+01  5.0489199438512031e+00  1.7138424585006597e+01  2.8003781772852637e+01  3.2000200849111216e+01  3.2000200747201752e+01  5.1598040579417548e+00
2.1999999999999802e+00  1.5858805389023178e+01  3.6002771996129333e+01  3.1999769819682214e+01  3.1999771379568397e+01  5.0491571221667462e+00  1.7142307489955982e+01  2.8003930394731448e+01  3.2000220269727478e+01  3.2000220152532059e+01  5.1597228758550644e+00
2.3999999999999702e+00  1.5857943350030752e+01  3.6002811613437764e+01  3.1999748153132284e+01  3.1999750059599577e+01  5.0493987102274476e+00  1.7145600202055761e+01  2.8004052410259831e+01  3.2000241002677747e+01  3.2000240870752464e+01  5.1596276184115419e+00
2.5999999999999699e+00  1.5857685160924820e+01  3.6002822491062361e+01  3.1999725359154073e+01  3.1999727611639212e+01  5.0496843260448108e+00  1.7148428957257916e+01  2.8004149352215329e+01  3.2000263068649261e+01  3.2000262922490798e+01  5.1594831957565042e+00
2.7999999999999599e+00  1.5857941123383263e+01  3.6002804312192062e+01  3.1999701649491620e+01  3.1999704239188343e+01  5.0500504869104077e+00  1.7150873030619078e+01  2.8004222893328400e+01  3.2000286355493245e+01  3.2000286195416912e+01  5.1592611881930699e+00
2.9999999999999600e+00  1.5858672634361687e+01  3.6002757335883089e+01  3.1999677348915021e+01  3.1999680260970159e+01  5.0505257248952455e+00  1.7152949041587028e+01  2.8004274515048667e+01  3.2000310596596968e+01  3.2000310422703912e+01  5.1589433643561025e+00
