# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  3.6737299830254382e-07  5.2605921588544776e-08  3.3005680436832269e-01  2.3202272174732910e+00  7.8833511503474818e-01
2.0000000000000001e-01  1.4964024419377224e-08  8.8846609034467418e-09  6.5128703351572925e-01  3.6051481340629170e+00  4.6648312510842643e-01
4.0000000000000002e-01  1.5085059308272064e-08  9.0873346541514695e-09  6.1778891478370845e-01  3.4711556591348338e+00  4.9684966044895196e-01
5.9999999999999998e-01  1.4116873270299993e-08  8.3557341905910556e-09  6.1111889107286421e-01  3.4444755642914568e+00  4.2513636537947630e-01
8.0000000000000104e-01  1.3937390852164469e-08  8.2523168613970228e-09  6.6789469824281045e-01  3.6715787929712418e+00  4.5864099991226775e-01
1.0000000000000000e+00  1.4025034018985794e-08  8.5165550587360189e-09  7.1761502992378001e-01  3.8704601196951200e+00  4.5742382827921291e-01
1.2000000000000000e+00  1.2953379662207268e-08  7.7328067677175148e-09  6.4955544300374202e-01  3.5982217720149681e+00  4.3890706525513068e-01
1.3999999999999899e+00  1.2904816507630873e-08  7.5558975452136364e-09  6.2875745622683121e-01  3.5150298249073249e+00  4.3951004871321347e-01
1.5999999999999901e+00  1.3513880931830970e-08  8.1715094465025963e-09  6.9423290291530781e-01  3.7769316116612313e+00  4.5403745538625678e-01
1.7999999999999801e+00  1.2749495240951086e-08  7.7732147138680603e-09  7.0879260389761656e-01  3.8351704155904662e+00  4.4952642127552589e-01
1.9999999999999800e+00  1.1847018723025662e-08  7.0564783037341140e-09  6.5991583997942893e-01  3.6396633599177157e+00  4.3012804188027098e-01
2.1999999999999802e+00  1.1825792289723708e-08  6.9910887176691310e-09  6.4046577173059849e-01  3.5618630869223940e+00  4.0813162327844166e-01
2.3999999999999702e+00  1.2069026896540900e-08  7.1970997872757290e-09  6.7013894149352726e-01  3.6805557659741091e+00  4.2185372938727062e-01
2.5999999999999699e+00  1.1944031574088333e-08  7.1527194753707381e-09  6.7353338322306444e-01  3.6941335328922578e+00  4.4036640546571565e-01
2.7999999999999599e+00  1.1521720353795007e-08  6.9142865688423714e-09  6.7111297753666987e-01  3.6844519101466795e+00  4.2744245037064266e-01
2.9999999999999600e+00  1.1044716535844871e-08  6.5996848695654155e-09  6.8272110003078801e-01  3.7308844001231520e+00  4.1581233499423959e-01
3.1999999999999500e+00  1.0729888118229855e-08  6.3730595376392964e-09  6.7170746037324514e-01  3.6868298414929805e+00  4.1762778330566336e-01
3.3999999999999502e+00  1.0606151004374754e-08  6.3056949089945857e-09  6.5136434182670788e-01  3.6054573673068315e+00  4.0802003466303399e-01
3.5999999999999499e+00  1.0431875684853936e-08  6.1994421002767450e-09  6.6186691474563575e-01  3.6474676589825430e+00  3.9691236328294932e-01
3.7999999999999399e+00  1.0235484905237267e-08  6.0593994720530576e-09  6.7476921231108022e-01  3.6990768492443209e+00  3.9630141515811906e-01
3.9999999999999400e+00  1.0053070076376800e-08  5.9655859173759981e-09  6.7528344489938741e-01  3.7011337795975496e+00  4.0376549056280459e-01
4.1999999999999300e+00  9.7465248507015379e-09  5.7947275892057827e-09  6.6873081270205159e-01  3.6749232508082064e+00  4.0227505837346006e-01
4.3999999999999302e+00  9.4281632646927328e-09  5.5655180894810943e-09  6.5904715882433262e-01  3.6361886352973305e+00  3.9383305943981256e-01
4.5999999999999197e+00  9.2724713382149832e-09  5.4502348358817537e-09  6.5731287515287407e-01  3.6292515006114963e+00  3.8728228869050951e-01
4.7999999999999199e+00  9.1730037576118145e-09  5.4188939892749604e-09  6.6584823561045492e-01  3.6633929424418197e+00  3.7734122775812617e-01
4.9999999999999201e+00  8.9731476499275707e-09  5.3185278936497936e-09  6.7099084092153749e-01  3.6839633636861500e+00  3.7623064651014271e-01
5.1999999999999096e+00  8.7047048466537916e-09  5.1368751077755687e-09  6.7004582895949272e-01  3.6801833158379709e+00  3.8760070197566671e-01
5.3999999999999098e+00  8.4730124437705002e-09  4.9721880343765486e-09  6.7115912621588525e-01  3.6846365048635410e+00  3.9031187920371074e-01
